Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,15.0,1007,MEM,Memphis Grizzlies,24.0,NBA,C,82,75,30.7,4.3,8.1,.530,0.0,0.0,.000,4.3,8.0,.530,.530,3.4,4.6,.733,2.5,4.9,7.4,1.7,0.8,1.1,2.0,3.2,11.9
2010,15.0,1007,MEM,Memphis Grizzlies,25.0,NBA,C,69,69,35.8,5.5,9.4,.581,0.0,0.0,.000,5.5,9.4,.582,.581,3.7,5.4,.670,3.0,6.3,9.3,2.4,1.0,1.6,2.0,3.7,14.6
2011,15.0,1007,MEM,Memphis Grizzlies,26.0,NBA,C,81,81,31.9,4.5,8.5,.527,0.0,0.1,.429,4.5,8.4,.528,.529,2.7,3.6,.748,1.9,5.1,7.0,2.5,0.9,1.7,1.8,3.3,11.7
2012,15.0,1007,MEM,Memphis Grizzlies,27.0,NBA,C,65,65,36.5,5.5,11.4,.482,0.0,0.2,.083,5.5,11.2,.489,.483,3.6,4.9,.748,1.8,7.1,8.9,3.1,1.0,1.9,1.9,3.1,14.6
2013,15.0,1007,MEM,Memphis Grizzlies,28.0,NBA,C,80,80,35.0,5.4,10.9,.494,0.0,0.2,.071,5.4,10.7,.501,.494,3.4,4.0,.848,2.3,5.5,7.8,4.0,1.0,1.7,2.0,3.2,14.1
2014,15.0,1007,MEM,Memphis Grizzlies,29.0,NBA,C,59,59,33.4,5.7,12.1,.473,0.0,0.2,.182,5.7,11.9,.477,.474,3.1,4.1,.768,1.4,5.8,7.2,3.6,1.0,1.3,1.9,2.5,14.6
2015,15.0,1007,MEM,Memphis Grizzlies,30.0,NBA,C,81,81,33.2,6.5,13.2,.494,0.0,0.2,.176,6.5,13.0,.500,.496,4.3,5.4,.795,1.4,6.4,7.8,3.8,0.9,1.6,2.2,2.6,17.4
2016,15.0,1007,MEM,Memphis Grizzlies,31.0,NBA,C,52,52,34.4,6.3,13.6,.464,0.0,0.1,.667,6.3,13.5,.463,.465,3.9,4.7,.829,1.1,5.8,7.0,3.8,1.0,1.3,2.3,2.7,16.6
2017,15.0,1007,MEM,Memphis Grizzlies,32.0,NBA,C,74,74,34.2,7.2,15.7,.459,1.4,3.6,.388,5.8,12.1,.480,.503,3.8,4.5,.837,0.8,5.5,6.3,4.6,0.9,1.3,2.2,2.3,19.5
2018,15.0,1007,MEM,Memphis Grizzlies,33.0,NBA,C,73,73,33.0,5.9,14.2,.420,1.5,4.4,.341,4.5,9.8,.456,.473,3.8,4.6,.834,1.1,7.0,8.1,4.2,0.7,1.4,2.7,2.5,17.2
2019,31.0,1007,TOT,Total After Trade,34.0,NBA,C,79,72,30.8,4.9,11.0,.448,1.3,3.5,.363,3.7,7.6,.487,.505,2.4,3.2,.759,1.0,6.9,7.9,4.4,1.1,1.1,2.0,2.7,13.6
2019,15.0,1007,MEM,Memphis Grizzlies,34.0,NBA,C,53,53,33.7,5.7,12.9,.444,1.4,4.2,.344,4.3,8.7,.491,.499,2.9,3.8,.756,1.1,7.5,8.6,4.7,1.1,1.2,2.2,2.8,15.7
2019,28.0,1007,TOR,Toronto Raptors,34.0,NBA,C,26,19,24.9,3.3,7.2,.465,0.9,2.0,.442,2.5,5.2,.474,.527,1.5,2.0,.769,0.9,5.7,6.6,3.9,0.9,0.9,1.4,2.7,9.1
2020,28.0,1007,TOR,Toronto Raptors,35.0,NBA,C,44,43,26.4,2.7,6.3,.427,1.3,3.4,.385,1.4,3.0,.473,.529,0.8,1.1,.735,0.7,5.5,6.3,3.3,0.8,0.9,1.3,2.8,7.5
2021,14.0,1007,LAL,Los Angeles Lakers,36.0,NBA,C,16,16,19.4,1.4,3.2,.451,0.6,1.6,.385,0.8,1.6,.520,.549,0.9,1.0,.875,1.0,3.6,4.6,2.0,0.5,1.4,1.3,2.6,4.4
