PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Anthony Davis,26,21,769,29.6,0.665,0.16699999999999998,0.499,8.5,22.7,15.6,16.1,1.7,3.8,10.8,27.8,,3.3,1.2,4.5,0.284,,6.5,2.1,8.7,2.1
LeBron James,35,21,762,30.2,0.647,0.312,0.39299999999999996,4.4,30.5,17.5,42.0,1.7,2.3,15.8,30.4,,3.0,1.2,4.3,0.26899999999999996,,7.6,3.0,10.6,2.4
Kentavious Caldwell-Pope,26,21,608,10.5,0.56,0.63,0.14300000000000002,1.6,6.9,4.3,6.4,1.7,0.6,6.9,15.5,,0.5,0.6,1.1,0.08900000000000001,,-0.9,0.1,-0.8,0.2
Danny Green,32,21,525,9.6,0.473,0.6759999999999999,0.08800000000000001,5.7,9.2,7.4,6.7,1.9,3.0,6.4,15.6,,0.1,0.7,0.8,0.07,,-1.2,0.5,-0.7,0.2
Alex Caruso,25,21,510,9.9,0.5429999999999999,0.54,0.265,3.5,7.6,5.6,15.2,2.2,2.3,19.7,13.4,,0.2,0.6,0.8,0.08,,-2.4,1.9,-0.5,0.2
Kyle Kuzma,24,21,484,10.0,0.535,0.46399999999999997,0.207,4.4,11.4,7.9,5.0,0.6,1.4,9.7,19.5,,0.2,0.4,0.6,0.059000000000000004,,-2.2,-1.5,-3.6,-0.2
Rajon Rondo,33,16,395,16.8,0.5529999999999999,0.413,0.157,3.9,16.6,10.3,37.1,2.7,0.5,20.8,18.0,,0.6,0.6,1.2,0.14400000000000002,,1.4,2.2,3.6,0.6
Markieff Morris,30,21,385,8.8,0.608,0.7040000000000001,0.092,3.7,15.8,9.8,7.0,0.8,0.8,14.3,13.5,,0.3,0.4,0.7,0.083,,-2.0,0.3,-1.7,0.0
Dwight Howard,34,18,282,15.7,0.677,0.035,0.789,13.5,21.2,17.4,4.5,1.4,2.8,17.2,14.3,,0.6,0.4,1.0,0.162,,-2.3,0.3,-2.1,0.0
JaVale McGee,32,14,135,15.3,0.623,0.063,0.063,14.1,24.3,19.2,7.3,0.7,7.3,21.5,13.5,,0.1,0.2,0.4,0.132,,-2.6,1.6,-1.1,0.0
J.R. Smith,34,10,75,-3.7,0.385,0.846,0.0,0.0,4.7,2.4,5.3,1.3,0.0,21.2,19.2,,-0.3,0.1,-0.2,-0.142,,-9.6,-2.1,-11.7,-0.2
Dion Waiters,28,5,38,4.4,0.38799999999999996,0.33299999999999996,0.16699999999999998,0.0,6.2,3.1,7.0,1.3,2.6,7.2,15.9,,-0.1,0.0,0.0,-0.022000000000000002,,-6.4,-1.0,-7.3,-0.1
Jared Dudley,34,9,31,-1.1,0.0,0.75,0.0,0.0,7.6,3.8,0.0,6.4,3.2,33.3,8.4,,-0.1,0.1,-0.1,-0.106,,-9.2,3.7,-5.5,0.0
Quinn Cook,26,6,24,18.6,0.623,0.4,0.1,0.0,4.9,2.5,32.2,0.0,0.0,8.7,20.8,,0.1,0.0,0.1,0.18600000000000003,,3.5,-0.4,3.1,0.0
Talen Horton-Tucker,19,2,17,25.3,0.583,0.41700000000000004,0.0,0.0,34.5,17.3,0.0,5.8,0.0,0.0,30.7,,0.0,0.0,0.1,0.19,,-2.3,7.0,4.7,0.0
