SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2020,11,HOU,James Harden,30,12,448,27.5,0.64,0.51,0.51,2.8,14.4,8.3,38.8,2.0,2.2,13.9,32.4,,1.7,0.7,2.4,0.25,,7.5,1.9,9.4,1.3
2020,11,HOU,P.J. Tucker,34,12,414,8.6,0.54,0.76,0.0,5.9,17.9,11.6,6.3,1.5,0.7,12.0,10.8,,0.2,0.6,0.7,0.09,,-1.9,0.6,-1.3,0.1
2020,11,HOU,Eric Gordon,31,12,410,12.8,0.54,0.51,0.23,1.6,7.4,4.4,14.7,1.2,1.7,11.0,23.8,,0.0,0.4,0.4,0.05,,-0.4,-0.6,-1.0,0.1
2020,11,HOU,Robert Covington,29,12,379,15.8,0.68,0.72,0.07,2.2,16.1,8.8,6.5,3.9,3.4,10.9,13.0,,0.5,0.8,1.3,0.17,,1.3,3.8,5.1,0.7
2020,11,HOU,Jeff Green,33,12,341,13.1,0.63,0.52,0.16,1.6,18.9,9.8,8.9,0.9,1.7,12.0,16.5,,0.3,0.4,0.8,0.11,,0.4,-0.3,0.1,0.2
2020,11,HOU,Danuel House,26,9,279,12.0,0.57,0.62,0.15,3.8,17.7,10.4,7.3,1.4,0.0,7.2,15.7,,0.2,0.4,0.6,0.1,,-0.4,0.5,0.1,0.2
2020,11,HOU,Russell Westbrook,31,8,262,12.1,0.46,0.24,0.23,4.5,20.2,11.9,25.8,2.2,0.8,16.3,31.5,,-0.7,0.4,-0.2,-0.04,,-1.9,-1.2,-3.2,-0.1
2020,11,HOU,Austin Rivers,27,12,211,5.4,0.43,0.57,0.21,1.0,15.6,7.9,11.1,1.6,0.5,10.7,15.9,,-0.3,0.3,0.0,-0.0,,-4.9,0.1,-4.8,-0.1
2020,11,HOU,Ben McLemore,26,11,130,9.0,0.55,0.9,0.0,1.6,8.1,4.7,7.0,1.5,0.0,7.0,14.8,,0.0,0.1,0.2,0.06,,0.1,-0.7,-0.6,0.0
2020,11,HOU,Michael Frazier,25,4,12,7.7,0.38,0.5,0.0,8.9,29.3,18.6,24.2,0.0,0.0,20.0,18.7,,0.0,0.0,0.0,-0.02,,-0.5,0.3,-0.2,0.0
2020,11,HOU,Chris Clemons,22,2,8,22.8,0.6,1.0,0.4,0.0,29.3,13.9,0.0,0.0,0.0,0.0,32.9,,0.0,0.0,0.0,0.12,,11.0,0.5,11.6,0.0
2020,11,HOU,Bruno Caboclo,24,2,7,13.4,0.5,0.5,0.0,0.0,50.3,23.9,0.0,7.0,0.0,0.0,12.8,,0.0,0.0,0.0,0.16,,-4.7,4.6,-0.1,0.0
2020,11,HOU,DeMarre Carroll,33,2,6,14.9,0.5,0.0,0.0,0.0,58.7,27.9,27.5,0.0,0.0,0.0,14.9,,0.0,0.0,0.0,0.17,,-3.9,4.5,0.6,0.0
2020,11,HOU,Tyson Chandler,37,1,0,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
