Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,23.0,ATL,NBA,SF,41.0,0.0,231.0,7.4,17.5,0.422,0.0,0.0,,7.4,17.5,0.422,6.3,9.3,0.682,4.0,4.6,8.7,2.1,1.5,1.3,2.5,7.0,21.1,,106.0,109.0
1990,24.0,ATL,NBA,SF,14.0,0.0,29.0,8.6,24.2,0.357,0.0,1.7,0.0,8.6,22.4,0.385,3.5,10.4,0.333,5.2,6.9,12.1,3.5,1.7,0.0,3.5,5.2,20.7,,84.0,112.0
1991,25.0,ATL,NBA,SF,78.0,2.0,1165.0,7.3,14.9,0.489,0.1,0.1,0.667,7.2,14.8,0.487,5.2,6.5,0.801,4.1,3.4,7.5,2.3,1.4,1.1,3.3,6.3,19.8,,110.0,112.0
1992,26.0,ATL,NBA,SF,66.0,12.0,1598.0,10.2,19.4,0.524,0.3,1.0,0.333,9.8,18.4,0.534,5.1,6.7,0.761,3.2,3.2,6.4,2.8,1.5,0.5,3.0,4.1,25.8,,113.0,112.0
1993,27.0,ATL,NBA,SF,82.0,15.0,1736.0,9.3,19.7,0.47,0.3,1.0,0.25,9.0,18.7,0.482,5.0,6.4,0.779,2.7,2.7,5.4,3.7,1.7,0.5,2.9,4.5,23.8,,109.0,113.0
1994,28.0,ATL,NBA,SF,72.0,13.0,1155.0,8.1,16.7,0.485,0.0,0.4,0.111,8.1,16.3,0.495,6.4,8.1,0.783,2.7,3.0,5.7,2.9,1.9,0.7,2.8,3.7,22.6,,112.0,105.0
1995,29.0,IND,NBA,SF,56.0,1.0,607.0,7.3,15.2,0.48,0.1,0.5,0.167,7.2,14.7,0.491,5.6,7.5,0.753,4.4,3.3,7.7,2.7,2.3,0.5,3.8,6.9,20.3,,107.0,107.0
1996,30.0,IND,NBA,SF,54.0,6.0,591.0,7.3,15.1,0.482,0.0,0.7,0.0,7.3,14.4,0.506,3.8,5.2,0.737,2.9,5.5,8.5,2.7,2.1,0.3,3.1,7.5,18.4,,104.0,107.0
1997,31.0,IND,NBA,SF,62.0,18.0,1115.0,7.7,16.3,0.472,0.9,2.1,0.409,6.8,14.2,0.481,2.8,4.5,0.617,2.8,4.1,6.8,3.2,1.8,0.3,2.7,5.8,19.1,,104.0,107.0
1998,32.0,GSW,NBA,SF,50.0,5.0,461.0,4.7,12.6,0.369,0.0,0.7,0.0,4.7,12.0,0.39,1.4,2.5,0.545,2.8,2.5,5.4,3.0,2.4,0.7,2.0,5.7,10.7,,87.0,108.0
1999,33.0,GSW,NBA,SF,8.0,0.0,46.0,1.2,16.4,0.071,0.0,0.0,,1.2,16.4,0.071,3.5,4.7,0.75,5.9,1.2,7.0,0.0,1.2,1.2,1.2,4.7,5.9,,54.0,107.0
