Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,6,1998,CLE,Cleveland Cavaliers,24.0,NBA,SF,79.0,18.0,2022.0,5.1,12.1,0.42,0.7,2.2,0.31,4.4,9.9,0.44,2.4,3.1,0.78,2.4,4.8,7.1,2.3,1.0,0.9,1.6,4.1,13.2
1995,6,1998,CLE,Cleveland Cavaliers,25.0,NBA,SF,80.0,79.0,2814.0,4.6,10.9,0.42,1.2,3.1,0.39,3.4,7.9,0.43,2.2,2.7,0.82,1.3,3.4,4.7,2.0,0.8,0.4,1.5,3.1,12.6
1996,6,1998,CLE,Cleveland Cavaliers,26.0,NBA,SF,80.0,80.0,3060.0,5.3,11.4,0.47,0.9,2.5,0.38,4.4,9.0,0.49,2.6,3.1,0.83,1.3,3.9,5.2,2.2,0.9,0.6,1.4,2.8,14.2
1997,6,1998,CLE,Cleveland Cavaliers,27.0,NBA,SF,80.0,79.0,3167.0,4.6,10.2,0.45,1.0,2.5,0.39,3.6,7.7,0.47,2.0,2.4,0.84,1.3,4.3,5.6,2.3,1.0,0.5,1.4,2.5,12.2
1998,20,1998,NYK,New York Knicks,28.0,NBA,SF,80.0,29.0,2183.0,4.8,11.1,0.43,0.7,2.3,0.29,4.2,8.9,0.47,2.5,3.1,0.8,2.0,4.7,6.7,2.2,0.7,0.5,1.8,3.6,12.8
1999,10,1998,GSW,Golden State Warriors,29.0,NBA,SF,47.0,24.0,1395.0,4.8,11.7,0.41,0.8,3.0,0.28,4.0,8.7,0.46,2.0,2.5,0.82,1.3,4.9,6.1,2.7,1.0,0.4,1.5,3.2,12.5
2001,10,1998,GSW,Golden State Warriors,31.0,NBA,SF,15.0,8.0,493.0,5.2,13.9,0.37,0.5,1.8,0.28,4.7,12.1,0.39,2.3,2.6,0.86,1.8,5.0,6.8,1.3,0.7,0.4,1.5,3.1,13.1
2002,10,1998,GSW,Golden State Warriors,32.0,NBA,SF,66.0,0.0,1237.0,5.2,12.4,0.42,1.4,3.7,0.38,3.8,8.7,0.43,2.5,3.1,0.79,1.5,4.0,5.5,2.1,0.9,0.4,1.6,3.5,14.2
2003,10,1998,GSW,Golden State Warriors,33.0,NBA,PF,21.0,0.0,262.0,5.4,14.6,0.37,1.0,3.4,0.28,4.4,11.1,0.4,2.2,2.5,0.89,2.6,4.3,6.9,3.0,1.0,0.4,1.4,4.0,13.9
