Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
1984,30,WAB,Washington Bullets,35,47,0.43,5th of 5,-2.36,97.4,-4.0,104.2,-3.4,107.2,-0.4,Lost E. Conf. 1st Rnd.,G. Shue (35-47),J. Ruland (9.3)
