Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2000,9,388,DET,Detroit Pistons,20,Marcus Brown,SG,6-3,185,1974-04-03,US,1,Murray State
2000,9,417,DET,Detroit Pistons,30,Jud Buechler,SF,6-6,220,1968-06-19,US,9,Arizona
2000,9,639,DET,Detroit Pistons,22,John Crotty,PG,6-1,185,1969-07-15,US,7,Virginia
2000,9,655,DET,Detroit Pistons,12,Michael Curry,SG,6-5,210,1968-08-22,US,5,Georgia Southern University
2000,9,1292,DET,Detroit Pistons,33,Grant Hill,SF,6-8,225,1972-10-05,US,5,Duke
2000,9,1369,DET,Detroit Pistons,1,Lindsey Hunter,PG,6-2,170,1970-12-03,US,6,"Alcorn State, Jackson State University"
2000,9,1405,DET,Detroit Pistons,5,Jermaine Jackson,SG,6-4,204,1976-06-07,US,R,Detroit Mercy
2000,9,1679,DET,Detroit Pistons,32,Christian Laettner,C,6-11,235,1969-08-17,US,7,Duke
2000,9,2005,DET,Detroit Pistons,6,Terry Mills,PF,6-10,230,1967-12-21,US,9,Michigan
2000,9,2037,DET,Detroit Pistons,0,Eric Montross,C,7-0,270,1971-09-23,US,5,UNC
2000,9,2045,DET,Detroit Pistons,31,Mikki Moore,C,6-11,225,1975-11-04,US,1,Nebraska
2000,9,2427,DET,Detroit Pistons,52,Don Reid,PF,6-8,250,1973-12-30,US,4,Georgetown
2000,9,2740,DET,Detroit Pistons,42,Jerry Stackhouse,SG,6-6,218,1974-11-05,US,4,UNC
2000,9,2973,DET,Detroit Pistons,35,Loy Vaught,PF,6-9,230,1968-02-27,US,9,Michigan
2000,9,3157,DET,Detroit Pistons,13,Jerome Williams,PF,6-9,206,1973-05-10,US,3,Georgetown
