Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1984,7,2923,DAL,Dallas Mavericks,24.0,NBA,SF,8.0,53.0,14.3,0.35,0.0,0.0,9.8,11.4,10.5,22.3,5.8,1.1,13.0,18.5,,-0.1,0.1,0.0,0.01,,-1.4,4.5,3.1,0.1
1985,8,2923,DEN,Denver Nuggets,25.0,NBA,SF,15.0,358.0,11.1,0.52,0.02,0.19,8.4,13.9,10.9,15.3,2.1,0.2,19.1,14.3,,0.1,0.4,0.5,0.06,,-1.6,0.4,-1.2,0.1
1986,8,2923,DEN,Denver Nuggets,26.0,NBA,SG,10.0,196.0,13.4,0.57,0.02,0.15,5.9,9.5,7.6,15.2,1.7,0.0,8.0,12.7,,0.4,0.2,0.5,0.13,,0.6,1.2,1.8,0.2
1987,5,2923,CHI,Charlotte Bobcats,27.0,NBA,SF,3.0,25.0,16.7,0.8,0.0,0.0,4.6,5.5,5.0,6.9,4.3,0.0,0.0,9.1,,0.1,0.0,0.1,0.17,,1.3,4.8,6.1,0.1
1988,5,2923,CHI,Charlotte Bobcats,28.0,NBA,SF,4.0,29.0,3.9,0.17,0.0,0.0,3.7,15.6,9.5,27.0,0.0,0.0,14.3,10.6,,-0.1,0.0,0.0,-0.04,,-4.0,1.3,-2.7,0.0
1989,8,2923,DEN,Denver Nuggets,29.0,NBA,SF,3.0,74.0,5.4,0.45,0.08,0.46,2.5,12.8,7.4,4.9,0.6,0.0,0.0,8.3,,0.0,0.0,0.0,0.02,,-3.7,-0.1,-3.8,0.0
