Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2007,29,65,UTA,Utah Jazz,22,Lou Amundson,PF,6-9,220,"December 7, 1982",US,R,UNLV
2007,29,100,UTA,Utah Jazz,55,Rafael Araujo,C,6-11,280,"August 12, 1980",BR,2,BYU
2007,29,299,UTA,Utah Jazz,5,Carlos Boozer,PF,6-9,258,"November 20, 1981",DE,4,Duke
2007,29,346,UTA,Utah Jazz,9,Ronnie Brewer,SG,6-7,220,"March 20, 1985",US,R,Arkansas
2007,29,375,UTA,Utah Jazz,11,Dee Brown,PG,6-0,185,"August 17, 1984",US,R,Illinois
2007,29,571,UTA,Utah Jazz,31,Jarron Collins,C,6-11,255,"December 2, 1978",US,5,Stanford
2007,29,919,UTA,Utah Jazz,2,Derek Fisher,SG,6-1,200,"August 9, 1974",US,10,Little Rock
2007,29,1041,UTA,Utah Jazz,10,Gordan Giricek,SG,6-6,210,"June 20, 1977",HR,4,
2007,29,1193,UTA,Utah Jazz,15,Matt Harpring,SF,6-7,231,"May 31, 1976",US,8,Georgia Tech
2007,29,1627,UTA,Utah Jazz,47,Andrei Kirilenko,SF,6-9,220,"February 18, 1981",RU,5,
2007,29,1985,UTA,Utah Jazz,34,C.J. Miles,SG,6-6,220,"March 18, 1987",US,1,
2007,29,2004,UTA,Utah Jazz,24,Paul Millsap,PF,6-7,257,"February 10, 1985",US,R,Louisiana Tech
2007,29,2199,UTA,Utah Jazz,13,Mehmet Okur,C,6-11,249,"May 26, 1979",TR,4,
2007,29,2355,UTA,Utah Jazz,43,Roger Powell,SF,6-6,235,"January 15, 1983",US,R,Illinois
2007,29,3137,UTA,Utah Jazz,8,Deron Williams,PG,6-3,200,"June 26, 1984",US,1,Illinois
