Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1991,1,190,ATL,Atlanta Hawks,10,John Battle,SG,6-2,175,1962-11-09,US,5,Rutgers University
1991,1,912,ATL,Atlanta Hawks,33,Duane Ferrell,SF,6-7,209,1965-02-28,US,2,Georgia Tech
1991,1,1647,ATL,Atlanta Hawks,32,Jon Koncak,C,7-0,250,1963-05-17,US,5,SMU
1991,1,1736,ATL,Atlanta Hawks,34,Gary Leonard,C,7-1,250,1967-02-16,US,1,Missouri
1991,1,1827,ATL,Atlanta Hawks,2,Moses Malone,C,6-10,215,1955-03-23,US,16,
1991,1,1913,ATL,Atlanta Hawks,40,Tim McCormick,C,6-11,240,1962-03-10,US,6,Michigan
1991,1,2029,ATL,Atlanta Hawks,15,Sidney Moncrief,SG,6-3,180,1957-09-21,US,10,Arkansas
1991,1,2462,ATL,Atlanta Hawks,25,Doc Rivers,PG,6-4,185,1961-10-13,US,7,Marquette
1991,1,2493,ATL,Atlanta Hawks,22,Rumeal Robinson,PG,6-2,195,1966-11-13,JM,R,Michigan
1991,1,3061,ATL,Atlanta Hawks,4,Spud Webb,PG,5-6,133,1963-07-13,US,5,"Midland College, NC State"
1991,1,3128,ATL,Atlanta Hawks,21,Dominique Wilkins,SF,6-8,215,1960-01-12,FR,8,Georgia
1991,1,3198,ATL,Atlanta Hawks,42,Kevin Willis,PF,7-0,220,1962-09-06,US,5,Michigan State
1991,1,3209,ATL,Atlanta Hawks,44,Trevor Wilson,PF,6-7,210,1968-03-16,US,R,UCLA
1991,1,3251,ATL,Atlanta Hawks,41,Howard Wright,PF,6-8,220,1967-12-20,US,R,Stanford
