Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1991,18,341,MIN,Minnesota Timberwolves,45,Randy Breuer,C,7-3,230,"October 11, 1960",US,7,Minnesota
1991,18,366,MIN,Minnesota Timberwolves,1,Scott Brooks,PG,5-11,165,"July 31, 1965",US,2,"TCU, University of California, Irvine"
1991,18,464,MIN,Minnesota Timberwolves,19,Tony Campbell,SG,6-7,215,"May 7, 1962",US,6,Ohio State
1991,18,558,MIN,Minnesota Timberwolves,33,Richard Coffey,SF,6-6,212,"September 2, 1965",US,R,Minnesota
1991,18,609,MIN,Minnesota Timberwolves,23,Tyrone Corbin,SF,6-6,210,"December 31, 1962",US,5,DePaul
1991,18,1044,MIN,Minnesota Timberwolves,22,Gerald Glass,SF,6-5,221,"November 12, 1967",US,R,"Delta State University, Ole Miss"
1991,18,1051,MIN,Minnesota Timberwolves,52,Dan Godfread,C,6-10,250,"June 14, 1967",US,R,University of Evansville
1991,18,2014,MIN,Minnesota Timberwolves,42,Sam Mitchell,PF,6-6,210,"September 2, 1963",US,1,Mercer University
1991,18,2088,MIN,Minnesota Timberwolves,4,Tod Murphy,PF,6-9,220,"December 24, 1963",US,2,"University of California, Irvine"
1991,18,2448,MIN,Minnesota Timberwolves,24,Pooh Richardson,PG,6-1,180,"May 14, 1966",US,1,UCLA
1991,18,2731,MIN,Minnesota Timberwolves,50,Felton Spencer,C,7-0,265,"January 15, 1968",US,R,Louisville
1991,18,2853,MIN,Minnesota Timberwolves,20,Jim Thomas,SG,6-3,190,"October 19, 1960",US,3,Indiana
1991,18,2881,MIN,Minnesota Timberwolves,25,Bob Thornton,PF,6-10,225,"July 10, 1962",US,5,"University of California, Irvine"
1991,18,3077,MIN,Minnesota Timberwolves,5,Doug West,SG,6-6,200,"May 27, 1967",US,1,Villanova
