Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1991,12,749,IND,Indiana Pacers,5,Byron Dinkins,PG,6-1,170,"June 15, 1967",US,1,UNC Charlotte
1991,12,781,IND,Indiana Pacers,54,Greg Dreiling,C,7-1,250,"November 7, 1962",US,4,"Wichita State, Kansas"
1991,12,922,IND,Indiana Pacers,10,Vern Fleming,PG,6-5,185,"February 4, 1962",US,6,Georgia
1991,12,1906,IND,Indiana Pacers,20,George McCloud,SF,6-6,205,"May 27, 1967",US,1,Florida State
1991,12,1999,IND,Indiana Pacers,31,Reggie Miller,SG,6-7,185,"August 24, 1965",US,3,UCLA
1991,12,2203,IND,Indiana Pacers,22,Jawann Oldham,C,7-0,215,"July 4, 1957",US,9,Seattle University
1991,12,2293,IND,Indiana Pacers,45,Chuck Person,SF,6-8,220,"June 27, 1964",US,4,Auburn
1991,12,2559,IND,Indiana Pacers,33,Mike Sanders,SF,6-6,210,"May 7, 1960",US,8,UCLA
1991,12,2578,IND,Indiana Pacers,11,Detlef Schrempf,PF,6-10,235,"January 21, 1963",DE,5,Washington
1991,12,2713,IND,Indiana Pacers,24,Rik Smits,C,7-4,250,"August 23, 1966",NL,2,Marist College
1991,12,2874,IND,Indiana Pacers,41,LaSalle Thompson,C,6-10,245,"June 23, 1961",US,8,Texas
1991,12,3156,IND,Indiana Pacers,44,Kenny Williams,PF,6-9,205,"June 9, 1969",US,R,Barton County Community College
1991,12,3165,IND,Indiana Pacers,4,Micheal Williams,PG,6-2,175,"July 23, 1966",US,2,Baylor
1991,12,3217,IND,Indiana Pacers,14,Randy Wittman,SF,6-6,210,"October 28, 1959",US,7,Indiana
