Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1991,9,24,DET,Detroit Pistons,23,Mark Aguirre,SF,6-6,232,1959-12-10,US,9,DePaul
1991,9,206,DET,Detroit Pistons,0,William Bedford,C,7-0,225,1963-12-14,US,3,Memphis
1991,9,263,DET,Detroit Pistons,32,Lance Blanks,SG,6-4,190,1966-09-09,US,R,"Virginia, Texas"
1991,9,799,DET,Detroit Pistons,4,Joe Dumars,SG,6-3,190,1963-05-24,US,5,McNeese State University
1991,9,834,DET,Detroit Pistons,53,James Edwards,C,7-0,225,1955-11-22,US,13,Washington
1991,9,1227,DET,Detroit Pistons,35,Scott Hastings,PF,6-10,235,1960-06-03,US,8,Arkansas
1991,9,1254,DET,Detroit Pistons,12,Gerald Henderson,PG,6-2,175,1956-01-16,US,11,VCU
1991,9,1519,DET,Detroit Pistons,15,Vinnie Johnson,SG,6-2,200,1956-09-01,US,11,Baylor
1991,9,1681,DET,Detroit Pistons,40,Bill Laimbeer,C,6-11,245,1957-05-19,US,10,Notre Dame
1991,9,1774,DET,Detroit Pistons,25,John Long,SG,6-5,195,1956-08-28,US,12,Detroit Mercy
1991,9,2501,DET,Detroit Pistons,10,Dennis Rodman,SF,6-7,210,1961-05-13,US,4,Southeastern Oklahoma State University
1991,9,2508,DET,Detroit Pistons,30,Tree Rollins,C,7-1,235,1955-06-16,US,13,Clemson
1991,9,2547,DET,Detroit Pistons,22,John Salley,PF,6-11,230,1964-05-16,US,4,Georgia Tech
1991,9,2854,DET,Detroit Pistons,11,Isiah Thomas,PG,6-1,180,1961-04-30,US,9,Indiana
