Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2013,15,3252,MEM,Memphis Grizzlies,Tony Wroten,"April 13, 1993",19.0,NBA,SG,6.0,0.0,17.0,6.4,35.2,0.18,0.0,6.4,0.0,6.4,28.8,0.22,12.8,12.8,1.0,3.2,9.6,12.8,6.4,3.2,0.0,6.4,3.2,25.6,71.0,101.0
