Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1998,20.0,PHI,NBA,SF,77.0,48.0,1779.0,9.1,20.4,0.447,1.8,5.1,0.363,7.3,15.3,0.476,5.1,6.9,0.74,3.2,5.4,8.6,2.7,1.6,0.5,3.5,5.5,25.2,,105.0,107.0
1999,21.0,TOT,NBA,SF,50.0,26.0,812.0,8.9,18.9,0.473,1.4,4.6,0.309,7.5,14.3,0.526,4.9,7.6,0.652,3.3,5.2,8.5,3.1,1.8,0.8,3.1,7.2,24.2,,108.0,104.0
1999,21.0,PHI,NBA,SF,17.0,0.0,188.0,7.8,19.3,0.403,1.4,5.5,0.263,6.3,13.8,0.458,5.5,6.9,0.792,2.0,7.5,9.5,4.3,0.9,0.9,4.3,6.1,22.5,,99.0,100.0
1999,21.0,MIL,NBA,SF,33.0,26.0,624.0,9.3,18.7,0.495,1.4,4.3,0.327,7.9,14.4,0.546,4.8,7.8,0.614,3.7,4.5,8.2,2.7,2.0,0.8,2.7,7.6,24.8,,111.0,104.0
2001,23.0,MIL,NBA,PF,76.0,16.0,2086.0,8.1,18.9,0.43,2.7,6.5,0.412,5.5,12.4,0.44,4.9,6.3,0.771,2.0,5.8,7.8,3.4,1.9,1.1,2.8,4.8,23.8,,109.0,105.0
2002,24.0,MIL,NBA,SF,74.0,22.0,1987.0,8.5,20.2,0.42,2.5,7.8,0.326,5.9,12.4,0.478,3.8,4.8,0.793,1.7,6.3,8.0,2.8,1.7,0.9,3.4,5.4,23.3,,99.0,107.0
2003,25.0,MIL,NBA,SF,80.0,70.0,2358.0,9.3,20.9,0.443,2.2,6.0,0.366,7.1,15.0,0.474,3.3,4.2,0.78,2.2,6.6,8.8,2.3,1.6,1.1,3.0,5.8,24.0,,101.0,108.0
2004,26.0,TOT,NBA,SF,66.0,65.0,2089.0,9.2,20.6,0.446,1.8,4.9,0.376,7.3,15.7,0.468,4.3,5.5,0.784,1.6,6.5,8.1,3.1,1.6,0.5,2.9,5.0,24.5,,104.0,105.0
2004,26.0,MIL,NBA,SF,42.0,42.0,1343.0,8.8,19.9,0.443,1.8,5.1,0.362,7.0,14.8,0.471,3.6,4.8,0.762,1.5,6.5,8.0,3.5,1.6,0.6,2.8,5.0,23.1,,102.0,106.0
2004,26.0,NYK,NBA,SF,24.0,23.0,746.0,9.8,21.8,0.452,1.9,4.6,0.406,8.0,17.2,0.464,5.6,6.9,0.813,1.9,6.4,8.3,2.4,1.7,0.4,3.1,5.0,27.2,,106.0,104.0
2005,27.0,NYK,NBA,SF,71.0,68.0,1940.0,8.6,19.6,0.439,2.3,5.7,0.409,6.3,13.9,0.451,3.7,4.7,0.786,1.2,5.2,6.5,3.0,1.1,0.5,3.1,6.1,23.2,,103.0,111.0
2006,28.0,TOT,NBA,"PF,SF",29.0,10.0,666.0,8.5,19.7,0.431,3.5,8.4,0.414,5.0,11.4,0.444,2.1,3.2,0.667,1.7,8.2,9.9,1.5,1.2,0.5,2.5,5.9,22.6,,100.0,106.0
2006,28.0,CHI,NBA,SF,3.0,0.0,32.0,9.7,25.8,0.375,1.6,9.7,0.167,8.1,16.1,0.5,0.0,0.0,,0.0,6.5,6.5,3.2,0.0,1.6,1.6,1.6,21.0,,85.0,106.0
2006,28.0,PHO,NBA,PF,26.0,10.0,634.0,8.5,19.4,0.435,3.6,8.3,0.429,4.9,11.1,0.44,2.2,3.3,0.667,1.7,8.3,10.0,1.4,1.3,0.5,2.5,6.1,22.7,,100.0,106.0
2007,29.0,LAC,NBA,PF,76.0,24.0,2054.0,7.7,18.6,0.414,3.5,9.2,0.382,4.2,9.4,0.444,2.6,3.7,0.708,1.6,8.1,9.7,4.4,1.4,0.7,2.7,5.9,21.5,,105.0,106.0
2008,30.0,LAC,NBA,PF,63.0,51.0,1940.0,7.8,18.9,0.413,2.2,7.3,0.306,5.6,11.7,0.479,3.1,4.1,0.752,1.7,7.0,8.7,4.6,1.1,0.8,2.6,5.2,21.0,,100.0,110.0
2009,31.0,TOT,NBA,PF,64.0,6.0,1247.0,7.6,17.7,0.432,3.2,7.6,0.413,4.5,10.1,0.446,3.6,4.9,0.736,1.7,6.4,8.1,2.8,1.3,0.4,2.8,5.8,22.1,,106.0,111.0
2009,31.0,LAC,NBA,PF,10.0,5.0,220.0,8.1,21.3,0.378,1.4,4.7,0.3,6.6,16.6,0.4,5.0,8.1,0.618,3.3,7.6,10.9,2.4,0.7,0.2,3.3,6.2,22.5,,91.0,114.0
2009,31.0,NYK,NBA,PF,36.0,1.0,773.0,7.6,16.6,0.461,3.4,8.1,0.421,4.2,8.5,0.5,3.5,4.3,0.806,1.3,6.0,7.3,3.0,1.4,0.6,3.0,5.8,22.2,,111.0,111.0
2009,31.0,CHI,NBA,PF,18.0,0.0,254.0,7.3,18.3,0.4,3.9,8.7,0.442,3.5,9.5,0.362,2.8,4.1,0.7,1.6,6.9,8.5,2.4,1.2,0.0,2.0,5.5,21.3,,108.0,110.0
2010,32.0,DAL,NBA,SF,18.0,1.0,285.0,8.9,19.3,0.462,2.9,7.8,0.372,6.0,11.5,0.524,3.8,4.4,0.875,2.4,5.1,7.5,2.5,1.8,0.4,2.5,5.6,24.6,,111.0,108.0
