Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,2,1251,BOS,Boston Celtics,Gerald Henderson,"January 16, 1956",24.0,NBA,PG,76.0,2.0,14.0,2.5,5.0,0.5,0.0,0.1,0.33,2.5,4.9,0.5,0.5,1.2,1.7,0.69,0.5,0.6,1.1,1.9,0.6,0.2,1.4,1.3,6.2
1981,2,1251,BOS,Boston Celtics,Gerald Henderson,"January 16, 1956",25.0,NBA,PG,82.0,10.0,19.6,3.2,7.1,0.45,0.0,0.2,0.06,3.2,6.9,0.46,0.45,1.4,1.9,0.72,0.5,1.1,1.6,2.6,1.0,0.1,2.0,2.2,7.8
1982,2,1251,BOS,Boston Celtics,Gerald Henderson,"January 16, 1956",26.0,NBA,PG,82.0,31.0,22.5,4.3,8.6,0.5,0.0,0.1,0.17,4.3,8.5,0.51,0.5,1.5,2.1,0.73,0.6,1.3,1.9,3.1,1.0,0.1,1.8,2.4,10.2
1983,2,1251,BOS,Boston Celtics,Gerald Henderson,"January 16, 1956",27.0,NBA,PG,82.0,9.0,18.9,3.5,7.5,0.46,0.0,0.2,0.19,3.5,7.3,0.47,0.46,1.2,1.6,0.72,0.7,0.8,1.5,2.4,1.2,0.0,1.6,2.3,8.2
1984,2,1251,BOS,Boston Celtics,Gerald Henderson,"January 16, 1956",28.0,NBA,PG,78.0,78.0,26.8,4.8,9.2,0.52,0.3,0.7,0.35,4.6,8.5,0.54,0.54,1.7,2.3,0.77,0.9,1.0,1.9,3.8,1.5,0.2,2.1,2.7,11.6
1985,21,1251,SEA,Seattle Supersonics,Gerald Henderson,"January 16, 1956",29.0,NBA,PG,79.0,78.0,33.5,5.4,11.3,0.48,0.1,0.5,0.24,5.3,10.8,0.49,0.48,2.5,3.2,0.78,0.9,1.5,2.4,7.1,1.8,0.1,2.9,2.5,13.4
1986,21,1251,SEA,Seattle Supersonics,Gerald Henderson,"January 16, 1956",30.0,NBA,PG,82.0,82.0,31.3,5.3,11.0,0.48,0.2,0.6,0.35,5.1,10.3,0.49,0.49,2.3,2.7,0.83,1.1,1.2,2.3,5.9,1.7,0.1,2.2,2.8,13.1
1987,31,1251,TOT,Total After Trade,Gerald Henderson,"January 16, 1956",31.0,NBA,PG,74.0,59.0,27.6,4.0,9.1,0.44,0.3,1.0,0.25,3.8,8.1,0.47,0.46,2.6,3.1,0.83,0.7,1.7,2.4,6.4,1.4,0.1,2.3,2.8,10.9
1987,21,1251,SEA,Seattle Supersonics,Gerald Henderson,"January 16, 1956",31.0,NBA,PG,6.0,6.0,25.8,4.2,8.3,0.5,0.0,0.5,0.0,4.2,7.8,0.53,0.5,2.8,3.0,0.94,1.0,0.5,1.5,5.3,1.0,0.0,2.5,2.8,11.2
1987,20,1251,NYK,New York Knicks,Gerald Henderson,"January 16, 1956",31.0,NBA,PG,68.0,53.0,27.8,4.0,9.2,0.44,0.3,1.1,0.26,3.7,8.1,0.46,0.45,2.5,3.1,0.82,0.6,1.8,2.4,6.5,1.4,0.2,2.3,2.8,10.9
1988,31,1251,TOT,Total After Trade,Gerald Henderson,"January 16, 1956",32.0,NBA,PG,75.0,5.0,20.1,2.6,6.0,0.43,0.9,2.2,0.42,1.7,3.9,0.43,0.5,1.8,2.3,0.81,0.4,1.1,1.4,3.1,0.9,0.1,1.8,2.5,7.9
1988,20,1251,NYK,New York Knicks,Gerald Henderson,"January 16, 1956",32.0,NBA,PG,6.0,2.0,11.5,0.8,2.3,0.36,0.3,0.7,0.5,0.5,1.7,0.3,0.43,0.3,0.3,1.0,0.2,1.5,1.7,2.2,0.3,0.0,1.3,2.3,2.3
1988,23,1251,PHI,Philadelphia 76Ers,Gerald Henderson,"January 16, 1956",32.0,NBA,PG,69.0,3.0,20.8,2.7,6.4,0.43,1.0,2.3,0.42,1.8,4.1,0.44,0.51,2.0,2.4,0.81,0.4,1.0,1.4,3.2,1.0,0.1,1.8,2.5,8.4
1989,23,1251,PHI,Philadelphia 76Ers,Gerald Henderson,"January 16, 1956",33.0,NBA,PG,65.0,0.0,15.2,2.2,5.4,0.41,0.5,1.6,0.31,1.7,3.7,0.46,0.46,1.6,2.0,0.82,0.3,0.8,1.0,2.2,0.6,0.0,1.1,1.9,6.5
1990,31,1251,TOT,Total After Trade,Gerald Henderson,"January 16, 1956",34.0,NBA,PG,57.0,0.0,8.1,0.9,1.9,0.49,0.3,0.7,0.45,0.6,1.2,0.51,0.56,0.2,0.3,0.8,0.2,0.6,0.8,1.3,0.3,0.0,0.4,0.9,2.4
1990,17,1251,MIL,Milwaukee Bucks,Gerald Henderson,"January 16, 1956",34.0,NBA,PG,11.0,0.0,11.7,1.0,2.4,0.42,0.3,0.6,0.43,0.7,1.7,0.42,0.48,0.2,0.2,1.0,0.3,0.8,1.1,1.2,0.7,0.0,0.7,1.3,2.5
