Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",27.0,NBA,C,11,,254,21,41,0.51,0,0,,21,41,0.51,0.51,8,17,0.47,19,57,76,9,5,34,16,33,50
1985,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",28.0,NBA,C,5,5.0,158,12,34,0.35,0,0,,12,34,0.35,0.35,5,7,0.71,11,34,45,5,4,29,12,19,29
1986,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",29.0,NBA,C,4,4.0,157,28,57,0.49,0,0,,28,57,0.49,0.49,2,3,0.67,13,23,36,10,1,18,4,12,58
1987,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",30.0,NBA,C,5,5.0,193,19,41,0.46,0,0,,19,41,0.46,0.46,16,25,0.64,16,39,55,3,1,21,4,18,54
1988,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",31.0,NBA,C,11,11.0,461,31,65,0.48,0,0,,31,65,0.48,0.48,23,36,0.64,28,75,103,13,12,34,14,48,85
1989,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",32.0,NBA,C,3,3.0,99,8,17,0.47,0,0,,8,17,0.47,0.47,9,11,0.82,11,22,33,1,1,2,7,6,25
1990,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",33.0,NBA,C,5,5.0,128,9,17,0.53,0,0,,9,17,0.53,0.53,1,5,0.2,8,22,30,0,3,14,4,17,19
1991,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",34.0,NBA,C,9,9.0,255,16,31,0.52,0,0,,16,31,0.52,0.52,7,12,0.58,17,39,56,5,1,13,7,41,39
1992,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",35.0,NBA,C,16,16.0,473,26,46,0.56,0,0,,26,46,0.56,0.56,21,27,0.78,30,60,90,4,7,36,11,47,73
1993,29,816,UTA,Utah Jazz,Mark Eaton,"January 24, 1957",36.0,NBA,C,5,5.0,117,10,19,0.53,0,0,,10,19,0.53,0.53,2,4,0.5,16,17,33,2,0,9,2,9,22
