Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,18,997,MIN,Minnesota Timberwolves,20.0,NBA,SF,3.0,3.0,125.0,10.2,21.7,0.47,0.4,0.4,1.0,9.8,21.3,0.46,1.3,1.3,1.0,6.0,6.0,11.9,4.7,1.7,1.3,1.7,2.6,22.1,,113.0,123.0
1998,18,997,MIN,Minnesota Timberwolves,21.0,NBA,PF,5.0,5.0,194.0,10.3,21.5,0.48,0.0,0.0,,10.3,21.5,0.48,2.0,2.6,0.78,4.9,8.9,13.8,5.7,1.1,3.4,6.3,4.9,22.7,,92.0,108.0
1999,18,997,MIN,Minnesota Timberwolves,22.0,NBA,PF,4.0,4.0,170.0,11.7,26.4,0.44,0.0,0.7,0.0,11.7,25.7,0.46,5.7,7.7,0.74,5.3,10.7,16.0,5.0,2.3,2.7,4.3,3.3,29.0,,100.0,97.0
2001,18,997,MIN,Minnesota Timberwolves,24.0,NBA,PF,4.0,4.0,165.0,9.0,19.2,0.47,0.0,1.0,0.0,9.0,18.2,0.49,10.0,11.9,0.83,3.3,12.6,15.9,5.6,1.3,2.0,2.0,4.3,27.9,,120.0,98.0
2002,18,997,MIN,Minnesota Timberwolves,25.0,NBA,PF,3.0,3.0,130.0,9.2,21.4,0.43,0.4,0.8,0.5,8.8,20.6,0.43,8.8,12.2,0.72,6.1,15.3,21.4,5.7,1.9,1.9,4.6,4.2,27.5,,108.0,109.0
2003,18,997,MIN,Minnesota Timberwolves,26.0,NBA,PF,6.0,6.0,265.0,13.6,26.4,0.51,0.6,1.7,0.33,13.0,24.6,0.53,3.2,5.4,0.61,2.1,15.9,18.0,5.9,1.9,1.9,3.4,4.4,31.0,,106.0,102.0
2004,18,997,MIN,Minnesota Timberwolves,27.0,NBA,PF,18.0,18.0,783.0,11.5,25.4,0.45,0.3,1.1,0.31,11.1,24.3,0.46,6.6,8.5,0.78,2.7,15.3,18.0,6.3,1.6,2.8,5.1,3.9,29.9,,100.0,95.0
2008,2,997,BOS,Boston Celtics,31.0,NBA,PF,26.0,26.0,987.0,12.3,24.8,0.5,0.1,0.5,0.25,12.2,24.3,0.5,5.3,6.6,0.81,4.1,11.4,15.5,4.9,2.0,1.6,3.1,4.2,30.0,,112.0,99.0
2010,2,997,BOS,Boston Celtics,33.0,NBA,PF,23.0,23.0,766.0,10.5,21.1,0.5,0.0,0.1,0.0,10.5,21.0,0.5,3.3,3.9,0.84,2.2,9.7,11.9,4.1,1.8,1.4,2.2,5.2,24.2,,107.0,99.0
2011,2,997,BOS,Boston Celtics,34.0,NBA,PF,9.0,9.0,328.0,9.2,20.9,0.44,0.0,0.2,0.0,9.2,20.7,0.44,3.6,4.8,0.76,3.4,12.6,16.1,3.8,2.8,1.5,3.1,4.4,22.0,,99.0,96.0
2012,2,997,BOS,Boston Celtics,35.0,NBA,C,20.0,20.0,737.0,11.8,23.7,0.5,0.1,0.3,0.25,11.7,23.4,0.5,4.8,5.9,0.81,2.3,13.0,15.3,2.2,1.7,2.2,3.3,4.4,28.5,,102.0,95.0
2013,2,997,BOS,Boston Celtics,36.0,NBA,C,6.0,6.0,212.0,7.8,15.6,0.5,0.0,0.5,0.0,7.8,15.1,0.52,4.2,4.4,0.94,2.3,19.0,21.3,5.5,1.3,1.6,4.9,6.0,19.8,,98.0,90.0
2014,3,997,BRK,Brooklyn Nets,37.0,NBA,C,12.0,12.0,250.0,7.3,14.0,0.52,0.0,0.4,0.0,7.3,13.6,0.54,3.8,5.1,0.74,4.2,12.7,16.9,3.6,2.0,1.1,2.9,5.6,18.4,,113.0,107.0
