Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,23.0,3226,PHI,Philadelphia 76Ers,Leon Wood,"March 25, 1962",22.0,NBA,PG,38,1,7.1,1.3,3.5,0.373,0.1,0.8,0.133,1.2,2.7,0.442,0.388,0.5,0.7,0.692,0.1,0.4,0.5,1.2,0.2,0.0,0.7,0.4,3.2
1986,31.0,3226,TOT,Total After Trade,Leon Wood,"March 25, 1962",23.0,NBA,PG,68,1,17.6,2.7,6.9,0.395,0.6,1.7,0.36,2.1,5.2,0.406,0.439,1.8,2.3,0.794,0.4,1.0,1.3,2.7,0.5,0.0,1.1,1.0,7.8
1986,23.0,3226,PHI,Philadelphia 76Ers,Leon Wood,"March 25, 1962",23.0,NBA,PG,29,1,15.7,2.0,4.7,0.419,0.4,1.0,0.448,1.5,3.7,0.411,0.467,0.9,1.2,0.794,0.3,0.6,0.9,2.6,0.5,0.0,0.2,0.8,5.3
1986,30.0,3226,WSB,Washington Bullets,Leon Wood,"March 25, 1962",23.0,NBA,PG,39,0,19.1,3.3,8.5,0.385,0.7,2.2,0.329,2.5,6.3,0.404,0.427,2.5,3.1,0.793,0.4,1.2,1.6,2.7,0.5,0.0,1.7,1.2,9.7
1987,3.0,3226,NJN,New Jersey Nets,Leon Wood,"March 25, 1962",24.0,NBA,PG,76,7,22.8,2.5,6.6,0.373,0.8,2.6,0.3,1.7,4.0,0.422,0.433,1.6,2.0,0.799,0.3,1.3,1.6,4.9,0.6,0.0,1.4,1.7,7.3
1988,31.0,3226,TOT,Total After Trade,Leon Wood,"March 25, 1962",25.0,NBA,PG,52,8,17.5,2.6,6.0,0.436,1.0,2.4,0.409,1.6,3.6,0.454,0.519,1.5,1.9,0.768,0.3,0.8,1.1,3.3,0.5,0.0,0.8,1.0,7.7
1988,27.0,3226,SAS,San Antonio Spurs,Leon Wood,"March 25, 1962",25.0,NBA,PG,38,8,21.8,3.2,7.4,0.426,1.1,2.8,0.398,2.0,4.6,0.443,0.502,1.8,2.4,0.758,0.4,0.9,1.3,4.1,0.6,0.0,0.9,1.2,9.3
1988,1.0,3226,ATL,Atlanta Hawks,Leon Wood,"March 25, 1962",25.0,NBA,PG,14,0,5.6,1.1,2.1,0.533,0.6,1.4,0.474,0.5,0.8,0.636,0.683,0.5,0.6,0.875,0.1,0.4,0.4,1.4,0.3,0.0,0.4,0.4,3.4
1990,3.0,3226,NJN,New Jersey Nets,Leon Wood,"March 25, 1962",27.0,NBA,SG,28,2,7.1,0.6,1.8,0.327,0.1,0.8,0.19,0.4,1.0,0.429,0.367,0.5,0.6,0.875,0.0,0.4,0.4,1.7,0.2,0.0,0.3,0.6,1.8
1991,26.0,3226,SAC,Sacramento Kings,Leon Wood,"March 25, 1962",28.0,NBA,SG,12,0,18.5,2.1,5.3,0.397,1.0,3.2,0.316,1.1,2.1,0.52,0.492,1.6,1.8,0.905,0.4,1.2,1.6,4.1,0.4,0.0,1.0,0.8,6.8
