Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
774,Sekou Doumbouya,"December 23, 2000",60,20,16.55,1.95,5.25,0.37,0.6,2.2,0.27,1.35,3.05,0.44,0.43,0.8,1.1,0.73,0.5,2.25,2.75,0.55,0.5,0.15,0.8,1.85,5.25
