Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1992,3,266,NJN,New Jersey Nets,24.0,NBA,PG,4.0,4.0,148.0,17.0,55.0,0.31,1.0,6.0,0.17,16.0,49.0,0.33,0.32,3.0,4.0,0.75,5.0,11.0,16.0,31.0,15.0,2.0,7.0,16.0,38.0,,0.0
1993,1,266,ATL,Atlanta Hawks,25.0,NBA,PG,3.0,3.0,99.0,9.0,25.0,0.36,4.0,12.0,0.33,5.0,13.0,0.38,0.44,5.0,6.0,0.83,2.0,11.0,13.0,13.0,3.0,4.0,11.0,9.0,27.0,,0.0
1994,1,266,ATL,Atlanta Hawks,26.0,NBA,PG,11.0,11.0,415.0,48.0,141.0,0.34,22.0,64.0,0.34,26.0,77.0,0.34,0.42,25.0,30.0,0.83,16.0,39.0,55.0,98.0,24.0,5.0,32.0,22.0,143.0,,2.0
1995,1,266,ATL,Atlanta Hawks,27.0,NBA,PG,3.0,3.0,121.0,18.0,49.0,0.37,11.0,28.0,0.39,7.0,21.0,0.33,0.48,7.0,11.0,0.64,7.0,6.0,13.0,17.0,4.0,0.0,9.0,6.0,54.0,,0.0
1996,1,266,ATL,Atlanta Hawks,28.0,NBA,PG,10.0,10.0,426.0,61.0,145.0,0.42,33.0,84.0,0.39,28.0,61.0,0.46,0.53,16.0,24.0,0.67,13.0,30.0,43.0,64.0,22.0,8.0,29.0,15.0,171.0,,0.0
1997,1,266,ATL,Atlanta Hawks,29.0,NBA,PG,10.0,10.0,441.0,61.0,154.0,0.4,28.0,85.0,0.33,33.0,69.0,0.48,0.49,14.0,21.0,0.67,12.0,58.0,70.0,65.0,21.0,2.0,35.0,15.0,164.0,,0.0
1998,1,266,ATL,Atlanta Hawks,30.0,NBA,PG,4.0,4.0,153.0,22.0,53.0,0.42,8.0,27.0,0.3,14.0,26.0,0.54,0.49,7.0,12.0,0.58,6.0,14.0,20.0,33.0,9.0,1.0,9.0,8.0,59.0,,0.0
1999,1,266,ATL,Atlanta Hawks,31.0,NBA,PG,9.0,9.0,358.0,44.0,135.0,0.33,18.0,51.0,0.35,26.0,84.0,0.31,0.39,7.0,15.0,0.47,6.0,30.0,36.0,36.0,18.0,2.0,30.0,11.0,113.0,,0.0
