PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Julius Erving,30.0,82.0,2874.0,0.521,0.525,0.222,0.522,0.787,0.5720000000000001,0.35200000000000004,0.012,107.0,107.0,91.0,107.0,105.0,107.0,108.0,52.0,102.6,132.9
Bobby Jones,29.0,81.0,2046.0,0.539,0.541,0.0,0.539,0.813,0.604,0.46,0.004,111.0,110.0,,110.0,108.0,113.0,141.0,17.0,76.1,125.8
Darryl Dawkins,24.0,76.0,2088.0,0.607,0.607,,0.607,0.72,0.6409999999999999,0.436,0.0,125.0,123.0,,124.0,96.0,120.0,134.0,,164.8,177.0
Andrew Toney,23.0,75.0,1768.0,0.495,0.502,0.31,0.501,0.7120000000000001,0.534,0.28,0.036000000000000004,102.0,102.0,126.0,102.0,95.0,100.0,86.0,157.0,19.3,0.2
Lionel Hollins,27.0,82.0,2154.0,0.47,0.47700000000000004,0.133,0.47100000000000003,0.731,0.506,0.24600000000000002,0.022000000000000002,97.0,97.0,54.0,96.0,97.0,95.0,75.0,94.0,-24.2,-43.4
Steve Mix,33.0,72.0,1327.0,0.501,0.503,0.0,0.501,0.833,0.57,0.41700000000000004,0.005,103.0,102.0,,102.0,111.0,107.0,128.0,23.0,14.0,48.5
Maurice Cheeks,24.0,81.0,2415.0,0.534,0.536,0.375,0.536,0.7859999999999999,0.579,0.306,0.013999999999999999,110.0,109.0,153.0,110.0,105.0,108.0,94.0,60.0,55.2,58.2
Caldwell Jones,30.0,81.0,2639.0,0.45,0.45,,0.449,0.767,0.512,0.39799999999999996,0.0,93.0,91.0,,92.0,102.0,96.0,122.0,,-38.0,-25.2
Clint Richardson,24.0,77.0,1313.0,0.489,0.49,0.0,0.489,0.778,0.526,0.233,0.002,101.0,100.0,,100.0,104.0,98.0,71.0,9.0,0.5,-8.8
Earl Cureton,23.0,52.0,528.0,0.45399999999999996,0.456,0.0,0.45399999999999996,0.516,0.47,0.312,0.005,93.0,93.0,,93.0,69.0,88.0,96.0,21.0,-14.3,-30.2
Ollie Johnson,31.0,40.0,372.0,0.551,0.5660000000000001,0.16699999999999998,0.5539999999999999,0.871,0.588,0.196,0.038,113.0,115.0,68.0,113.0,116.0,110.0,60.0,166.0,20.6,18.5
Doug Collins,29.0,12.0,329.0,0.49200000000000005,0.49200000000000005,,0.49200000000000005,0.828,0.5329999999999999,0.23,0.0,101.0,100.0,,101.0,110.0,100.0,70.0,,0.9,-0.3
Monti Davis,22.0,1.0,2.0,1.0,1.0,,1.0,,1.0,0.0,0.0,206.0,203.0,,205.0,,187.0,,,1.0,0.9
Team,,,,0.514,0.517,0.226,0.515,0.768,0.562,0.34299999999999997,0.012,106.0,105.0,92.0,105.0,102.0,105.0,105.0,52.0,377.4,453.1
League Average,,,,0.486,0.491,0.245,0.489,0.7509999999999999,0.534,0.327,0.023,,,,,,,,,,
