PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Reggie Theus,23.0,82.0,2820.0,0.495,0.521,0.2,0.503,0.809,0.578,0.501,0.08199999999999999,102.0,106.0,82.0,103.0,108.0,108.0,153.0,359.0,31.9,117.7
Artis Gilmore,31.0,82.0,2832.0,0.67,0.67,,0.67,0.705,0.7,0.652,0.0,138.0,136.0,,137.0,94.0,131.0,200.0,,296.5,346.6
Dave Greenwood,23.0,82.0,2710.0,0.486,0.48700000000000004,0.0,0.486,0.748,0.528,0.293,0.002,100.0,99.0,,100.0,100.0,99.0,90.0,9.0,-4.6,-14.6
Larry Kenon,28.0,77.0,2161.0,0.48,0.48,,0.48,0.735,0.516,0.259,0.0,99.0,98.0,,98.0,98.0,97.0,79.0,,-16.5,-38.4
Ricky Sobers,28.0,71.0,1803.0,0.462,0.48100000000000004,0.258,0.473,0.935,0.546,0.321,0.086,95.0,98.0,105.0,97.0,125.0,102.0,98.0,375.0,-24.6,19.8
Bob Wilkerson,26.0,80.0,2238.0,0.462,0.467,0.1,0.462,0.841,0.507,0.228,0.013999999999999999,95.0,95.0,41.0,95.0,112.0,95.0,70.0,61.0,-37.8,-42.9
Dwight Jones,28.0,81.0,1574.0,0.483,0.483,,0.483,0.7759999999999999,0.532,0.318,0.0,99.0,98.0,,99.0,103.0,100.0,97.0,,-5.5,-2.7
Scott May,26.0,63.0,815.0,0.488,0.488,,0.488,0.758,0.5489999999999999,0.441,0.0,100.0,99.0,,100.0,101.0,103.0,135.0,,-0.3,11.6
Coby Dietrick,32.0,82.0,1243.0,0.456,0.45899999999999996,0.33299999999999996,0.45899999999999996,0.6940000000000001,0.503,0.34700000000000003,0.019,94.0,93.0,136.0,94.0,92.0,94.0,106.0,82.0,-18.7,-23.3
Sam Worthen,23.0,64.0,945.0,0.495,0.505,0.0,0.495,0.75,0.5379999999999999,0.312,0.021,102.0,103.0,,101.0,100.0,101.0,96.0,91.0,2.4,1.5
James Wilkes,22.0,48.0,540.0,0.462,0.465,0.0,0.462,0.691,0.491,0.228,0.005,95.0,95.0,,95.0,92.0,92.0,70.0,24.0,-9.8,-17.4
Ronnie Lester,22.0,8.0,83.0,0.41700000000000004,0.41700000000000004,,0.41700000000000004,0.909,0.52,0.45799999999999996,0.0,86.0,85.0,,85.0,121.0,97.0,140.0,,-3.5,-0.8
Ollie Mack,23.0,3.0,16.0,0.16699999999999998,0.16699999999999998,,0.16699999999999998,0.5,0.218,0.33299999999999996,0.0,34.0,34.0,,34.0,67.0,41.0,102.0,,-3.9,-4.4
Team,,,,0.501,0.509,0.212,0.504,0.775,0.557,0.371,0.026000000000000002,103.0,104.0,87.0,103.0,103.0,104.0,114.0,113.0,209.5,357.2
League Average,,,,0.486,0.491,0.245,0.489,0.7509999999999999,0.534,0.327,0.023,,,,,,,,,,
