PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Adrian Dantley,25.0,80.0,3417.0,0.5589999999999999,0.56,0.28600000000000003,0.5589999999999999,0.8059999999999999,0.622,0.48200000000000004,0.004,115.0,114.0,116.0,114.0,107.0,116.0,148.0,19.0,229.9,344.1
Darrell Griffith,22.0,81.0,2867.0,0.46399999999999997,0.473,0.192,0.467,0.716,0.496,0.207,0.034,95.0,96.0,78.0,96.0,95.0,93.0,63.0,147.0,-67.0,-129.9
Ben Poquette,25.0,82.0,2808.0,0.528,0.528,0.5,0.53,0.778,0.5670000000000001,0.264,0.01,109.0,107.0,204.0,108.0,104.0,106.0,81.0,43.0,50.9,44.5
Allan Bristow,29.0,82.0,2001.0,0.444,0.449,0.278,0.44799999999999995,0.838,0.511,0.324,0.028999999999999998,91.0,91.0,113.0,92.0,112.0,96.0,99.0,129.0,-50.1,-33.2
Wayne Cooper,24.0,71.0,1420.0,0.452,0.45299999999999996,0.33299999999999996,0.45299999999999996,0.6890000000000001,0.479,0.191,0.006,93.0,92.0,136.0,93.0,92.0,90.0,58.0,28.0,-33.3,-56.8
Rickey Green,26.0,47.0,1307.0,0.48100000000000004,0.48200000000000004,0.0,0.48100000000000004,0.722,0.516,0.265,0.003,99.0,98.0,,98.0,96.0,97.0,81.0,12.0,-5.7,-14.8
Ron Boone,34.0,52.0,1146.0,0.431,0.449,0.282,0.446,0.7979999999999999,0.49200000000000005,0.253,0.105,89.0,91.0,115.0,91.0,106.0,92.0,78.0,460.0,-31.6,-34.8
Billy McKinney,25.0,35.0,1032.0,0.532,0.532,0.5,0.534,0.917,0.5770000000000001,0.20600000000000002,0.009000000000000001,110.0,108.0,204.0,109.0,122.0,108.0,63.0,38.0,21.3,21.4
Jeff Wilkins,25.0,56.0,1058.0,0.45,0.45,,0.45,0.675,0.47,0.154,0.0,93.0,92.0,,92.0,90.0,88.0,47.0,,-20.1,-35.7
Carl Nicks,22.0,40.0,616.0,0.509,0.517,0.0,0.51,0.537,0.522,0.319,0.013999999999999999,105.0,105.0,,104.0,72.0,98.0,98.0,62.0,8.8,-6.0
Jeff Judkins,24.0,62.0,666.0,0.426,0.442,0.321,0.447,0.882,0.499,0.23600000000000002,0.13,88.0,90.0,131.0,91.0,118.0,93.0,72.0,567.0,-18.1,-16.9
James Hardy,24.0,23.0,509.0,0.469,0.469,,0.46799999999999997,0.55,0.48,0.18,0.0,96.0,95.0,,96.0,73.0,90.0,55.0,,-4.5,-13.1
Mel Bennett,26.0,28.0,313.0,0.433,0.44799999999999995,0.0,0.433,0.654,0.5489999999999999,1.35,0.033,89.0,91.0,,89.0,87.0,103.0,413.0,146.0,-6.6,2.8
John Duren,22.0,40.0,458.0,0.327,0.33,0.0,0.327,0.556,0.33799999999999997,0.08900000000000001,0.01,67.0,67.0,,67.0,74.0,63.0,27.0,43.0,-32.7,-41.2
Brett Vroman,25.0,11.0,93.0,0.37,0.385,0.0,0.37,0.737,0.48100000000000004,0.7040000000000001,0.037000000000000005,76.0,78.0,,76.0,98.0,90.0,215.0,162.0,-6.4,-3.8
Dick Miller,22.0,3.0,19.0,0.667,0.667,,0.667,,0.667,0.0,0.0,137.0,136.0,,136.0,,125.0,,,1.1,0.8
Team,,,,0.486,0.49200000000000005,0.259,0.489,0.7709999999999999,0.535,0.308,0.025,100.0,100.0,106.0,100.0,103.0,100.0,94.0,108.0,4.7,11.2
League Average,,,,0.486,0.491,0.245,0.489,0.7509999999999999,0.534,0.327,0.023,,,,,,,,,,
