PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Phil Hubbard,24.0,80.0,2289.0,0.49200000000000005,0.493,0.33299999999999996,0.493,0.69,0.544,0.484,0.003,101.0,100.0,136.0,101.0,92.0,102.0,148.0,15.0,7.0,20.0
Terry Tyler,24.0,82.0,2549.0,0.532,0.537,0.0,0.532,0.5920000000000001,0.547,0.27899999999999997,0.009000000000000001,109.0,109.0,,109.0,79.0,102.0,86.0,39.0,77.3,25.7
Keith Herron,24.0,80.0,2270.0,0.45299999999999996,0.456,0.182,0.45399999999999996,0.8540000000000001,0.51,0.28,0.011000000000000001,93.0,93.0,74.0,93.0,114.0,96.0,86.0,50.0,-66.4,-51.3
John Long,24.0,59.0,1750.0,0.461,0.46399999999999997,0.182,0.462,0.87,0.503,0.192,0.011000000000000001,95.0,94.0,74.0,95.0,116.0,94.0,59.0,50.0,-51.3,-65.5
Kent Benson,26.0,59.0,1956.0,0.473,0.475,0.0,0.473,0.772,0.524,0.33,0.005,97.0,97.0,,97.0,103.0,98.0,101.0,23.0,-24.5,-18.5
Wayne Robinson,22.0,81.0,1592.0,0.46,0.465,0.0,0.46,0.7290000000000001,0.523,0.47100000000000003,0.012,95.0,95.0,,94.0,97.0,98.0,144.0,52.0,-29.5,-14.0
Paul Mokeski,24.0,80.0,1815.0,0.489,0.49,0.0,0.489,0.6,0.52,0.43700000000000006,0.002,101.0,100.0,,100.0,80.0,97.0,134.0,10.0,0.4,-15.6
Larry Drew,22.0,76.0,1581.0,0.40700000000000003,0.413,0.235,0.41100000000000003,0.797,0.465,0.275,0.035,84.0,84.0,96.0,84.0,106.0,87.0,84.0,154.0,-75.0,-75.9
Ron Lee,28.0,82.0,1829.0,0.35,0.358,0.154,0.353,0.7240000000000001,0.435,0.483,0.04,72.0,73.0,63.0,72.0,96.0,81.0,148.0,176.0,-87.7,-77.6
Larry Wright,26.0,45.0,997.0,0.462,0.466,0.28600000000000003,0.465,0.8029999999999999,0.504,0.218,0.023,95.0,95.0,116.0,95.0,107.0,94.0,67.0,101.0,-14.1,-19.9
Greg Kelser,23.0,25.0,654.0,0.42100000000000004,0.424,0.0,0.42100000000000004,0.6409999999999999,0.46399999999999997,0.37200000000000005,0.006999999999999999,87.0,86.0,,86.0,85.0,87.0,114.0,31.0,-38.5,-46.5
Bob McAdoo,29.0,6.0,168.0,0.366,0.366,,0.366,0.6,0.397,0.244,0.0,75.0,74.0,,75.0,80.0,74.0,75.0,,-20.1,-25.1
Tony Fuller,22.0,15.0,248.0,0.364,0.369,0.0,0.364,0.75,0.41100000000000003,0.242,0.015,75.0,75.0,,74.0,100.0,77.0,74.0,66.0,-16.5,-18.1
Edmund Lawrence,28.0,3.0,19.0,0.625,0.625,,0.625,0.5,0.615,0.5,0.0,129.0,127.0,,128.0,67.0,115.0,153.0,,2.2,1.6
Norman Black,23.0,3.0,28.0,0.3,0.3,,0.3,0.25,0.29600000000000004,0.8,0.0,62.0,61.0,,61.0,33.0,55.0,245.0,,-3.8,-6.5
Lee Johnson,23.0,2.0,10.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-2.0,-2.1
Team,,,,0.46399999999999997,0.46799999999999997,0.155,0.465,0.726,0.512,0.335,0.012,96.0,95.0,63.0,95.0,97.0,96.0,102.0,53.0,-320.4,-362.1
League Average,,,,0.486,0.491,0.245,0.489,0.7509999999999999,0.534,0.327,0.023,,,,,,,,,,
