SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1981,13,SDC,Freeman Williams,24.0,82.0,1976.0,0.46,0.48,0.34,0.48,0.85,0.52,0.22,0.1,96.0,97.0,139.0,99.0,113.0,98.0,66.0,446.0,-17.7,-30.9
1981,13,SDC,Phil Smith,28.0,76.0,2378.0,0.49,0.5,0.22,0.49,0.76,0.54,0.3,0.02,101.0,101.0,91.0,101.0,101.0,100.0,91.0,74.0,9.0,1.9
1981,13,SDC,Swen Nater,31.0,82.0,2809.0,0.55,0.55,,0.55,0.8,0.6,0.33,0.0,114.0,113.0,,113.0,106.0,112.0,101.0,,120.2,134.2
1981,13,SDC,Michael Brooks,22.0,82.0,2479.0,0.48,0.48,0.0,0.48,0.71,0.52,0.31,0.01,99.0,98.0,,98.0,94.0,97.0,96.0,26.0,-18.9,-36.7
1981,13,SDC,Joe Bryant,26.0,82.0,2359.0,0.48,0.49,0.13,0.48,0.79,0.53,0.31,0.02,99.0,99.0,54.0,98.0,105.0,99.0,94.0,83.0,-13.1,-7.3
1981,13,SDC,Brian Taylor,29.0,80.0,2312.0,0.52,0.56,0.38,0.56,0.79,0.6,0.31,0.2,108.0,114.0,156.0,115.0,105.0,113.0,96.0,851.0,86.4,91.3
1981,13,SDC,Gar Heard,32.0,78.0,1631.0,0.38,0.38,0.0,0.38,0.78,0.43,0.26,0.02,77.0,78.0,,77.0,104.0,80.0,78.0,77.0,-89.0,-93.8
1981,13,SDC,Ron Davis,26.0,64.0,817.0,0.44,0.45,0.25,0.45,0.6,0.49,0.5,0.02,91.0,91.0,102.0,91.0,79.0,91.0,154.0,111.0,-26.9,-36.0
1981,13,SDC,Henry Bibby,31.0,73.0,1112.0,0.39,0.41,0.34,0.44,0.68,0.48,0.32,0.31,79.0,83.0,137.0,90.0,91.0,90.0,98.0,1357.0,-31.1,-38.2
1981,13,SDC,Sidney Wicks,31.0,49.0,1083.0,0.44,0.44,0.0,0.44,0.51,0.46,0.52,0.0,90.0,89.0,,89.0,67.0,87.0,161.0,15.0,-29.5,-50.3
1981,13,SDC,Jerome Whitehead,24.0,38.0,562.0,0.48,0.48,0.0,0.48,0.51,0.49,0.32,0.01,98.0,97.0,,97.0,68.0,91.0,99.0,31.0,-3.8,-14.7
1981,13,SDC,Wally Rank,22.0,25.0,153.0,0.37,0.37,,0.37,0.46,0.4,0.49,0.0,76.0,75.0,,75.0,62.0,74.0,150.0,,-13.7,-19.1
1981,13,SDC,Tony Price,24.0,5.0,29.0,0.29,0.29,,0.29,,0.29,0.0,0.0,59.0,58.0,,58.0,,53.0,,,-2.8,-3.5
1981,13,SDC,Stan Pietkiewicz,24.0,6.0,30.0,0.4,0.4,,0.4,,0.4,0.0,0.0,82.0,81.0,,82.0,,75.0,,,-0.9,-1.3
1981,13,SDC,Team,,,,0.48,0.49,0.32,0.49,0.74,0.53,0.31,0.06,98.0,99.0,133.0,100.0,99.0,99.0,94.0,249.0,-27.1,-88.2
1981,13,SDC,League Average,,,,0.49,0.49,0.24,0.49,0.75,0.53,0.33,0.02,,,,,,,,,,
