PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Jim Spanarkel,23.0,82.0,2317.0,0.467,0.47100000000000003,0.1,0.467,0.8859999999999999,0.563,0.488,0.011000000000000001,96.0,96.0,41.0,96.0,118.0,105.0,150.0,50.0,-37.4,59.4
Tom LaGarde,25.0,82.0,2670.0,0.47,0.47,,0.47,0.649,0.518,0.5,0.0,97.0,96.0,,96.0,86.0,97.0,153.0,,-33.9,-36.0
Bill Robinzine,28.0,70.0,1932.0,0.47600000000000003,0.478,0.16699999999999998,0.47700000000000004,0.78,0.531,0.344,0.008,98.0,97.0,68.0,98.0,104.0,99.0,105.0,33.0,-19.0,-7.1
Geoff Huston,23.0,56.0,1892.0,0.488,0.489,0.25,0.489,0.6920000000000001,0.516,0.23399999999999999,0.005,100.0,100.0,102.0,100.0,92.0,97.0,72.0,22.0,-0.1,-31.4
Scott Lloyd,28.0,72.0,2186.0,0.44799999999999995,0.45,0.0,0.44799999999999995,0.7170000000000001,0.5,0.375,0.004,92.0,91.0,,92.0,96.0,94.0,115.0,16.0,-44.6,-44.1
Ollie Mack,23.0,62.0,1666.0,0.46299999999999997,0.47,0.0,0.46299999999999997,0.642,0.485,0.205,0.015,95.0,96.0,,95.0,86.0,91.0,63.0,66.0,-30.4,-64.2
Brad Davis,25.0,56.0,1686.0,0.561,0.578,0.17600000000000002,0.565,0.799,0.626,0.498,0.042,115.0,118.0,72.0,116.0,106.0,117.0,152.0,181.0,62.3,91.8
Marty Byrnes,24.0,72.0,1360.0,0.479,0.48,0.45,0.489,0.764,0.539,0.348,0.044000000000000004,99.0,98.0,183.0,100.0,102.0,101.0,107.0,194.0,0.2,5.1
Abdul Jeelani,26.0,66.0,1108.0,0.425,0.426,0.0,0.425,0.8140000000000001,0.515,0.5,0.002,87.0,87.0,,87.0,108.0,96.0,153.0,10.0,-56.0,-20.8
Winford Boynes,23.0,44.0,757.0,0.387,0.387,,0.387,0.818,0.426,0.17600000000000002,0.0,80.0,79.0,,79.0,109.0,80.0,54.0,,-63.9,-73.4
Terry Duerod,24.0,18.0,337.0,0.46,0.465,0.33299999999999996,0.466,0.667,0.486,0.168,0.037000000000000005,95.0,95.0,136.0,95.0,89.0,91.0,51.0,163.0,-7.3,-16.8
Stan Pietkiewicz,24.0,36.0,431.0,0.413,0.423,0.396,0.485,0.7859999999999999,0.503,0.105,0.361,85.0,86.0,161.0,99.0,105.0,94.0,32.0,1578.0,-1.0,-8.8
Joe Hassett,25.0,17.0,280.0,0.415,0.48,0.25,0.451,0.769,0.467,0.091,0.282,86.0,98.0,102.0,92.0,102.0,87.0,28.0,1231.0,-10.8,-19.9
Richard Washington,25.0,11.0,307.0,0.436,0.436,,0.436,0.7390000000000001,0.46799999999999997,0.19699999999999998,0.0,90.0,89.0,,89.0,98.0,88.0,60.0,,-12.3,-16.9
Clarence Kea,21.0,16.0,199.0,0.457,0.46299999999999997,0.0,0.457,0.6940000000000001,0.54,0.765,0.012,94.0,94.0,,93.0,92.0,101.0,234.0,54.0,-5.2,1.3
Darrell Allums,22.0,22.0,276.0,0.34299999999999997,0.348,0.0,0.34299999999999997,0.591,0.385,0.32799999999999996,0.015,71.0,71.0,,70.0,79.0,72.0,101.0,65.0,-19.5,-23.0
Chad Kinch,22.0,12.0,106.0,0.311,0.311,,0.311,0.769,0.375,0.289,0.0,64.0,63.0,,64.0,102.0,70.0,88.0,,-16.0,-16.2
Jerome Whitehead,24.0,7.0,118.0,0.42100000000000004,0.42100000000000004,,0.42100000000000004,0.455,0.43200000000000005,0.289,0.0,87.0,86.0,,86.0,61.0,81.0,89.0,,-5.1,-8.8
Austin Carr,32.0,8.0,77.0,0.25,0.25,,0.25,0.5,0.26899999999999996,0.14300000000000002,0.0,51.0,51.0,,51.0,67.0,50.0,44.0,,-13.4,-15.8
Ralph Drollinger,26.0,6.0,67.0,0.5,0.5,,0.5,0.25,0.47600000000000003,0.28600000000000003,0.0,103.0,102.0,,102.0,33.0,89.0,87.0,,0.3,-1.8
Monti Davis,22.0,1.0,8.0,0.0,0.0,,0.0,0.2,0.081,1.25,0.0,,,,,27.0,15.0,383.0,,-3.9,-5.6
Team,,,,0.46299999999999997,0.466,0.25,0.46399999999999997,0.765,0.53,0.441,0.013000000000000001,95.0,95.0,102.0,95.0,102.0,99.0,135.0,56.0,-197.5,-41.7
League Average,,,,0.486,0.491,0.245,0.489,0.7509999999999999,0.534,0.327,0.023,,,,,,,,,,
