Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2012,22.0,HOU,NBA,PF,17.0,126.0,3.8,0.348,0.315,0.148,4.6,10.2,7.4,3.7,0.8,1.2,6.5,22.2,,-0.3,0.1,-0.2,-0.083,,-6.6,-2.7,-9.3,-0.2
2013,23.0,TOT,NBA,"PF,SF",77.0,1524.0,11.3,0.516,0.443,0.222,6.0,14.6,10.3,6.4,1.5,1.0,11.8,18.9,,0.6,1.2,1.8,0.058,,-1.2,-0.8,-2.0,0.0
2013,23.0,HOU,NBA,PF,54.0,1154.0,12.1,0.537,0.485,0.188,6.3,15.2,10.8,6.3,1.2,1.1,10.9,18.4,,1.1,0.9,2.0,0.084,,-0.3,-0.8,-1.2,0.2
2013,23.0,PHO,NBA,SF,23.0,370.0,8.6,0.453,0.31,0.333,5.1,12.9,8.9,6.4,2.5,0.8,14.2,20.2,,-0.5,0.3,-0.2,-0.022,,-3.9,-0.5,-4.4,-0.2
2014,24.0,PHO,NBA,SF,82.0,1800.0,14.8,0.552,0.399,0.244,5.2,14.6,9.9,7.6,2.0,0.8,11.6,19.9,,2.3,1.8,4.2,0.111,,0.6,-0.1,0.5,1.1
2015,25.0,PHO,NBA,PF,81.0,2045.0,13.7,0.52,0.41,0.148,3.9,16.9,10.3,10.2,1.5,0.6,8.2,19.0,,2.2,1.8,4.0,0.093,,0.1,0.0,0.1,1.1
2016,26.0,DET,NBA,SF,80.0,2856.0,12.7,0.531,0.315,0.287,3.3,12.4,7.7,11.0,1.2,0.6,11.6,18.4,,2.9,2.5,5.4,0.091,,-0.3,0.1,-0.2,1.3
2017,27.0,DET,NBA,SF,79.0,2565.0,12.4,0.508,0.355,0.184,3.2,12.8,7.8,9.4,1.0,0.8,7.4,20.3,,1.4,2.4,3.9,0.072,,-0.8,-0.3,-1.1,0.6
2018,28.0,BOS,NBA,PF,54.0,1442.0,14.5,0.541,0.383,0.252,3.3,18.4,10.9,8.1,1.2,0.7,8.7,23.0,,1.1,2.2,3.2,0.108,,-0.1,-0.1,-0.1,0.7
2019,29.0,BOS,NBA,PF,75.0,2091.0,14.2,0.568,0.461,0.205,3.9,19.5,11.7,7.5,1.0,1.1,9.1,20.9,,2.1,2.5,4.5,0.104,,-0.2,-0.7,-0.9,0.6
2020,30.0,TOT,NBA,"PF,SF",62.0,1936.0,14.3,0.57,0.43,0.272,3.2,14.0,8.5,6.8,1.2,1.4,9.7,21.9,,2.1,1.5,3.6,0.088,,0.6,-0.7,-0.1,0.9
2020,30.0,NYK,NBA,SF,43.0,1387.0,16.5,0.582,0.415,0.311,3.6,14.7,9.0,6.8,1.2,1.2,9.2,24.4,,2.1,0.8,2.9,0.101,,1.8,-1.1,0.7,0.9
2020,30.0,LAC,NBA,PF,19.0,549.0,8.9,0.523,0.483,0.126,2.1,12.3,7.4,6.8,1.1,2.1,11.6,15.8,,0.0,0.7,0.6,0.055,,-2.5,0.3,-2.2,0.0
2021,31.0,LAC,NBA,PF,4.0,81.0,5.7,0.489,0.531,0.125,5.7,14.5,10.1,5.3,0.0,0.0,15.1,22.0,,-0.1,0.0,-0.1,-0.06,,-4.3,-5.6,-9.9,-0.2
