Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012,11,2052,HOU,Houston Rockets,Marcus Morris,"September 2, 1989",22.0,NBA,PF,17.0,126.0,3.8,0.35,0.32,0.15,4.6,10.2,7.4,3.7,0.8,1.2,6.5,22.2,-0.3,0.1,-0.2,-0.08,-6.6,-2.7,-9.3,-0.2
2013,31,2052,TOT,Total After Trade,Marcus Morris,"September 2, 1989",23.0,NBA,"PF,SF",77.0,1524.0,11.3,0.52,0.44,0.22,6.0,14.6,10.3,6.4,1.5,1.0,11.8,18.9,0.6,1.2,1.8,0.06,-1.2,-0.8,-2.0,0.0
2013,11,2052,HOU,Houston Rockets,Marcus Morris,"September 2, 1989",23.0,NBA,PF,54.0,1154.0,12.1,0.54,0.48,0.19,6.3,15.2,10.8,6.3,1.2,1.1,10.9,18.4,1.1,0.9,2.0,0.08,-0.3,-0.8,-1.2,0.2
2013,24,2052,PHO,Phoenix Suns,Marcus Morris,"September 2, 1989",23.0,NBA,SF,23.0,370.0,8.6,0.45,0.31,0.33,5.1,12.9,8.9,6.4,2.5,0.8,14.2,20.2,-0.5,0.3,-0.2,-0.02,-3.9,-0.5,-4.4,-0.2
2014,24,2052,PHO,Phoenix Suns,Marcus Morris,"September 2, 1989",24.0,NBA,SF,82.0,1800.0,14.8,0.55,0.4,0.24,5.2,14.6,9.9,7.6,2.0,0.8,11.6,19.9,2.3,1.8,4.2,0.11,0.6,-0.1,0.5,1.1
2015,24,2052,PHO,Phoenix Suns,Marcus Morris,"September 2, 1989",25.0,NBA,PF,81.0,2045.0,13.7,0.52,0.41,0.15,3.9,16.9,10.3,10.2,1.5,0.6,8.2,19.0,2.2,1.8,4.0,0.09,0.1,0.0,0.1,1.1
2016,9,2052,DET,Detroit Pistons,Marcus Morris,"September 2, 1989",26.0,NBA,SF,80.0,2856.0,12.7,0.53,0.32,0.29,3.3,12.4,7.7,11.0,1.2,0.6,11.6,18.4,2.9,2.5,5.4,0.09,-0.3,0.1,-0.2,1.3
2017,9,2052,DET,Detroit Pistons,Marcus Morris,"September 2, 1989",27.0,NBA,SF,79.0,2565.0,12.4,0.51,0.36,0.18,3.2,12.8,7.8,9.4,1.0,0.8,7.4,20.3,1.4,2.4,3.9,0.07,-0.8,-0.3,-1.1,0.6
2018,2,2052,BOS,Boston Celtics,Marcus Morris,"September 2, 1989",28.0,NBA,PF,54.0,1442.0,14.5,0.54,0.38,0.25,3.3,18.4,11.0,8.2,1.2,0.7,8.7,23.0,1.1,2.2,3.2,0.11,-0.1,-0.1,-0.1,0.7
2019,2,2052,BOS,Boston Celtics,Marcus Morris,"September 2, 1989",29.0,NBA,PF,75.0,2091.0,14.2,0.57,0.46,0.2,3.9,19.5,11.7,7.5,1.0,1.1,9.1,20.9,2.1,2.5,4.5,0.1,-0.2,-0.7,-0.9,0.6
2020,31,2052,TOT,Total After Trade,Marcus Morris,"September 2, 1989",30.0,NBA,"PF,SF",62.0,1936.0,14.3,0.57,0.43,0.27,3.2,14.0,8.5,6.8,1.2,1.4,9.7,21.9,2.1,1.5,3.6,0.09,0.6,-0.7,-0.1,0.9
2020,20,2052,NYK,New York Knicks,Marcus Morris,"September 2, 1989",30.0,NBA,SF,43.0,1387.0,16.5,0.58,0.42,0.31,3.6,14.7,9.0,6.8,1.2,1.2,9.2,24.4,2.1,0.8,2.9,0.1,1.8,-1.1,0.7,0.9
2020,13,2052,LAC,Los Angeles Clippers,Marcus Morris,"September 2, 1989",30.0,NBA,PF,19.0,549.0,8.9,0.52,0.48,0.13,2.1,12.3,7.4,6.8,1.1,2.1,11.6,15.8,0.0,0.7,0.6,0.06,-2.5,0.3,-2.2,0.0
2021,13,2052,LAC,Los Angeles Clippers,Marcus Morris,"September 2, 1989",31.0,NBA,PF,16.0,390.0,13.2,0.59,0.51,0.17,2.9,13.4,8.2,4.8,1.1,0.7,8.8,19.4,0.4,0.3,0.8,0.09,0.0,-1.9,-1.9,0.0
