Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
565,11.0,0.0,64.67,4.0,12.03,0.33,0.37,3.27,0.11,3.67,8.77,0.42,3.67,4.63,0.79,0.7,3.7,4.4,5.73,1.4,0.1,2.27,3.97,12.03
