Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1994,21,1487,SEA,Seattle Supersonics,Ervin Johnson,"December 21, 1967",26.0,NBA,C,45.0,3.0,280.0,7.9,19.1,0.42,0.0,0.0,,7.9,19.1,0.42,5.2,8.3,0.63,8.6,12.6,21.3,1.3,1.8,4.0,4.3,8.1,21.1,98.0,95.0
1995,21,1487,SEA,Seattle Supersonics,Ervin Johnson,"December 21, 1967",27.0,NBA,C,64.0,30.0,907.0,4.7,10.6,0.44,0.0,0.1,0.0,4.7,10.6,0.44,1.6,2.5,0.63,5.6,10.4,16.0,0.9,0.9,3.7,3.0,9.0,11.0,96.0,103.0
1996,21,1487,SEA,Seattle Supersonics,Ervin Johnson,"December 21, 1967",28.0,NBA,C,81.0,60.0,1519.0,6.1,11.9,0.51,0.0,0.1,0.33,6.0,11.8,0.51,2.9,4.3,0.67,4.3,10.2,14.6,1.6,1.3,4.3,3.3,8.2,15.0,103.0,98.0
1997,8,1487,DEN,Denver Nuggets,Ervin Johnson,"December 21, 1967",29.0,NBA,C,82.0,82.0,2599.0,4.9,9.3,0.52,0.0,0.0,0.0,4.9,9.3,0.52,1.9,3.1,0.62,4.6,13.6,18.2,1.4,1.3,4.5,2.4,5.8,11.6,106.0,103.0
1998,17,1487,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",30.0,NBA,C,81.0,81.0,2261.0,6.0,11.1,0.54,0.0,0.0,,6.0,11.1,0.54,3.4,5.6,0.6,5.7,10.4,16.1,1.4,1.9,3.7,2.8,7.6,15.3,110.0,100.0
1999,17,1487,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",31.0,NBA,C,50.0,7.0,1027.0,5.2,10.2,0.51,0.0,0.0,,5.2,10.2,0.51,3.4,5.6,0.61,6.4,10.7,17.2,1.0,1.6,3.1,2.5,8.1,13.8,110.0,98.0
2000,17,1487,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",32.0,NBA,C,80.0,74.0,2129.0,3.5,6.8,0.52,0.0,0.0,0.0,3.5,6.8,0.52,2.3,3.8,0.6,5.7,10.1,15.8,1.1,2.0,3.1,1.9,7.2,9.3,113.0,103.0
2001,17,1487,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",33.0,NBA,C,82.0,19.0,1981.0,2.8,5.2,0.55,0.0,0.0,,2.8,5.2,0.55,1.3,2.4,0.54,5.4,10.7,16.1,1.1,1.2,2.6,1.2,6.8,7.0,122.0,101.0
2002,17,1487,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",34.0,NBA,C,81.0,9.0,1660.0,2.9,6.2,0.46,0.0,0.0,0.0,2.9,6.2,0.46,1.0,2.1,0.46,4.6,10.4,14.9,0.9,1.2,2.6,1.7,7.0,6.7,101.0,104.0
2003,17,1487,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",35.0,NBA,C,69.0,17.0,1170.0,2.8,6.1,0.45,0.0,0.0,,2.8,6.1,0.45,1.4,2.0,0.68,5.3,8.0,13.3,1.1,1.5,2.9,1.5,8.1,6.9,111.0,106.0
2004,18,1487,MIN,Minnesota Timberwolves,Ervin Johnson,"December 21, 1967",36.0,NBA,C,66.0,47.0,965.0,3.1,5.8,0.53,0.0,0.1,0.0,3.1,5.7,0.54,1.0,1.6,0.61,3.4,9.6,13.0,1.3,1.5,2.4,1.7,8.7,7.1,107.0,97.0
2005,18,1487,MIN,Minnesota Timberwolves,Ervin Johnson,"December 21, 1967",37.0,NBA,C,46.0,23.0,410.0,3.7,7.1,0.52,0.1,0.1,1.0,3.5,7.0,0.51,2.1,3.3,0.64,5.7,9.2,14.9,0.8,0.9,1.7,2.4,11.3,9.6,109.0,105.0
2006,17,1487,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",38.0,NBA,C,18.0,0.0,81.0,4.5,11.0,0.41,0.0,0.0,,4.5,11.0,0.41,0.6,1.3,0.5,3.2,12.3,15.6,1.3,0.6,1.3,3.2,14.9,9.7,80.0,105.0
