Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991,2,374,BOS,Boston Celtics,22.0,NBA,PG,11.0,284.0,16.2,0.55,0.05,0.32,3.8,13.8,9.0,21.8,2.0,1.3,15.2,22.3,0.2,0.3,0.4,0.08,0.6,1.4,2.0,0.3
1992,2,374,BOS,Boston Celtics,23.0,NBA,PG,6.0,120.0,16.0,0.52,0.07,0.14,2.9,9.8,6.2,35.9,0.4,2.3,13.0,19.8,0.2,0.0,0.2,0.08,1.4,0.6,2.0,0.1
1993,2,374,BOS,Boston Celtics,24.0,NBA,PG,4.0,133.0,10.6,0.48,0.17,0.34,1.9,3.8,2.9,15.6,0.8,1.9,11.3,18.0,0.1,0.0,0.1,0.05,-1.4,-1.1,-2.5,0.0
1995,2,374,BOS,Boston Celtics,26.0,NBA,SG,4.0,172.0,15.7,0.54,0.42,0.26,3.8,9.3,6.5,21.6,1.6,0.4,9.2,19.9,0.3,0.1,0.5,0.13,3.0,1.4,4.4,0.3
2001,22,374,ORL,Orlando Magic,32.0,NBA,PG,3.0,54.0,14.0,0.69,0.85,0.0,0.0,5.7,2.8,10.9,1.9,0.0,7.1,11.4,0.1,0.0,0.1,0.09,2.0,0.8,2.8,0.1
