Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,23.0,650,PHI,Philadelphia 76Ers,23.0,NBA,C,52.0,6.0,528.0,93.0,205.0,0.45,0.0,1.0,0.0,93.0,204.0,0.46,0.45,33.0,64.0,0.52,51.0,104.0,155.0,25.0,20.0,23.0,29.0,68.0,219.0
1982,23.0,650,PHI,Philadelphia 76Ers,24.0,NBA,PF,66.0,8.0,956.0,149.0,306.0,0.49,0.0,2.0,0.0,149.0,304.0,0.49,0.49,51.0,94.0,0.54,90.0,180.0,270.0,32.0,31.0,27.0,44.0,142.0,349.0
1983,23.0,650,PHI,Philadelphia 76Ers,25.0,NBA,C,73.0,3.0,987.0,108.0,258.0,0.42,0.0,0.0,,108.0,258.0,0.42,0.42,33.0,67.0,0.49,84.0,185.0,269.0,43.0,37.0,24.0,76.0,144.0,249.0
1984,9.0,650,DET,Detroit Pistons,26.0,NBA,C,73.0,0.0,907.0,81.0,177.0,0.46,0.0,1.0,0.0,81.0,176.0,0.46,0.46,31.0,59.0,0.52,86.0,201.0,287.0,36.0,24.0,31.0,55.0,143.0,193.0
1985,9.0,650,DET,Detroit Pistons,27.0,NBA,C,81.0,1.0,1642.0,207.0,428.0,0.48,0.0,3.0,0.0,207.0,425.0,0.49,0.48,82.0,144.0,0.57,169.0,250.0,419.0,83.0,56.0,42.0,114.0,216.0,496.0
1986,9.0,650,DET,Detroit Pistons,28.0,NBA,PF,80.0,19.0,2017.0,285.0,564.0,0.5,0.0,2.0,0.0,285.0,562.0,0.51,0.5,117.0,211.0,0.56,198.0,306.0,504.0,137.0,58.0,58.0,150.0,239.0,687.0
1987,31.0,650,TOT,Total After Trade,29.0,NBA,C,78.0,47.0,1973.0,243.0,510.0,0.48,0.0,2.0,0.0,243.0,508.0,0.48,0.48,82.0,152.0,0.54,212.0,240.0,452.0,122.0,33.0,56.0,80.0,188.0,568.0
1987,5.0,650,CHI,Charlotte Bobcats,29.0,NBA,C,43.0,36.0,1105.0,129.0,276.0,0.47,0.0,1.0,0.0,129.0,275.0,0.47,0.47,39.0,73.0,0.53,113.0,114.0,227.0,70.0,15.0,26.0,45.0,102.0,297.0
1987,13.0,650,LAC,Los Angeles Clippers,29.0,NBA,C,35.0,11.0,868.0,114.0,234.0,0.49,0.0,1.0,0.0,114.0,233.0,0.49,0.49,43.0,79.0,0.54,99.0,126.0,225.0,52.0,18.0,30.0,35.0,86.0,271.0
1988,13.0,650,LAC,Los Angeles Clippers,30.0,NBA,PF,69.0,11.0,1128.0,133.0,310.0,0.43,0.0,3.0,0.0,133.0,307.0,0.43,0.43,33.0,63.0,0.52,97.0,174.0,271.0,63.0,32.0,36.0,58.0,135.0,299.0
1989,,650,CHH,None,31.0,NBA,C,82.0,41.0,2047.0,233.0,465.0,0.5,0.0,1.0,0.0,233.0,464.0,0.5,0.5,66.0,123.0,0.54,188.0,300.0,488.0,130.0,50.0,61.0,114.0,230.0,532.0
1991,,650,CHH,None,33.0,NBA,PF,9.0,1.0,159.0,8.0,24.0,0.33,0.0,1.0,0.0,8.0,23.0,0.35,0.33,1.0,3.0,0.33,6.0,30.0,36.0,3.0,0.0,3.0,6.0,16.0,17.0
1994,11.0,650,HOU,Houston Rockets,36.0,NBA,PF,2.0,0.0,30.0,2.0,8.0,0.25,0.0,0.0,,2.0,8.0,0.25,0.25,0.0,2.0,0.0,4.0,8.0,12.0,0.0,0.0,0.0,1.0,4.0,4.0
1997,28.0,650,TOR,Toronto Raptors,39.0,NBA,PF,9.0,0.0,46.0,3.0,8.0,0.38,0.0,0.0,,3.0,8.0,0.38,0.38,1.0,3.0,0.33,4.0,5.0,9.0,4.0,0.0,0.0,1.0,10.0,7.0
