PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Garnett,27,18,18,43.5,9.3,20.7,0.452,0.3,0.9,0.313,9.1,19.8,0.45799999999999996,0.45799999999999996,5.4,6.9,0.7759999999999999,2.2,12.4,14.6,5.1,1.3,2.3,4.2,3.2,24.3
Latrell Sprewell,33,18,18,42.8,7.2,17.2,0.42100000000000004,2.1,5.3,0.385,5.2,11.8,0.43700000000000006,0.48100000000000004,3.3,4.3,0.779,0.6,3.8,4.4,4.0,1.6,0.7,2.6,1.9,19.8
Sam Cassell,34,16,15,31.1,5.9,12.6,0.465,1.6,3.8,0.41700000000000004,4.3,8.9,0.486,0.527,3.3,3.8,0.852,0.2,2.3,2.5,4.4,0.8,0.2,2.7,3.3,16.6
Trenton Hassell,24,18,18,26.2,3.4,6.6,0.521,0.1,0.1,0.5,3.4,6.5,0.521,0.525,0.7,0.9,0.813,1.2,1.3,2.4,1.5,0.6,0.4,0.9,2.3,7.7
Wally Szczerbiak,26,12,0,24.8,3.9,9.3,0.42,0.8,2.4,0.345,3.1,6.9,0.446,0.46399999999999997,3.2,3.4,0.927,0.8,2.5,3.3,1.7,0.5,0.2,2.0,2.6,11.8
Fred Hoiberg,31,18,0,24.3,2.2,4.8,0.45299999999999996,1.2,2.7,0.45799999999999996,0.9,2.1,0.447,0.581,0.8,0.9,0.938,0.5,3.2,3.7,1.3,0.9,0.0,0.4,1.6,6.4
Ervin Johnson,36,18,16,19.8,1.1,2.1,0.5,0.0,0.0,,1.1,2.1,0.5,0.5,0.6,0.9,0.625,1.5,3.2,4.7,0.7,0.6,0.6,0.3,3.1,2.7
Michael Olowokandi,28,15,2,14.9,0.8,2.5,0.324,0.0,0.1,0.0,0.8,2.4,0.33299999999999996,0.324,0.5,0.5,0.875,1.1,2.4,3.5,0.1,0.1,0.7,1.1,3.3,2.1
Mark Madsen,28,17,0,13.1,1.0,1.9,0.531,0.0,0.0,,1.0,1.9,0.531,0.531,0.8,1.7,0.44799999999999995,1.6,1.8,3.4,0.1,0.3,0.2,0.4,2.5,2.8
Darrick Martin,32,16,3,11.4,0.9,3.2,0.275,0.4,1.3,0.3,0.5,1.9,0.258,0.33299999999999996,1.0,1.3,0.8,0.3,0.6,0.9,1.4,0.3,0.0,0.5,1.1,3.1
Gary Trent,29,13,0,5.5,0.6,1.9,0.32,0.0,0.2,0.0,0.6,1.8,0.348,0.32,0.4,0.6,0.625,0.5,0.5,0.9,0.2,0.0,0.0,0.2,0.8,1.6
Oliver Miller,33,8,0,3.9,0.1,0.5,0.25,0.0,0.0,,0.1,0.5,0.25,0.25,0.1,0.3,0.5,0.0,0.6,0.6,0.1,0.0,0.4,0.4,1.6,0.4
