PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Metta World Peace,24,15,15,38.9,6.5,17.3,0.37799999999999995,1.3,4.4,0.28800000000000003,5.3,12.9,0.409,0.415,4.1,5.7,0.718,1.6,4.9,6.5,3.2,1.4,1.1,2.5,3.0,18.4
Jermaine O'Neal,25,16,16,37.8,7.2,17.0,0.423,0.0,0.3,0.0,7.2,16.8,0.429,0.423,4.8,6.9,0.7,1.8,7.3,9.1,1.2,0.5,2.3,1.8,3.3,19.2
Reggie Miller,38,16,16,28.4,2.8,7.0,0.402,1.5,4.0,0.375,1.3,3.0,0.43799999999999994,0.509,2.9,3.2,0.922,0.2,2.1,2.3,2.8,1.1,0.2,1.8,1.4,10.1
Al Harrington,23,16,2,26.7,3.8,8.8,0.429,0.1,0.3,0.4,3.6,8.4,0.43,0.436,1.9,3.4,0.545,2.1,4.3,6.4,0.8,1.4,0.6,1.8,3.5,9.5
Jamaal Tinsley,25,16,16,26.4,3.1,7.7,0.39799999999999996,1.0,3.4,0.29600000000000004,2.1,4.3,0.478,0.46299999999999997,0.9,1.0,0.938,0.4,2.5,2.9,5.0,1.8,0.2,1.9,3.5,8.1
Anthony Johnson,29,16,0,20.8,1.6,4.3,0.36200000000000004,0.4,1.3,0.3,1.2,3.1,0.38799999999999996,0.406,1.1,1.4,0.773,0.4,1.7,2.1,2.1,0.8,0.3,0.7,2.1,4.6
Jeff Foster,27,16,13,19.2,1.6,2.7,0.581,0.0,0.1,0.0,1.6,2.6,0.595,0.581,0.5,0.6,0.8,2.8,3.8,6.6,0.8,0.8,0.3,0.8,2.3,3.6
Fred Jones,24,14,0,18.8,1.8,3.6,0.49,0.8,1.6,0.5,1.0,2.1,0.483,0.598,0.4,0.5,0.7140000000000001,0.2,2.1,2.4,1.1,0.5,0.5,0.6,2.2,4.7
Austin Croshere,28,13,2,16.5,1.5,4.2,0.345,0.6,1.8,0.33299999999999996,0.8,2.4,0.355,0.418,1.3,1.6,0.81,1.0,2.1,3.1,0.9,0.3,0.2,0.5,1.3,4.8
Jonathan Bender,23,16,0,12.5,1.8,4.3,0.406,0.6,1.6,0.36,1.2,2.8,0.43200000000000005,0.47100000000000003,0.8,1.0,0.75,0.6,1.1,1.8,0.4,0.1,0.9,0.8,1.2,4.8
Kenny Anderson,33,4,0,4.8,0.5,1.8,0.28600000000000003,0.0,0.0,,0.5,1.8,0.28600000000000003,0.28600000000000003,0.0,0.0,,0.0,0.3,0.3,0.3,0.3,0.0,1.3,0.8,1.0
Scot Pollard,28,3,0,4.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.7,1.3,0.5,0.3,1.0,1.3,0.0,0.3,0.0,0.0,0.7,0.7
