PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Pau Gasol,23,4,4,33.5,7.0,12.3,0.5710000000000001,0.0,0.0,,7.0,12.3,0.5710000000000001,0.5710000000000001,4.5,5.0,0.9,1.0,4.0,5.0,2.5,1.0,1.5,1.3,2.5,18.5
James Posey,27,4,4,32.5,3.8,9.3,0.405,0.3,1.5,0.16699999999999998,3.5,7.8,0.452,0.419,4.8,5.3,0.905,2.0,3.5,5.5,1.0,2.3,0.5,1.5,3.3,12.5
Jason Williams,28,4,4,32.5,3.8,11.5,0.326,1.5,5.3,0.28600000000000003,2.3,6.3,0.36,0.391,1.8,1.8,1.0,0.3,2.0,2.3,4.5,0.5,0.0,1.8,2.5,10.8
Lorenzen Wright,28,4,4,25.0,2.5,5.8,0.435,0.0,0.0,,2.5,5.8,0.435,0.435,0.5,1.5,0.33299999999999996,1.3,3.0,4.3,0.5,1.0,0.5,1.3,3.8,5.5
Mike Miller,23,4,4,24.5,3.0,8.5,0.353,1.3,3.3,0.385,1.8,5.3,0.33299999999999996,0.426,0.3,0.8,0.33299999999999996,0.0,3.0,3.0,0.8,1.3,0.0,1.3,1.0,7.5
Bonzi Wells,27,4,0,23.5,4.8,9.3,0.514,0.0,0.3,0.0,4.8,9.0,0.528,0.514,2.3,3.5,0.643,0.5,2.5,3.0,1.0,1.0,0.3,2.3,2.0,11.8
Stromile Swift,24,4,0,18.5,2.3,6.5,0.34600000000000003,0.0,0.0,,2.3,6.5,0.34600000000000003,0.34600000000000003,1.5,2.0,0.75,1.5,3.3,4.8,0.8,0.8,1.5,0.8,1.5,6.0
Shane Battier,25,4,0,17.3,1.5,3.8,0.4,0.8,1.8,0.429,0.8,2.0,0.375,0.5,1.0,1.5,0.667,1.5,1.5,3.0,0.3,0.0,0.3,1.0,4.3,4.8
Earl Watson,24,4,0,15.5,2.0,3.8,0.5329999999999999,0.0,0.8,0.0,2.0,3.0,0.667,0.5329999999999999,0.8,0.8,1.0,1.0,1.3,2.3,1.8,1.3,0.0,1.5,2.0,4.8
Bo Outlaw,32,4,0,15.3,0.0,1.8,0.0,0.0,0.0,,0.0,1.8,0.0,0.0,0.5,1.0,0.5,0.3,0.8,1.0,1.5,0.5,0.5,0.8,2.3,0.5
Jake Tsakalidis,24,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
Ryan Humphrey,24,3,0,1.7,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.7
