SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,2,BOS,Paul Pierce,26,4,4,40.5,6.5,19.0,0.34,1.3,4.3,0.29,5.3,14.8,0.36,0.38,6.5,7.8,0.84,1.5,7.3,8.8,2.5,1.3,1.0,6.3,3.0,20.8
2004,2,BOS,Mark Blount,28,4,4,36.3,4.3,8.8,0.49,0.0,0.0,,4.3,8.8,0.49,0.49,3.5,4.8,0.74,2.5,6.8,9.3,1.0,1.5,2.0,2.3,4.3,12.0
2004,2,BOS,Chucky Atkins,29,4,4,33.3,4.3,9.8,0.44,0.8,2.5,0.3,3.5,7.3,0.48,0.47,4.3,4.8,0.9,0.8,2.8,3.5,3.8,0.8,0.0,2.5,0.5,13.5
2004,2,BOS,Walter McCarty,29,4,4,31.8,2.8,5.8,0.48,1.5,3.8,0.4,1.3,2.0,0.62,0.61,0.0,0.0,,0.8,4.5,5.3,2.0,0.5,0.5,1.0,1.8,7.0
2004,2,BOS,Ricky Davis,24,4,0,30.8,4.0,10.0,0.4,1.0,2.5,0.4,3.0,7.5,0.4,0.45,2.8,4.0,0.69,0.8,2.3,3.0,3.5,0.5,0.0,3.0,1.8,11.8
2004,2,BOS,JiÅ™A­ Welsch,24,4,4,26.0,2.8,5.8,0.48,0.3,1.0,0.25,2.5,4.8,0.53,0.5,2.3,2.3,1.0,0.0,3.0,3.0,2.3,0.5,0.0,2.0,1.8,8.0
2004,2,BOS,Chris Mihm,24,4,0,16.3,1.8,5.5,0.32,0.0,0.0,,1.8,5.5,0.32,0.32,1.5,2.5,0.6,2.0,2.5,4.5,0.0,1.0,1.0,0.8,3.0,5.0
2004,2,BOS,Marcus Banks,22,4,0,15.0,1.8,4.0,0.44,0.5,1.3,0.4,1.3,2.8,0.46,0.5,1.0,1.0,1.0,0.3,1.5,1.8,1.8,0.5,0.3,0.8,2.3,5.0
2004,2,BOS,Jumaine Jones,24,2,0,14.0,1.0,3.0,0.33,0.0,1.0,0.0,1.0,2.0,0.5,0.33,0.0,0.0,,0.5,2.0,2.5,1.0,0.0,0.0,0.0,2.0,2.0
2004,2,BOS,Brandon Hunter,23,3,0,3.3,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.7,0.3,1.0,0.3,0.0,0.3,0.3,0.7,0.7
2004,2,BOS,Michael Stewart,28,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2004,2,BOS,Dana Barros,36,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
