Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,31,1588,TOT,Total After Trade,Rich Kelley,"March 23, 1953",26.0,NBA,C,80.0,,1839.0,4.5,9.5,0.47,0.0,0.1,0.0,4.5,9.4,0.48,4.8,6.1,0.79,3.9,6.2,10.1,3.5,1.5,1.9,3.9,5.3,13.7
1980,3,1588,NJN,New Jersey Nets,Rich Kelley,"March 23, 1953",26.0,NBA,C,57.0,,1466.0,4.6,9.8,0.47,0.0,0.1,0.0,4.6,9.7,0.47,4.8,6.1,0.79,3.8,5.9,9.7,3.1,1.2,1.9,3.7,5.3,14.0
1980,24,1588,PHO,Phoenix Suns,Rich Kelley,"March 23, 1953",26.0,NBA,C,23.0,,373.0,4.2,8.2,0.51,0.0,0.0,,4.2,8.2,0.51,4.5,5.8,0.78,4.2,7.1,11.4,4.8,2.7,1.6,4.4,5.6,12.8
1981,24,1588,PHO,Phoenix Suns,Rich Kelley,"March 23, 1953",27.0,NBA,C,81.0,,1686.0,4.2,8.3,0.51,0.0,0.0,0.0,4.2,8.2,0.51,3.7,4.9,0.76,2.8,6.6,9.4,6.0,1.7,1.3,4.5,4.5,12.1
1982,24,1588,PHO,Phoenix Suns,Rich Kelley,"March 23, 1953",28.0,NBA,C,81.0,39.0,1892.0,4.5,9.6,0.47,0.0,0.0,0.0,4.5,9.6,0.47,3.2,4.2,0.75,3.2,6.3,9.5,5.6,1.2,1.4,4.6,5.6,12.2
1983,31,1588,TOT,Total After Trade,Rich Kelley,"March 23, 1953",29.0,NBA,C,70.0,23.0,1345.0,3.5,7.8,0.44,0.0,0.0,,3.5,7.8,0.44,3.8,4.7,0.81,3.5,7.3,10.8,3.7,1.4,1.0,3.2,5.9,10.8
1983,8,1588,DEN,Denver Nuggets,Rich Kelley,"March 23, 1953",29.0,NBA,C,38.0,0.0,565.0,3.8,9.0,0.42,0.0,0.0,,3.8,9.0,0.42,3.5,4.5,0.79,3.9,7.1,11.0,3.8,1.3,1.1,3.4,7.3,11.0
1983,29,1588,UTA,Utah Jazz,Rich Kelley,"March 23, 1953",29.0,NBA,C,32.0,23.0,780.0,3.3,7.0,0.47,0.0,0.0,,3.3,7.0,0.47,4.0,4.8,0.83,3.2,7.5,10.7,3.6,1.5,1.0,3.0,4.9,10.6
1984,29,1588,UTA,Utah Jazz,Rich Kelley,"March 23, 1953",30.0,NBA,C,75.0,30.0,1674.0,2.8,5.7,0.5,0.0,0.0,,2.8,5.7,0.5,2.7,3.5,0.76,3.0,7.5,10.5,3.4,1.2,0.6,3.2,5.9,8.3
1985,29,1588,UTA,Utah Jazz,Rich Kelley,"March 23, 1953",31.0,NBA,C,77.0,34.0,1276.0,2.9,6.1,0.48,0.0,0.1,0.0,2.9,6.0,0.48,2.4,3.2,0.75,3.3,6.5,9.9,3.4,1.2,0.8,3.5,6.4,8.2
1986,26,1588,SAC,Sacramento Kings,Rich Kelley,"March 23, 1953",32.0,NBA,C,37.0,0.0,324.0,3.1,5.4,0.57,0.0,0.2,0.0,3.1,5.2,0.6,2.0,2.4,0.82,3.2,5.8,9.0,4.8,1.1,0.3,2.4,6.9,8.2
