PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Patrick Ewing,26,80,80,36.2,9.1,16.0,0.5670000000000001,0.0,0.1,0.0,9.1,16.0,0.57,0.5670000000000001,4.5,6.1,0.746,2.7,6.6,9.3,2.4,1.5,3.5,3.3,3.9,22.7
Mark Jackson,23,72,72,34.4,6.7,14.2,0.467,1.1,3.3,0.33799999999999997,5.5,10.9,0.507,0.507,2.5,3.6,0.698,1.5,3.3,4.7,8.6,1.9,0.1,3.1,2.3,16.9
Charles Oakley,25,82,82,31.8,5.2,10.2,0.51,0.1,0.6,0.25,5.0,9.6,0.526,0.517,2.4,3.1,0.773,4.2,6.3,10.5,2.3,1.3,0.2,3.0,3.3,12.9
Gerald Wilkins,25,81,58,29.8,5.7,12.7,0.451,0.6,2.1,0.297,5.1,10.5,0.48200000000000004,0.47600000000000003,2.3,3.0,0.7559999999999999,1.2,1.8,3.0,3.4,1.4,0.3,2.1,2.0,14.3
Johnny Newman,25,81,80,28.8,5.6,11.8,0.475,1.2,3.5,0.33799999999999997,4.4,8.3,0.534,0.526,3.5,4.3,0.815,1.1,1.4,2.5,2.0,1.4,0.3,1.9,3.2,16.0
Trent Tucker,29,81,24,22.5,3.2,7.1,0.45399999999999996,1.5,3.7,0.39899999999999997,1.8,3.5,0.512,0.556,0.5,0.7,0.782,0.7,1.5,2.2,1.6,1.1,0.1,0.7,2.0,8.5
Kiki Vandeweghe,30,27,0,18.6,3.6,7.7,0.46399999999999997,0.1,0.4,0.3,3.5,7.4,0.47200000000000003,0.47100000000000003,1.9,2.1,0.9109999999999999,0.6,0.8,1.3,1.3,0.4,0.3,0.9,1.4,9.2
Rod Strickland,22,81,10,16.8,3.3,7.0,0.467,0.2,0.7,0.322,3.0,6.3,0.484,0.484,2.1,2.9,0.745,0.6,1.3,2.0,3.9,1.2,0.0,1.8,1.8,8.9
Sidney Green,28,82,0,15.6,2.4,5.1,0.46,0.0,0.0,0.0,2.4,5.1,0.46299999999999997,0.46,1.6,2.1,0.759,1.9,2.9,4.8,0.9,0.6,0.2,1.5,2.1,6.3
Kenny Walker,24,79,2,14.7,2.2,4.5,0.489,0.1,0.3,0.25,2.1,4.3,0.503,0.496,0.8,1.1,0.7759999999999999,1.3,1.6,2.9,0.5,0.5,0.6,0.6,2.4,5.3
Eddie Lee Wilkins,26,71,2,8.2,1.6,3.5,0.465,0.0,0.0,0.0,1.6,3.4,0.467,0.465,0.9,1.6,0.55,1.0,1.1,2.1,0.1,0.1,0.2,0.8,1.5,4.1
Pete Myers,25,29,0,7.9,0.9,2.1,0.41,0.0,0.1,0.0,0.9,2.0,0.424,0.41,1.1,1.5,0.705,0.4,0.4,0.8,1.6,0.6,0.1,0.7,1.4,2.8
Greg Butler,22,33,0,4.2,0.6,1.5,0.41700000000000004,0.0,0.1,0.0,0.6,1.4,0.444,0.41700000000000004,0.5,0.6,0.8,0.3,0.6,0.8,0.1,0.0,0.1,0.5,0.8,1.7
