SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1989,12,IND,Chuck Person,24,80,79,37.7,8.9,18.2,0.49,0.8,2.6,0.31,8.1,15.6,0.52,0.51,3.0,3.8,0.79,1.8,4.7,6.5,3.6,1.0,0.2,3.9,3.5,21.6
1989,12,IND,Reggie Miller,23,74,70,34.3,5.4,11.2,0.48,1.3,3.3,0.4,4.1,7.9,0.51,0.54,3.9,4.6,0.84,1.0,3.0,3.9,3.1,1.3,0.4,1.9,2.3,16.0
1989,12,IND,Herb Williams,30,46,46,34.1,5.3,11.8,0.45,0.0,0.1,0.0,5.3,11.7,0.45,0.45,2.0,2.7,0.71,1.9,6.7,8.6,1.9,0.7,1.7,2.3,3.4,12.6
1989,12,IND,Vern Fleming,26,76,69,33.6,5.5,10.7,0.52,0.0,0.3,0.13,5.5,10.4,0.53,0.52,3.2,4.0,0.8,1.1,3.0,4.1,6.5,1.0,0.2,2.5,2.8,14.3
1989,12,IND,LaSalle Thompson,27,33,29,31.9,5.1,9.5,0.54,0.0,0.0,,5.1,9.5,0.54,0.54,2.3,2.8,0.81,3.2,6.7,9.9,1.1,1.0,1.2,1.9,4.0,12.5
1989,12,IND,Detlef Schrempf,26,32,12,31.4,5.1,9.8,0.51,0.2,0.6,0.26,4.9,9.3,0.53,0.52,4.6,5.9,0.77,2.2,5.0,7.2,2.9,0.9,0.3,2.4,3.2,14.8
1989,12,IND,Wayman Tisdale,24,48,5,27.6,5.9,11.8,0.5,0.0,0.1,0.0,5.9,11.7,0.51,0.5,4.1,5.2,0.79,2.1,4.4,6.5,1.6,0.7,0.7,2.2,3.8,16.0
1989,12,IND,Rik Smits,22,82,71,24.9,4.7,9.1,0.52,0.0,0.0,0.0,4.7,9.1,0.52,0.52,2.2,3.1,0.72,2.3,3.8,6.1,0.9,0.5,1.8,1.6,3.8,11.7
1989,12,IND,Randy Wittman,29,33,11,21.3,2.4,5.1,0.47,0.0,0.1,0.5,2.4,5.1,0.47,0.48,0.4,0.6,0.63,0.6,1.0,1.6,2.4,0.4,0.1,0.6,0.9,5.2
1989,12,IND,Scott Skiles,24,80,13,19.6,2.5,5.5,0.45,0.3,0.9,0.27,2.2,4.6,0.48,0.47,1.6,1.8,0.9,0.3,1.6,1.9,4.9,0.8,0.0,2.2,1.9,6.8
1989,12,IND,John Long,32,44,1,17.4,2.9,7.3,0.4,0.2,0.5,0.4,2.7,6.8,0.4,0.41,1.3,1.4,0.94,0.4,1.1,1.5,1.5,0.7,0.0,1.1,1.5,7.3
1989,12,IND,Stuart Gray,25,72,0,10.9,1.0,2.1,0.47,0.0,0.0,0.0,1.0,2.1,0.47,0.47,0.6,0.9,0.69,1.2,2.2,3.4,0.4,0.2,0.3,0.7,1.8,2.6
1989,12,IND,Greg Dreiling,26,53,4,7.5,0.8,1.5,0.56,0.0,0.0,,0.8,1.5,0.56,0.56,0.8,1.2,0.67,0.7,1.0,1.7,0.3,0.1,0.2,0.7,1.9,2.4
1989,12,IND,Anthony Frederick,24,46,0,6.8,1.4,2.7,0.5,0.0,0.1,0.4,1.3,2.6,0.51,0.51,0.5,0.7,0.71,0.6,0.6,1.1,0.4,0.3,0.1,0.7,1.3,3.3
1989,12,IND,Everette Stephens,22,35,0,6.0,0.7,2.1,0.32,0.1,0.3,0.2,0.6,1.8,0.34,0.33,0.5,0.6,0.77,0.3,0.3,0.7,1.1,0.3,0.1,0.8,0.6,1.9
1989,12,IND,Richard Morton,22,2,0,5.5,1.5,2.0,0.75,0.0,0.0,,1.5,2.0,0.75,0.75,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,3.0
1989,12,IND,Sedric Toney,26,2,0,4.5,0.5,2.5,0.2,0.0,1.5,0.0,0.5,1.0,0.5,0.2,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.5,1.0
