PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Fat Lever,28,71,71,38.7,7.9,17.2,0.457,0.3,0.9,0.348,7.5,16.3,0.46299999999999997,0.466,3.8,4.8,0.785,2.6,6.7,9.3,7.9,2.7,0.3,2.2,2.5,19.8
Alex English,35,82,82,36.5,11.3,22.9,0.491,0.0,0.1,0.25,11.2,22.8,0.49200000000000005,0.49200000000000005,4.0,4.6,0.858,1.8,2.2,4.0,4.7,0.8,0.1,2.4,2.1,26.5
Michael Adams,26,77,77,36.2,6.1,14.1,0.433,2.2,6.1,0.35600000000000004,3.9,8.0,0.49,0.509,4.2,5.1,0.8190000000000001,0.9,2.8,3.7,6.4,2.2,0.1,2.3,1.9,18.5
Danny Schayes,29,76,64,25.2,4.2,8.0,0.522,0.0,0.1,0.33299999999999996,4.1,7.9,0.525,0.525,4.4,5.3,0.826,1.9,4.7,6.6,1.4,0.6,1.1,2.1,4.2,12.8
Wayne Cooper,32,79,72,23.6,2.8,5.6,0.495,0.0,0.1,0.25,2.8,5.6,0.498,0.49700000000000005,1.0,1.3,0.745,2.7,5.2,7.8,1.0,0.5,2.7,0.9,3.8,6.6
Walter Davis,34,81,0,22.9,6.6,13.3,0.498,0.2,0.9,0.29,6.4,12.4,0.512,0.507,2.2,2.5,0.879,0.5,1.4,1.9,2.3,0.9,0.1,1.6,2.3,15.6
Elston Turner,29,78,12,22.4,1.9,4.5,0.428,0.0,0.1,0.28600000000000003,1.9,4.4,0.431,0.431,0.4,0.7,0.589,1.4,2.3,3.7,1.8,1.2,0.1,0.8,2.7,4.3
Jay Vincent,29,5,1,19.0,2.6,7.6,0.342,0.2,0.4,0.5,2.4,7.2,0.33299999999999996,0.355,1.0,1.8,0.556,0.4,3.2,3.6,1.0,0.2,0.2,1.0,2.2,6.4
Bill Hanzlik,31,41,0,17.1,1.6,3.7,0.43700000000000006,0.0,0.1,0.2,1.6,3.6,0.445,0.44,1.7,2.1,0.782,0.4,1.8,2.3,2.1,0.6,0.1,1.3,2.0,4.9
Blair Rasmussen,26,77,22,17.0,3.3,7.5,0.445,0.0,0.0,,3.3,7.5,0.445,0.445,0.9,1.1,0.852,1.4,2.4,3.7,0.6,0.4,0.5,0.6,2.5,7.6
Dave Greenwood,31,29,3,16.9,2.1,5.1,0.419,0.0,0.0,,2.1,5.1,0.419,0.419,1.7,2.4,0.6759999999999999,1.7,4.0,5.7,1.4,0.6,1.0,1.2,2.7,5.9
Darwin Cook,30,30,4,12.9,2.4,5.4,0.436,0.1,0.3,0.2,2.3,5.1,0.451,0.442,0.6,0.7,0.773,0.4,1.2,1.6,1.4,0.9,0.2,0.9,1.5,5.4
Calvin Natt,32,14,0,12.0,1.6,3.6,0.44,0.0,0.1,0.0,1.6,3.5,0.449,0.44,1.6,2.2,0.71,0.9,2.4,3.3,0.5,0.4,0.1,0.8,0.9,4.7
Jerome Lane,22,54,1,10.2,2.0,4.7,0.426,0.0,0.1,0.0,2.0,4.6,0.43799999999999994,0.426,0.8,2.1,0.384,1.6,2.1,3.7,1.1,0.4,0.1,0.9,1.9,4.8
Eddie Hughes,28,26,1,8.6,1.1,2.5,0.43799999999999994,0.3,0.8,0.318,0.8,1.6,0.5,0.49200000000000005,0.3,0.5,0.583,0.2,0.5,0.7,1.3,0.7,0.1,0.4,1.2,2.7
Wayne Englestad,22,11,0,4.5,1.0,2.6,0.379,0.0,0.0,,1.0,2.6,0.379,0.379,0.5,0.9,0.6,0.5,1.0,1.5,0.6,0.1,0.0,0.3,1.1,2.5
