Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2012,29,424,UTA,Utah Jazz,Alec Burks,"July 20, 1991",20.0,NBA,SG,59.0,0.0,939.0,8.6,20.0,0.43,0.8,2.5,0.33,7.7,17.4,0.44,5.8,8.0,0.73,3.2,4.2,7.4,3.1,1.5,0.3,2.9,4.7,23.8,105.0,109.0
2013,29,424,UTA,Utah Jazz,Alec Burks,"July 20, 1991",21.0,NBA,SG,64.0,0.0,1137.0,7.6,18.0,0.42,1.5,4.3,0.36,6.0,13.7,0.44,4.3,6.0,0.71,1.7,5.0,6.7,4.3,1.6,0.6,3.4,5.3,20.9,100.0,109.0
2014,29,424,UTA,Utah Jazz,Alec Burks,"July 20, 1991",22.0,NBA,SG,78.0,12.0,2193.0,9.1,19.9,0.46,1.2,3.4,0.35,7.9,16.5,0.48,6.7,8.9,0.75,1.4,4.7,6.2,5.1,1.7,0.3,3.6,4.6,26.1,106.0,113.0
2015,29,424,UTA,Utah Jazz,Alec Burks,"July 20, 1991",23.0,NBA,SG,27.0,27.0,899.0,7.1,17.7,0.4,1.5,4.0,0.38,5.6,13.7,0.41,6.3,7.6,0.82,1.1,5.6,6.7,4.8,1.0,0.3,3.1,3.8,22.1,107.0,109.0
2016,29,424,UTA,Utah Jazz,Alec Burks,"July 20, 1991",24.0,NBA,SG,31.0,3.0,797.0,9.1,22.1,0.41,2.1,5.2,0.4,6.9,16.9,0.41,7.0,9.3,0.75,1.1,6.2,7.2,4.2,1.2,0.3,3.4,4.7,27.3,104.0,107.0
2017,29,424,UTA,Utah Jazz,Alec Burks,"July 20, 1991",25.0,NBA,SG,42.0,0.0,653.0,7.9,19.9,0.4,2.0,6.1,0.33,5.9,13.8,0.43,4.8,6.3,0.77,1.4,8.3,9.6,2.4,1.4,0.4,2.8,4.0,22.7,98.0,106.0
2018,29,424,UTA,Utah Jazz,Alec Burks,"July 20, 1991",26.0,NBA,SG,64.0,1.0,1059.0,8.1,19.6,0.41,2.2,6.7,0.33,5.8,12.9,0.45,5.1,5.9,0.86,0.9,8.2,9.1,3.2,1.8,0.4,2.8,3.6,23.4,102.0,105.0
2019,31,424,TOT,Total After Trade,Alec Burks,"July 20, 1991",27.0,NBA,SG,64.0,24.0,1375.0,6.8,16.9,0.4,2.2,6.0,0.36,4.7,10.9,0.43,4.1,5.0,0.82,1.1,7.3,8.4,4.6,1.4,0.7,2.3,3.2,20.0,106.0,114.0
2019,29,424,UTA,Utah Jazz,Alec Burks,"July 20, 1991",27.0,NBA,SG,17.0,0.0,269.0,8.4,20.3,0.41,2.8,7.6,0.37,5.5,12.6,0.44,5.9,6.8,0.87,0.4,4.4,4.8,3.6,1.1,0.7,2.7,3.9,25.4,106.0,109.0
2019,6,424,CLE,Cleveland Cavaliers,Alec Burks,"July 20, 1991",27.0,NBA,SG,34.0,24.0,979.0,6.9,17.2,0.4,2.3,6.0,0.38,4.6,11.2,0.41,4.0,5.0,0.81,1.3,8.1,9.4,5.0,1.3,0.8,2.3,3.1,20.1,107.0,117.0
2019,26,424,SAC,Sacramento Kings,Alec Burks,"July 20, 1991",27.0,NBA,SG,13.0,0.0,127.0,3.3,7.3,0.45,0.0,2.2,0.0,3.3,5.1,0.64,1.5,1.8,0.8,0.7,7.3,8.1,3.7,2.9,0.4,1.5,2.6,8.1,103.0,109.0
2020,31,424,TOT,Total After Trade,Alec Burks,"July 20, 1991",28.0,NBA,"SF,SG",66.0,19.0,1754.0,8.8,21.0,0.42,3.2,8.2,0.38,5.6,12.8,0.44,6.4,7.2,0.89,1.3,6.4,7.7,5.2,1.7,0.5,2.5,3.5,27.2,112.0,114.0
2020,10,424,GSW,Golden State Warriors,Alec Burks,"July 20, 1991",28.0,NBA,SF,48.0,18.0,1390.0,8.4,20.7,0.41,2.9,7.7,0.38,5.5,13.0,0.42,6.9,7.7,0.9,1.3,6.5,7.8,5.2,1.7,0.6,2.6,3.7,26.6,110.0,114.0
2020,23,424,PHI,Philadelphia 76Ers,Alec Burks,"July 20, 1991",28.0,NBA,SG,18.0,1.0,364.0,10.3,22.2,0.46,4.3,10.3,0.42,6.0,12.0,0.5,4.5,5.5,0.83,1.5,6.0,7.5,5.1,1.6,0.0,2.0,2.8,29.3,120.0,111.0
2021,20,424,NYK,New York Knicks,Alec Burks,"July 20, 1991",29.0,NBA,SG,22.0,3.0,549.0,7.3,17.8,0.41,4.0,9.6,0.42,3.3,8.2,0.4,4.1,4.9,0.83,1.1,7.9,9.0,3.9,1.5,0.5,2.2,3.6,22.6,113.0,109.0
