SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,12,IND,Fred Jones,25,77,14,2268,4.4,10.3,0.42,1.4,3.6,0.38,3.0,6.6,0.45,2.8,3.3,0.85,0.5,3.3,3.8,3.1,1.0,0.5,1.8,2.7,12.9
2005,12,IND,Reggie Miller,39,66,66,2105,5.4,12.3,0.44,1.6,5.1,0.32,3.7,7.2,0.52,4.3,4.6,0.93,0.3,2.4,2.7,2.5,0.9,0.1,1.3,1.9,16.7
2005,12,IND,Austin Croshere,29,73,22,1827,3.7,9.8,0.38,0.9,3.4,0.26,2.8,6.4,0.44,4.5,5.0,0.88,2.0,5.4,7.4,1.9,0.9,0.3,2.0,3.0,12.7
2005,12,IND,Stephen Jackson,26,51,49,1806,6.6,16.3,0.4,2.1,5.7,0.36,4.5,10.6,0.43,3.8,4.6,0.83,0.9,4.1,5.0,2.4,1.3,0.3,2.5,3.1,19.0
2005,12,IND,Anthony Johnson,30,63,36,1747,4.2,9.4,0.44,0.8,2.2,0.38,3.3,7.2,0.47,1.8,2.3,0.75,0.7,3.0,3.7,6.2,1.2,0.3,2.0,3.0,11.0
2005,12,IND,Jeff Foster,28,61,43,1594,3.8,7.3,0.52,0.0,0.1,0.0,3.8,7.2,0.53,2.0,3.2,0.63,4.6,7.8,12.4,1.0,1.0,0.3,1.2,4.2,9.6
2005,12,IND,Jermaine O'Neal,26,44,41,1530,9.1,20.1,0.45,0.0,0.1,0.17,9.1,20.0,0.45,6.9,9.2,0.75,2.0,7.1,9.1,1.9,0.6,2.1,3.1,4.1,25.1
2005,12,IND,James Jones,24,75,24,1330,3.4,8.6,0.4,1.8,4.5,0.4,1.6,4.1,0.4,1.4,1.7,0.86,1.1,3.7,4.7,1.5,0.8,0.8,1.2,3.3,10.0
2005,12,IND,Jamaal Tinsley,26,40,40,1301,6.0,14.4,0.42,1.6,4.3,0.37,4.4,10.1,0.44,3.4,4.5,0.74,0.7,3.7,4.4,7.1,2.2,0.3,3.7,3.1,17.0
2005,12,IND,Eddie Gill,26,73,3,1021,2.9,8.5,0.34,1.3,4.1,0.31,1.6,4.4,0.36,2.5,2.9,0.88,0.6,3.4,3.9,2.9,2.1,0.2,2.1,3.7,9.5
2005,12,IND,Scot Pollard,29,49,17,865,3.3,7.0,0.47,0.0,0.0,,3.3,7.0,0.47,1.4,2.0,0.67,3.5,5.0,8.5,0.7,1.2,1.0,1.3,5.1,7.9
2005,12,IND,David Harrison,22,43,14,760,5.0,8.7,0.58,0.0,0.0,,5.0,8.7,0.58,2.5,4.3,0.57,2.3,4.1,6.4,0.6,0.8,2.6,2.5,6.3,12.5
2005,12,IND,Dale Davis,35,25,25,730,3.3,6.2,0.54,0.0,0.0,,3.3,6.2,0.54,1.9,3.0,0.62,4.5,6.5,10.9,1.2,0.9,1.6,1.1,4.1,8.5
2005,12,IND,Metta World Peace,25,7,7,291,7.3,14.7,0.5,0.9,2.1,0.41,6.4,12.6,0.51,5.8,6.3,0.92,1.0,4.6,5.6,2.7,1.5,0.7,2.1,3.3,21.3
2005,12,IND,Michael Curry,36,18,7,249,1.9,4.2,0.45,0.0,0.0,,1.9,4.2,0.45,0.6,1.2,0.5,1.2,2.7,3.9,2.2,0.7,0.6,0.7,5.6,4.3
2005,12,IND,John Edwards,23,25,1,139,2.8,7.8,0.37,0.0,0.0,,2.8,7.8,0.37,1.8,3.6,0.5,2.1,2.8,4.9,0.8,0.8,1.0,2.1,3.1,7.5
2005,12,IND,Marcus Haislip,24,9,0,106,4.4,12.9,0.34,0.0,0.3,0.0,4.4,12.6,0.35,2.0,3.7,0.55,1.7,3.4,5.1,1.0,0.7,0.7,2.0,5.1,10.9
2005,12,IND,Jonathan Bender,24,7,0,93,6.2,15.5,0.4,0.4,1.9,0.2,5.8,13.5,0.43,1.2,2.3,0.5,1.9,3.5,5.4,1.5,0.4,0.8,3.9,3.5,13.9
2005,12,IND,Britton Johnsen,25,6,1,87,2.5,9.1,0.27,0.0,1.7,0.0,2.5,7.4,0.33,0.0,0.0,,2.1,2.1,4.1,1.7,0.4,0.0,1.2,4.1,5.0
2005,12,IND,Tremaine Fowlkes,28,8,0,56,5.8,10.9,0.53,0.6,1.9,0.33,5.1,9.0,0.57,0.0,1.3,0.0,1.9,3.2,5.1,0.0,1.3,0.0,3.2,4.5,12.2
