Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,11,HOU,Houston Rockets,Tracy McGrady,25,78,78,3182,8.1,18.8,0.43,1.6,4.9,0.33,6.5,13.9,0.47,4.9,6.3,0.77,0.8,4.7,5.5,5.1,1.5,0.6,2.3,1.9,22.7
2005,11,HOU,Houston Rockets,Yao Ming,24,80,80,2447,7.9,14.3,0.55,0.0,0.0,,7.9,14.3,0.55,5.7,7.3,0.78,3.1,6.8,9.8,0.9,0.5,2.4,2.9,4.4,21.6
2005,11,HOU,Houston Rockets,Bob Sura,31,61,59,1922,4.0,9.4,0.43,1.0,2.9,0.36,3.0,6.5,0.46,2.6,3.5,0.75,1.5,4.8,6.3,5.9,1.2,0.1,2.8,3.1,11.7
2005,11,HOU,Houston Rockets,David Wesley,34,54,53,1840,3.9,9.7,0.4,1.8,4.6,0.38,2.2,5.1,0.42,1.9,2.2,0.84,0.5,2.3,2.8,3.1,1.2,0.2,1.2,2.9,11.5
2005,11,HOU,Houston Rockets,Juwan Howard,31,61,47,1624,5.4,12.0,0.45,0.0,0.0,0.0,5.4,12.0,0.45,2.2,2.5,0.84,2.8,4.9,7.7,2.1,0.7,0.1,1.8,3.2,13.0
2005,11,HOU,Houston Rockets,Jon Barry,35,53,2,1230,3.8,8.5,0.45,1.8,3.9,0.45,2.0,4.6,0.44,1.5,1.7,0.9,0.6,3.4,4.0,4.1,1.3,0.2,1.6,2.0,10.9
2005,11,HOU,Houston Rockets,Dikembe Mutombo,38,80,2,1212,3.2,6.4,0.5,0.0,0.0,,3.2,6.4,0.5,3.1,4.2,0.74,4.5,8.2,12.7,0.3,0.5,3.0,1.5,4.0,9.6
2005,11,HOU,Houston Rockets,Jim Jackson,34,24,24,990,4.3,10.3,0.42,2.0,5.3,0.37,2.3,4.9,0.47,1.1,1.2,0.91,0.4,3.8,4.2,3.1,0.8,0.0,2.0,2.4,11.6
2005,11,HOU,Houston Rockets,Scott Padgett,28,66,0,942,3.7,8.9,0.42,1.9,4.8,0.4,1.8,4.1,0.45,1.1,1.5,0.72,1.8,5.3,7.1,2.1,1.3,0.4,1.1,4.5,10.5
2005,11,HOU,Houston Rockets,Maurice Taylor,28,38,16,905,5.1,11.6,0.44,0.1,0.3,0.38,4.9,11.3,0.44,1.6,2.4,0.65,1.6,4.9,6.5,2.1,0.6,0.5,2.5,4.9,11.8
2005,11,HOU,Houston Rockets,Mike James,29,27,5,692,6.6,15.1,0.43,2.2,5.6,0.39,4.4,9.6,0.46,2.2,2.9,0.76,0.6,3.8,4.5,4.1,1.3,0.1,1.4,3.1,17.5
2005,11,HOU,Houston Rockets,Ryan Bowen,29,66,6,604,2.8,6.6,0.42,0.2,0.4,0.5,2.6,6.3,0.42,0.8,1.3,0.67,1.3,3.3,4.5,1.1,1.4,0.3,0.4,3.6,6.6
2005,11,HOU,Houston Rockets,Clarence Weatherspoon,34,40,18,525,3.2,7.8,0.41,0.0,0.0,,3.2,7.8,0.41,2.0,2.4,0.83,2.4,6.0,8.4,1.2,0.6,0.4,1.0,5.1,8.4
2005,11,HOU,Houston Rockets,Tyronn Lue,27,21,3,479,3.6,9.2,0.39,1.1,3.4,0.33,2.5,5.8,0.43,1.1,1.4,0.78,0.0,3.0,3.0,4.4,0.6,0.0,1.8,3.6,9.4
2005,11,HOU,Houston Rockets,Charlie Ward,34,14,13,360,2.4,7.7,0.31,1.6,5.1,0.31,0.8,2.6,0.31,1.1,1.3,0.85,0.6,3.3,3.9,4.3,1.5,0.0,1.8,2.2,7.5
2005,11,HOU,Houston Rockets,Andre Barrett,22,27,0,314,2.3,7.9,0.29,1.0,4.2,0.24,1.3,3.7,0.34,0.8,1.1,0.7,0.6,1.6,2.2,4.8,1.6,0.0,1.8,4.0,6.4
2005,11,HOU,Houston Rockets,Bostjan Nachbar,24,16,2,204,2.6,7.6,0.35,1.8,3.7,0.48,0.9,3.9,0.23,1.6,2.1,0.75,0.7,4.6,5.3,1.6,0.2,0.0,0.9,5.3,8.6
2005,11,HOU,Houston Rockets,Rod Strickland,38,16,2,196,1.7,7.9,0.21,0.2,0.4,0.5,1.5,7.5,0.2,1.7,1.8,0.9,0.6,4.4,5.0,7.2,0.6,0.4,2.9,2.8,5.1
2005,11,HOU,Houston Rockets,Reece Gaines,24,10,0,108,3.3,9.0,0.37,1.0,4.0,0.25,2.3,5.0,0.47,1.0,1.3,0.75,0.0,3.7,3.7,1.0,1.0,0.0,1.3,4.0,8.7
2005,11,HOU,Houston Rockets,Moochie Norris,31,6,0,39,2.8,14.8,0.19,0.0,0.0,,2.8,14.8,0.19,1.8,1.8,1.0,0.9,2.8,3.7,4.6,0.9,0.0,1.8,1.8,7.4
2005,11,HOU,Houston Rockets,Torraye Braggs,28,7,0,24,4.5,10.5,0.43,0.0,0.0,,4.5,10.5,0.43,0.0,0.0,,10.5,7.5,18.0,0.0,0.0,0.0,3.0,6.0,9.0
2005,11,HOU,Houston Rockets,Vin Baker,33,3,0,13,0.0,11.1,0.0,0.0,0.0,,0.0,11.1,0.0,5.5,5.5,1.0,0.0,5.5,5.5,2.8,0.0,0.0,5.5,19.4,5.5
2005,11,HOU,Houston Rockets,Brandin Knight,23,1,0,3,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
