Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,25,POR,Portland Trail Blazers,Damon Stoudamire,31,81,70,2762,6.0,15.2,0.39,2.4,6.4,0.37,3.6,8.8,0.41,2.4,2.6,0.92,0.7,3.3,4.0,6.0,1.1,0.0,2.1,2.1,16.6
2005,25,POR,Portland Trail Blazers,Ruben Patterson,29,70,36,1957,5.9,11.1,0.53,0.0,0.5,0.08,5.8,10.6,0.55,3.1,5.2,0.6,2.3,2.7,5.0,2.5,1.9,0.4,2.6,3.0,14.9
2005,25,POR,Portland Trail Blazers,Shareef Abdur-Rahim,28,54,49,1867,6.5,12.9,0.5,0.3,0.8,0.38,6.2,12.2,0.51,4.2,4.9,0.87,2.4,5.2,7.6,2.1,0.9,0.5,2.3,2.9,17.5
2005,25,POR,Portland Trail Blazers,Joel Przybilla,25,76,50,1858,3.9,6.5,0.6,0.0,0.0,,3.9,6.5,0.6,1.7,3.4,0.52,3.4,7.9,11.4,1.4,0.5,3.2,1.9,4.6,9.5
2005,25,POR,Portland Trail Blazers,Theo Ratliff,31,63,45,1731,2.4,5.3,0.45,0.0,0.0,,2.4,5.3,0.45,1.5,2.2,0.69,2.3,4.6,6.9,0.7,0.5,3.3,1.2,3.8,6.3
2005,25,POR,Portland Trail Blazers,Darius Miles,23,63,22,1699,7.1,14.8,0.48,0.2,0.5,0.35,6.9,14.3,0.49,2.7,4.6,0.6,1.5,4.8,6.3,2.7,1.6,1.7,3.3,4.0,17.1
2005,25,POR,Portland Trail Blazers,Nick Van Exel,33,53,34,1619,4.8,12.5,0.38,2.2,5.7,0.39,2.5,6.8,0.38,1.3,1.6,0.78,0.4,3.1,3.6,5.0,1.0,0.0,2.0,1.6,13.0
2005,25,POR,Portland Trail Blazers,Zach Randolph,23,46,37,1603,7.5,16.6,0.45,0.0,0.1,0.0,7.5,16.5,0.45,4.6,5.7,0.82,3.2,6.7,9.9,1.9,0.8,0.4,2.5,2.5,19.6
2005,25,POR,Portland Trail Blazers,Sebastian Telfair,19,68,26,1330,4.6,11.6,0.39,0.5,1.9,0.25,4.1,9.8,0.42,2.8,3.6,0.79,0.3,2.5,2.8,6.1,0.9,0.1,3.4,3.2,12.5
2005,25,POR,Portland Trail Blazers,Derek Anderson,30,47,32,1239,4.4,11.4,0.39,1.7,4.4,0.38,2.7,7.0,0.39,2.0,2.5,0.8,0.7,3.0,3.7,4.2,1.0,0.1,2.0,2.6,12.6
2005,25,POR,Portland Trail Blazers,Travis Outlaw,20,59,2,793,6.0,12.1,0.5,0.2,0.5,0.4,5.9,11.7,0.5,2.2,3.4,0.65,1.8,3.7,5.5,1.6,1.4,1.8,1.8,3.5,14.5
2005,25,POR,Portland Trail Blazers,Viktor Khryapa,22,32,5,523,3.7,8.5,0.44,0.3,0.8,0.36,3.4,7.8,0.44,1.6,2.9,0.55,1.9,5.5,7.4,1.7,1.4,1.2,2.3,5.5,9.3
2005,25,POR,Portland Trail Blazers,Richie Frahm,27,43,0,499,4.0,10.1,0.4,2.2,5.8,0.39,1.8,4.3,0.42,1.5,1.8,0.84,1.2,3.2,4.4,2.2,1.1,0.3,1.0,2.5,11.8
2005,25,POR,Portland Trail Blazers,James Thomas,24,9,2,112,3.5,5.8,0.61,0.0,0.0,,3.5,5.8,0.61,0.6,1.9,0.33,4.8,6.4,11.3,1.3,1.3,1.3,2.3,3.9,7.7
2005,25,POR,Portland Trail Blazers,Ha Seung-Jin,19,19,0,104,3.5,8.0,0.44,0.0,0.0,,3.5,8.0,0.44,2.1,3.8,0.55,2.1,4.2,6.2,0.7,0.3,1.7,4.2,7.3,9.0
2005,25,POR,Portland Trail Blazers,Maurice Baker,25,4,0,18,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,2.0,2.0,4.0,2.0,2.0,0.0,2.0,6.0,0.0
2005,25,POR,Portland Trail Blazers,Geno Carlisle,28,6,0,16,4.5,6.8,0.67,0.0,0.0,,4.5,6.8,0.67,9.0,13.5,0.67,2.3,0.0,2.3,2.3,0.0,0.0,2.3,2.3,18.0
