Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,26,SAC,Sacramento Kings,Mike Bibby,26,80,80,3084,6.5,14.8,0.44,1.5,4.2,0.36,5.0,10.5,0.48,3.7,4.8,0.78,0.9,3.0,3.9,6.3,1.4,0.4,2.4,2.2,18.3
2005,26,SAC,Sacramento Kings,Peja Stojakovic,27,66,66,2534,6.4,14.4,0.44,2.5,6.2,0.4,3.9,8.3,0.48,3.6,3.9,0.92,0.9,3.2,4.0,2.0,1.1,0.2,1.4,2.2,18.9
2005,26,SAC,Sacramento Kings,Brad Miller,28,56,56,2089,5.5,10.5,0.52,0.1,0.3,0.26,5.4,10.2,0.53,4.0,4.9,0.81,2.4,6.6,9.0,3.8,1.2,1.2,1.4,3.1,15.1
2005,26,SAC,Sacramento Kings,Darius Songaila,26,81,21,1668,5.5,10.5,0.53,0.0,0.1,0.0,5.5,10.5,0.53,2.0,2.4,0.85,2.7,4.7,7.4,2.5,1.1,0.4,1.5,4.4,13.1
2005,26,SAC,Sacramento Kings,Chris Webber,31,46,46,1668,8.9,19.8,0.45,0.2,0.6,0.38,8.7,19.2,0.45,3.1,3.9,0.8,2.0,7.6,9.6,5.4,1.5,0.7,2.9,3.1,21.1
2005,26,SAC,Sacramento Kings,Cuttino Mobley,29,43,43,1662,6.1,13.8,0.44,2.0,4.7,0.42,4.1,9.1,0.45,2.4,2.9,0.83,0.7,2.9,3.6,3.2,1.1,0.5,2.0,2.2,16.6
2005,26,SAC,Sacramento Kings,Maurice Evans,26,65,11,1233,4.8,10.9,0.44,0.8,2.4,0.33,4.0,8.5,0.47,1.7,2.3,0.76,2.6,3.3,5.9,1.3,1.1,0.2,1.0,3.0,12.1
2005,26,SAC,Sacramento Kings,Doug Christie,34,31,31,996,3.0,7.4,0.41,0.4,1.4,0.26,2.6,6.0,0.44,1.8,2.0,0.89,1.0,3.4,4.4,5.5,1.6,0.5,2.5,2.2,8.2
2005,26,SAC,Sacramento Kings,Kenny Thomas,27,26,15,823,6.6,13.3,0.49,0.0,0.0,0.0,6.6,13.3,0.49,3.4,4.7,0.72,3.4,6.5,9.9,3.3,1.2,0.5,2.1,3.3,16.5
2005,26,SAC,Sacramento Kings,Matt Barnes,24,43,9,715,3.1,7.6,0.41,0.3,1.1,0.23,2.9,6.5,0.44,1.8,2.9,0.6,2.5,4.2,6.7,2.9,1.5,0.4,2.3,4.0,8.3
2005,26,SAC,Sacramento Kings,Brian Skinner,28,25,23,695,4.2,7.7,0.55,0.0,0.0,,4.2,7.7,0.55,1.0,2.7,0.38,4.4,6.9,11.3,2.0,1.3,2.2,1.4,3.8,9.5
2005,26,SAC,Sacramento Kings,Greg Ostertag,31,56,3,556,2.4,5.4,0.44,0.0,0.1,0.0,2.4,5.3,0.45,0.8,2.5,0.34,3.6,7.3,10.8,2.4,0.5,2.6,1.6,5.7,5.6
2005,26,SAC,Sacramento Kings,Eddie House,26,50,2,550,6.4,14.0,0.46,1.8,4.1,0.45,4.6,9.9,0.46,0.9,0.9,0.93,0.9,3.1,4.0,4.4,1.2,0.2,1.4,2.6,15.5
2005,26,SAC,Sacramento Kings,Bobby Jackson,31,25,0,536,7.3,17.1,0.43,2.2,6.4,0.34,5.1,10.7,0.48,3.4,3.9,0.86,1.5,4.2,5.7,4.0,0.9,0.1,1.9,3.9,20.2
2005,26,SAC,Sacramento Kings,Corliss Williamson,31,24,4,471,6.0,12.8,0.47,0.0,0.0,,6.0,12.8,0.47,5.0,6.0,0.82,2.4,3.8,6.2,2.7,0.9,0.2,2.0,5.7,17.0
2005,26,SAC,Sacramento Kings,Kevin Martin,21,45,0,455,3.6,9.3,0.38,0.4,2.0,0.2,3.2,7.3,0.44,2.8,4.4,0.66,2.3,2.3,4.6,1.7,1.3,0.2,1.9,2.8,10.4
2005,26,SAC,Sacramento Kings,Erik Daniels,22,21,0,72,3.0,9.0,0.33,0.5,1.0,0.5,2.5,8.0,0.31,0.0,0.0,,3.5,5.5,9.0,2.0,1.0,0.0,3.0,3.5,6.5
2005,26,SAC,Sacramento Kings,Michael Bradley,25,8,0,48,6.0,9.0,0.67,0.0,0.0,,6.0,9.0,0.67,1.5,4.5,0.33,3.7,4.5,8.2,1.5,0.0,0.0,2.3,6.0,13.5
