Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,16,1769,MIA,Miami Heat,22.0,NBA,PF,82.0,73.0,2435.0,336.0,692.0,0.49,0.0,5.0,0.0,336.0,687.0,0.49,0.49,304.0,406.0,0.75,240.0,306.0,546.0,149.0,122.0,48.0,201.0,337.0,976.0
1990,16,1769,MIA,Miami Heat,23.0,NBA,PF,81.0,31.0,1856.0,257.0,532.0,0.48,0.0,3.0,0.0,257.0,529.0,0.49,0.48,172.0,241.0,0.71,156.0,246.0,402.0,96.0,91.0,38.0,139.0,300.0,686.0
1991,16,1769,MIA,Miami Heat,24.0,NBA,PF,80.0,66.0,2514.0,276.0,561.0,0.49,1.0,6.0,0.17,275.0,555.0,0.5,0.49,181.0,230.0,0.79,225.0,343.0,568.0,176.0,119.0,43.0,156.0,295.0,734.0
1992,16,1769,MIA,Miami Heat,25.0,NBA,PF,82.0,82.0,3063.0,440.0,890.0,0.49,6.0,22.0,0.27,434.0,868.0,0.5,0.5,326.0,404.0,0.81,259.0,432.0,691.0,225.0,139.0,40.0,185.0,248.0,1212.0
1993,16,1769,MIA,Miami Heat,26.0,NBA,PF,76.0,62.0,2728.0,397.0,847.0,0.47,6.0,26.0,0.23,391.0,821.0,0.48,0.47,261.0,341.0,0.76,197.0,371.0,568.0,182.0,104.0,31.0,133.0,264.0,1061.0
1994,16,1769,MIA,Miami Heat,27.0,NBA,PF,69.0,59.0,2201.0,300.0,672.0,0.45,1.0,6.0,0.17,299.0,666.0,0.45,0.45,187.0,238.0,0.79,190.0,305.0,495.0,170.0,89.0,26.0,125.0,244.0,788.0
1995,31,1769,TOT,Total After Trade,28.0,NBA,PF,81.0,79.0,2641.0,342.0,716.0,0.48,11.0,31.0,0.36,331.0,685.0,0.48,0.48,244.0,325.0,0.75,191.0,415.0,606.0,131.0,109.0,34.0,155.0,243.0,939.0
1995,16,1769,MIA,Miami Heat,28.0,NBA,PF,2.0,2.0,62.0,5.0,12.0,0.42,0.0,0.0,,5.0,12.0,0.42,0.42,6.0,10.0,0.6,1.0,10.0,11.0,4.0,2.0,0.0,4.0,11.0,16.0
1995,1,1769,ATL,Atlanta Hawks,28.0,NBA,PF,79.0,77.0,2579.0,337.0,704.0,0.48,11.0,31.0,0.36,326.0,673.0,0.48,0.49,238.0,315.0,0.76,190.0,405.0,595.0,127.0,107.0,34.0,151.0,232.0,923.0
1996,1,1769,ATL,Atlanta Hawks,29.0,NBA,PF,82.0,82.0,3008.0,395.0,838.0,0.47,31.0,86.0,0.36,364.0,752.0,0.48,0.49,257.0,337.0,0.76,248.0,540.0,788.0,183.0,108.0,34.0,157.0,233.0,1078.0
1997,9,1769,DET,Detroit Pistons,30.0,NBA,PF,65.0,24.0,1166.0,123.0,275.0,0.45,17.0,47.0,0.36,106.0,228.0,0.46,0.48,63.0,84.0,0.75,88.0,134.0,222.0,39.0,43.0,6.0,48.0,106.0,326.0
1998,9,1769,DET,Detroit Pistons,31.0,NBA,PF,40.0,17.0,739.0,50.0,117.0,0.43,0.0,4.0,0.0,50.0,113.0,0.44,0.43,41.0,57.0,0.72,57.0,93.0,150.0,25.0,29.0,12.0,22.0,91.0,141.0
1999,1,1769,ATL,Atlanta Hawks,32.0,NBA,PF,50.0,13.0,1380.0,151.0,359.0,0.42,3.0,18.0,0.17,148.0,341.0,0.43,0.42,184.0,235.0,0.78,100.0,196.0,296.0,53.0,57.0,16.0,74.0,143.0,489.0
2001,15,1769,VAN,Vancouver Grizzlies,34.0,NBA,PF,66.0,27.0,1507.0,140.0,319.0,0.44,4.0,15.0,0.27,136.0,304.0,0.45,0.44,112.0,157.0,0.71,76.0,198.0,274.0,83.0,72.0,15.0,62.0,160.0,396.0
2002,15,1769,MEM,Memphis Grizzlies,35.0,NBA,PF,66.0,56.0,1868.0,164.0,385.0,0.43,3.0,17.0,0.18,161.0,368.0,0.44,0.43,86.0,123.0,0.7,31.0,200.0,231.0,136.0,63.0,12.0,103.0,123.0,417.0
2003,2,1769,BOS,Boston Celtics,36.0,NBA,PF,41.0,1.0,488.0,27.0,70.0,0.39,0.0,3.0,0.0,27.0,67.0,0.4,0.39,18.0,23.0,0.78,24.0,59.0,83.0,25.0,9.0,1.0,19.0,62.0,72.0
