Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2011,5,3040,CHI,Chicago Bulls,26.0,NBA,PG,16.0,0.0,136.0,7.7,22.7,0.34,1.2,6.1,0.2,6.5,16.7,0.39,4.1,4.5,0.91,0.8,4.9,5.7,12.6,3.2,0.0,6.9,6.1,20.7,,87.0,101.0
2012,5,3040,CHI,Chicago Bulls,27.0,NBA,PG,6.0,5.0,164.0,4.7,19.3,0.24,1.3,5.3,0.25,3.3,14.0,0.24,4.0,5.3,0.75,0.3,4.0,4.3,11.0,1.7,0.0,2.3,5.3,14.6,,85.0,101.0
2013,3,3040,BRK,Brooklyn Nets,28.0,NBA,PG,7.0,0.0,161.0,8.1,18.6,0.44,1.4,5.1,0.27,6.8,13.5,0.5,2.7,4.1,0.67,1.7,4.1,5.7,4.4,1.7,0.3,0.3,3.7,20.3,,115.0,108.0
2014,12,3040,IND,Indiana Pacers,29.0,NBA,PG,19.0,0.0,342.0,5.9,14.3,0.41,2.5,6.4,0.4,3.3,7.9,0.42,2.7,4.4,0.61,0.5,5.9,6.4,2.9,2.5,0.2,2.2,4.4,17.0,,99.0,105.0
