Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,18,2801,MIN,Minnesota Timberwolves,Wally Szczerbiak,"March 5, 1977",22.0,NBA,SF,73.0,53.0,29.7,4.7,9.2,0.51,0.4,1.1,0.36,4.3,8.1,0.53,0.53,1.8,2.2,0.83,1.2,2.5,3.7,2.8,0.8,0.3,1.1,2.4,11.6
2001,18,2801,MIN,Minnesota Timberwolves,Wally Szczerbiak,"March 5, 1977",23.0,NBA,SF,82.0,82.0,34.8,5.7,11.2,0.51,0.3,0.9,0.34,5.4,10.3,0.53,0.52,2.2,2.5,0.87,1.6,3.8,5.5,3.2,0.7,0.4,1.7,2.8,14.0
2002,18,2801,MIN,Minnesota Timberwolves,Wally Szczerbiak,"March 5, 1977",24.0,NBA,SF,82.0,82.0,38.0,7.4,14.6,0.51,1.1,2.3,0.46,6.4,12.3,0.52,0.54,2.8,3.3,0.83,1.5,3.3,4.8,3.1,0.8,0.3,2.2,2.3,18.7
2003,18,2801,MIN,Minnesota Timberwolves,Wally Szczerbiak,"March 5, 1977",25.0,NBA,SF,52.0,42.0,35.3,6.8,14.0,0.48,1.2,2.8,0.42,5.6,11.2,0.5,0.52,2.9,3.3,0.87,1.0,3.6,4.6,2.6,0.8,0.4,1.7,2.4,17.6
2004,18,2801,MIN,Minnesota Timberwolves,Wally Szczerbiak,"March 5, 1977",26.0,NBA,SF,28.0,0.0,22.2,3.8,8.4,0.45,0.7,1.6,0.44,3.1,6.8,0.45,0.49,1.9,2.3,0.83,0.9,2.3,3.1,1.2,0.4,0.0,1.0,1.5,10.2
2005,18,2801,MIN,Minnesota Timberwolves,Wally Szczerbiak,"March 5, 1977",27.0,NBA,SF,81.0,37.0,31.6,5.7,11.3,0.51,0.8,2.1,0.37,5.0,9.3,0.54,0.54,3.2,3.8,0.86,1.0,2.7,3.7,2.4,0.5,0.2,1.6,2.2,15.5
2006,31,2801,TOT,Total After Trade,Wally Szczerbiak,"March 5, 1977",28.0,NBA,SF,72.0,71.0,37.9,6.8,14.1,0.49,1.4,3.5,0.4,5.4,10.5,0.52,0.54,3.9,4.3,0.9,1.1,3.3,4.3,3.0,0.6,0.3,1.9,2.1,19.0
2006,18,2801,MIN,Minnesota Timberwolves,Wally Szczerbiak,"March 5, 1977",28.0,NBA,SF,40.0,40.0,38.9,7.3,14.8,0.5,1.5,3.6,0.41,5.9,11.2,0.52,0.54,4.1,4.6,0.9,0.9,3.9,4.8,2.8,0.5,0.4,2.2,2.3,20.1
2006,2,2801,BOS,Boston Celtics,Wally Szczerbiak,"March 5, 1977",28.0,NBA,SF,32.0,31.0,36.7,6.3,13.2,0.48,1.4,3.5,0.39,4.9,9.7,0.51,0.53,3.6,4.0,0.9,1.3,2.6,3.8,3.2,0.6,0.1,1.6,1.9,17.5
2007,2,2801,BOS,Boston Celtics,Wally Szczerbiak,"March 5, 1977",29.0,NBA,SF,32.0,19.0,28.1,5.0,12.1,0.42,1.4,3.3,0.42,3.7,8.8,0.42,0.47,3.5,3.9,0.9,0.5,2.6,3.1,1.7,0.6,0.1,1.7,2.0,15.0
2008,31,2801,TOT,Total After Trade,Wally Szczerbiak,"March 5, 1977",30.0,NBA,SF,75.0,2.0,23.1,4.1,9.6,0.43,1.2,2.9,0.41,2.9,6.7,0.44,0.49,2.0,2.3,0.85,0.5,2.4,2.9,1.4,0.3,0.2,1.0,1.4,11.5
2008,21,2801,SEA,Seattle Supersonics,Wally Szczerbiak,"March 5, 1977",30.0,NBA,SF,50.0,1.0,23.6,4.7,10.3,0.46,1.4,3.3,0.43,3.3,6.9,0.48,0.53,2.3,2.7,0.84,0.3,2.4,2.7,1.4,0.3,0.1,1.1,1.3,13.1
2008,6,2801,CLE,Cleveland Cavaliers,Wally Szczerbiak,"March 5, 1977",30.0,NBA,SF,25.0,1.0,22.2,3.0,8.4,0.36,0.8,2.1,0.36,2.2,6.3,0.36,0.4,1.4,1.6,0.88,0.7,2.5,3.2,1.4,0.4,0.3,0.8,1.4,8.2
2009,6,2801,CLE,Cleveland Cavaliers,Wally Szczerbiak,"March 5, 1977",31.0,NBA,SF,74.0,5.0,20.6,2.4,5.4,0.45,0.9,2.3,0.41,1.5,3.1,0.48,0.54,1.2,1.4,0.85,0.6,2.6,3.1,1.1,0.4,0.1,0.7,1.8,7.0
