Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,,1232,WSB,None,34.0,NBA,PF,2.0,92.0,13.5,0.44,0.0,0.24,11.3,14.4,12.8,9.7,0.0,2.4,8.1,22.0,0.0,0.0,0.0,0.02,-0.6,-1.8,-2.5,0.0
1982,11.0,1232,HOU,Houston Rockets,36.0,NBA,PF,3.0,124.0,10.4,0.37,0.0,0.3,5.3,19.6,12.1,4.0,0.9,4.5,9.6,22.3,-0.2,0.2,-0.1,-0.02,-3.4,0.7,-2.7,0.0
