Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
625,Jamal Crawford,"March 20, 1980",1392.0,41473.0,15.68,0.53,0.39,0.11,1.21,6.89,4.03,23.4,1.48,0.52,11.81,23.92,45.4,18.4,64.2,0.09,1.66,-1.4,0.26,0.86
