Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2012,16,2315,MIA,Miami Heat,23.0,NBA,C,3.0,1.0,8.0,0.0,13.6,0.0,0.0,0.0,,0.0,13.6,0.0,0.0,0.0,,0.0,0.0,0.0,6.8,0.0,6.8,0.0,13.6,0.0,,31.0,103.0
