Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,13,2159,LAC,Los Angeles Clippers,Ken Norman,1964-09-05,23.0,NBA,SF,66.0,28.0,21.7,3.7,7.6,0.48,0.0,0.2,0.0,3.7,7.4,0.49,0.48,1.3,2.6,0.51,1.5,2.5,4.0,1.2,0.7,0.5,1.6,1.9,8.6
1989,13,2159,LAC,Los Angeles Clippers,Ken Norman,1964-09-05,24.0,NBA,SF,80.0,79.0,37.8,8.0,15.9,0.5,0.1,0.3,0.19,7.9,15.6,0.51,0.5,2.1,3.4,0.63,3.1,5.3,8.3,3.5,1.3,0.8,2.6,2.8,18.1
1990,13,2159,LAC,Los Angeles Clippers,Ken Norman,1964-09-05,25.0,NBA,SF,70.0,64.0,33.3,6.9,13.6,0.51,0.1,0.2,0.44,6.8,13.3,0.51,0.51,2.2,3.5,0.63,2.0,4.7,6.7,2.3,1.1,0.8,2.7,2.8,16.1
1991,13,2159,LAC,Los Angeles Clippers,Ken Norman,1964-09-05,26.0,NBA,SF,70.0,45.0,33.0,7.4,14.8,0.5,0.1,0.5,0.19,7.3,14.4,0.51,0.5,2.5,3.9,0.63,2.5,4.6,7.1,2.3,0.9,0.9,2.0,2.7,17.4
1992,13,2159,LAC,Los Angeles Clippers,Ken Norman,1964-09-05,27.0,NBA,SF,77.0,24.0,26.1,5.2,10.7,0.49,0.1,0.4,0.14,5.2,10.3,0.5,0.49,1.6,2.9,0.54,2.1,3.8,5.8,1.6,0.7,0.9,1.3,1.9,12.1
1993,13,2159,LAC,Los Angeles Clippers,Ken Norman,1964-09-05,28.0,NBA,SF,76.0,71.0,32.6,6.6,12.8,0.51,0.1,0.5,0.26,6.4,12.3,0.52,0.52,1.7,2.9,0.6,2.8,4.8,7.5,2.2,0.8,0.8,1.6,2.1,15.0
1994,17,2159,MIL,Milwaukee Bucks,Ken Norman,1964-09-05,29.0,NBA,SF,82.0,75.0,31.0,5.0,11.2,0.45,0.8,2.3,0.33,4.3,8.9,0.48,0.48,1.1,2.2,0.5,2.1,4.0,6.1,2.7,0.7,0.6,1.8,2.5,11.9
1995,1,2159,ATL,Atlanta Hawks,Ken Norman,1964-09-05,30.0,NBA,SF,74.0,27.0,25.4,5.2,11.6,0.45,1.3,3.9,0.34,3.9,7.7,0.51,0.51,0.9,1.9,0.46,1.4,3.5,4.9,1.3,0.5,0.3,1.3,2.1,12.7
1996,1,2159,ATL,Atlanta Hawks,Ken Norman,1964-09-05,31.0,NBA,SF,34.0,28.0,22.6,3.7,8.0,0.46,1.0,2.5,0.39,2.8,5.6,0.5,0.53,0.5,1.4,0.35,1.2,2.7,3.9,1.9,0.4,0.5,1.4,2.0,8.9
1997,1,2159,ATL,Atlanta Hawks,Ken Norman,1964-09-05,32.0,NBA,SF,17.0,0.0,12.9,1.6,5.5,0.29,0.4,2.2,0.16,1.2,3.3,0.38,0.32,0.2,0.7,0.33,0.5,1.8,2.3,0.7,0.4,0.2,1.1,1.0,3.8
