Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1984,6,1298,CLE,Cleveland Cavaliers,Roy Hinson,"May 2, 1961",22.0,NBA,SF,80.0,61.0,1858.0,4.9,9.8,0.5,0.0,0.0,,4.9,9.8,0.5,1.8,3.1,0.59,4.6,8.6,13.2,1.8,0.8,3.8,2.9,8.1,11.6,99.0,105.0
1985,6,1298,CLE,Cleveland Cavaliers,Roy Hinson,"May 2, 1961",23.0,NBA,PF,76.0,75.0,2344.0,9.3,18.6,0.5,0.0,0.1,0.0,9.3,18.5,0.5,5.4,7.6,0.72,3.7,8.2,12.0,1.4,1.0,3.5,3.4,6.2,24.1,106.0,106.0
1986,6,1298,CLE,Cleveland Cavaliers,Roy Hinson,"May 2, 1961",24.0,NBA,SF,82.0,82.0,2834.0,10.4,19.5,0.53,0.0,0.1,0.0,10.4,19.4,0.53,6.1,8.4,0.72,2.8,7.9,10.7,1.7,1.0,1.9,3.1,5.3,26.8,111.0,107.0
1987,23,1298,PHI,Philadelphia 76Ers,Roy Hinson,"May 2, 1961",25.0,NBA,SF,76.0,58.0,2489.0,7.8,16.3,0.48,0.0,0.0,0.0,7.8,16.3,0.48,5.4,7.1,0.76,3.0,6.7,9.7,1.2,0.9,3.2,3.0,5.6,21.0,107.0,108.0
1988,31,1298,TOT,Total After Trade,Roy Hinson,"May 2, 1961",26.0,NBA,SF,77.0,57.0,2592.0,8.6,17.6,0.49,0.0,0.0,0.0,8.6,17.6,0.49,5.2,6.7,0.78,3.0,6.8,9.8,1.9,1.3,2.7,3.2,5.2,22.3,106.0,108.0
1988,23,1298,PHI,Philadelphia 76Ers,Roy Hinson,"May 2, 1961",26.0,NBA,SF,29.0,10.0,845.0,7.3,16.1,0.45,0.0,0.1,0.0,7.3,16.0,0.45,5.3,7.3,0.72,3.1,6.9,10.0,1.6,1.4,4.0,3.7,5.3,19.8,99.0,108.0
1988,3,1298,NJN,New Jersey Nets,Roy Hinson,"May 2, 1961",26.0,NBA,SF,48.0,47.0,1747.0,9.2,18.3,0.5,0.0,0.0,0.0,9.2,18.3,0.5,5.1,6.3,0.81,3.0,6.7,9.7,2.0,1.3,2.0,3.0,5.2,23.5,109.0,109.0
1989,3,1298,NJN,New Jersey Nets,Roy Hinson,"May 2, 1961",27.0,NBA,SF,82.0,39.0,2542.0,9.3,19.4,0.48,0.0,0.0,0.0,9.3,19.3,0.48,6.0,7.9,0.76,2.9,7.0,9.8,1.3,0.6,2.3,3.1,5.6,24.7,107.0,110.0
1990,3,1298,NJN,New Jersey Nets,Roy Hinson,"May 2, 1961",28.0,NBA,PF,25.0,19.0,793.0,8.8,17.4,0.51,0.0,0.0,,8.8,17.4,0.51,5.2,6.0,0.87,3.7,6.8,10.5,1.3,0.9,1.6,3.2,5.3,22.9,112.0,110.0
1991,3,1298,NJN,New Jersey Nets,Roy Hinson,"May 2, 1961",29.0,NBA,PF,9.0,0.0,91.0,10.6,20.7,0.51,0.0,0.0,,10.6,20.7,0.51,0.5,1.6,0.33,3.2,6.9,10.1,2.1,0.0,1.6,3.2,7.4,21.8,99.0,110.0
