Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,5.0,3224,CHI,Chicago Bulls,David Wood,"November 30, 1964",24.0,NBA,PF,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,11.0,3224,HOU,Houston Rockets,David Wood,"November 30, 1964",26.0,NBA,SF,82,13,17.3,1.8,4.3,0.424,0.3,1.1,0.311,1.5,3.2,0.463,0.464,1.3,1.6,0.812,1.3,1.7,3.0,1.1,0.7,0.2,1.1,2.9,5.3
1993,27.0,3224,SAS,San Antonio Spurs,David Wood,"November 30, 1964",28.0,NBA,PF,64,2,9.3,0.8,1.8,0.444,0.1,0.3,0.238,0.7,1.5,0.49,0.466,0.7,0.9,0.836,0.6,0.9,1.5,0.5,0.2,0.2,0.5,1.5,2.4
1994,9.0,3224,DET,Detroit Pistons,David Wood,"November 30, 1964",29.0,NBA,PF,78,3,15.2,1.5,3.3,0.459,0.3,0.6,0.449,1.2,2.7,0.462,0.502,0.8,1.1,0.756,1.3,1.7,3.1,0.7,0.5,0.2,0.4,2.6,4.1
1995,10.0,3224,GSW,Golden State Warriors,David Wood,"November 30, 1964",30.0,NBA,PF,78,13,17.1,2.0,4.2,0.469,0.4,1.2,0.341,1.6,3.0,0.519,0.517,1.2,1.5,0.778,1.1,2.0,3.1,0.8,0.4,0.2,0.7,2.8,5.5
1996,31.0,3224,TOT,Total After Trade,David Wood,"November 30, 1964",31.0,NBA,PF,62,0,12.5,1.2,2.8,0.431,0.3,1.0,0.323,0.9,1.8,0.491,0.489,0.6,0.8,0.76,0.8,1.7,2.5,0.5,0.3,0.2,0.4,2.4,3.4
1996,10.0,3224,GSW,Golden State Warriors,David Wood,"November 30, 1964",31.0,NBA,PF,21,0,4.6,0.3,0.7,0.5,0.0,0.1,0.333,0.3,0.5,0.545,0.536,0.3,0.4,0.875,0.3,0.4,0.8,0.2,0.1,0.0,0.1,1.1,1.0
1996,24.0,3224,PHO,Phoenix Suns,David Wood,"November 30, 1964",31.0,NBA,PF,4,0,8.5,0.3,1.5,0.167,0.0,0.0,,0.3,1.5,0.167,0.167,0.5,0.5,1.0,0.5,0.8,1.3,0.5,0.3,0.0,0.5,2.3,1.0
1996,7.0,3224,DAL,Dallas Mavericks,David Wood,"November 30, 1964",31.0,NBA,PF,37,0,17.4,1.8,4.2,0.435,0.5,1.6,0.322,1.3,2.6,0.505,0.497,0.8,1.1,0.725,1.1,2.5,3.6,0.7,0.4,0.2,0.5,3.2,4.9
1997,17.0,3224,MIL,Milwaukee Bucks,David Wood,"November 30, 1964",32.0,NBA,PF,46,0,5.2,0.4,0.8,0.526,0.1,0.3,0.333,0.3,0.5,0.652,0.592,0.3,0.4,0.667,0.1,0.5,0.6,0.3,0.2,0.1,0.1,0.8,1.2
