Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,31,627,TOT,Total After Trade,Jordan Crawford,"October 23, 1988",22.0,NBA,SG,42.0,18.0,24.5,4.6,11.9,0.38,0.8,3.0,0.26,3.8,8.9,0.43,0.42,1.7,2.0,0.87,0.7,1.8,2.5,2.8,0.9,0.1,2.0,1.5,11.7
2011,1,627,ATL,Atlanta Hawks,Jordan Crawford,"October 23, 1988",22.0,NBA,SG,16.0,0.0,10.0,1.7,4.8,0.35,0.6,1.7,0.33,1.1,3.1,0.36,0.41,0.3,0.4,0.67,0.6,1.2,1.8,0.9,0.2,0.0,0.9,0.8,4.2
2011,30,627,WAS,Washington Wizards,Jordan Crawford,"October 23, 1988",22.0,NBA,SG,26.0,18.0,33.3,6.3,16.3,0.39,0.9,3.9,0.24,5.4,12.4,0.44,0.42,2.7,3.0,0.88,0.8,2.1,3.0,3.9,1.4,0.1,2.6,1.9,16.3
2012,30,627,WAS,Washington Wizards,Jordan Crawford,"October 23, 1988",23.0,NBA,SG,64.0,32.0,27.4,5.5,13.6,0.4,1.2,4.3,0.29,4.2,9.4,0.45,0.45,2.5,3.2,0.79,0.7,1.9,2.6,3.0,0.9,0.1,2.2,1.7,14.7
2013,31,627,TOT,Total After Trade,Jordan Crawford,"October 23, 1988",24.0,NBA,SG,70.0,14.0,24.4,4.3,10.4,0.42,1.2,3.5,0.34,3.1,6.8,0.46,0.47,1.8,2.3,0.81,0.6,2.4,3.0,3.2,0.6,0.1,2.0,1.5,11.6
2013,30,627,WAS,Washington Wizards,Jordan Crawford,"October 23, 1988",24.0,NBA,SG,43.0,12.0,26.2,4.9,11.8,0.42,1.4,4.0,0.34,3.5,7.8,0.45,0.47,2.0,2.5,0.82,0.7,2.4,3.1,3.7,0.6,0.1,2.3,1.4,13.2
2013,2,627,BOS,Boston Celtics,Jordan Crawford,"October 23, 1988",24.0,NBA,SG,27.0,2.0,21.6,3.3,8.0,0.42,0.9,2.8,0.32,2.4,5.3,0.46,0.47,1.6,2.0,0.79,0.5,2.3,2.7,2.5,0.4,0.1,1.6,1.7,9.1
2014,31,627,TOT,Total After Trade,Jordan Crawford,"October 23, 1988",25.0,NBA,"PG,SG",81.0,35.0,23.0,4.0,9.7,0.42,1.1,3.5,0.32,2.9,6.2,0.47,0.47,1.8,2.1,0.86,0.3,1.9,2.3,3.5,0.6,0.1,1.7,1.5,11.0
2014,2,627,BOS,Boston Celtics,Jordan Crawford,"October 23, 1988",25.0,NBA,PG,39.0,35.0,30.7,4.8,11.7,0.41,1.3,4.0,0.32,3.5,7.6,0.46,0.47,2.8,3.2,0.87,0.5,2.6,3.1,5.7,0.9,0.1,2.2,1.9,13.7
2014,10,627,GSW,Golden State Warriors,Jordan Crawford,"October 23, 1988",25.0,NBA,SG,42.0,0.0,15.7,3.3,7.9,0.42,1.0,3.0,0.31,2.4,4.9,0.48,0.48,0.9,1.0,0.84,0.2,1.3,1.5,1.4,0.3,0.0,1.2,1.0,8.4
2017,19,627,NOP,New Orleans Pelicans,Jordan Crawford,"October 23, 1988",28.0,NBA,SG,19.0,0.0,23.3,5.5,11.5,0.48,1.9,5.0,0.39,3.6,6.5,0.55,0.57,1.1,1.4,0.77,0.2,1.6,1.8,3.0,0.6,0.1,1.3,1.6,14.1
2018,19,627,NOP,New Orleans Pelicans,Jordan Crawford,"October 23, 1988",29.0,NBA,SG,5.0,0.0,10.6,2.4,5.4,0.44,1.6,2.8,0.57,0.8,2.6,0.31,0.59,0.2,0.2,1.0,0.4,0.4,0.8,2.6,0.2,0.2,1.0,1.4,6.6
