Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1975-76,22.0,INA,ABA,PF,67.0,,767.0,131.0,309.0,0.424,0.0,2.0,0.0,131.0,307.0,0.427,0.424,77.0,122.0,0.631,131.0,128.0,259.0,35.0,31.0,43.0,64.0,161.0,339.0,,
1976-77,23.0,IND,NBA,PF,61.0,,1645.0,342.0,734.0,0.466,,,,342.0,734.0,0.466,0.466,164.0,239.0,0.686,179.0,339.0,518.0,69.0,61.0,131.0,,243.0,848.0,,0.0
1977-78,24.0,IND,NBA,PF,79.0,,2423.0,421.0,861.0,0.489,,,,421.0,861.0,0.489,0.489,218.0,300.0,0.727,275.0,527.0,802.0,196.0,81.0,149.0,194.0,297.0,1060.0,,0.0
1978-79,25.0,ATL,NBA,PF,80.0,,2539.0,462.0,916.0,0.504,,,,462.0,916.0,0.504,0.504,300.0,420.0,0.714,326.0,539.0,865.0,131.0,87.0,176.0,209.0,358.0,1224.0,,0.0
1979-80,26.0,ATL,NBA,PF,81.0,,2588.0,502.0,1007.0,0.499,0.0,4.0,0.0,502.0,1003.0,0.5,0.499,330.0,465.0,0.71,293.0,544.0,837.0,184.0,101.0,139.0,233.0,317.0,1334.0,,0.0
1980-81,27.0,ATL,NBA,PF,63.0,,2128.0,426.0,808.0,0.527,0.0,1.0,0.0,426.0,807.0,0.528,0.527,256.0,355.0,0.721,231.0,403.0,634.0,161.0,76.0,119.0,178.0,258.0,1108.0,,0.0
1981-82,28.0,ATL,NBA,PF,61.0,58.0,2217.0,424.0,910.0,0.466,1.0,5.0,0.2,423.0,905.0,0.467,0.466,285.0,375.0,0.76,227.0,494.0,721.0,162.0,64.0,93.0,183.0,210.0,1134.0,,0.0
1982-83,29.0,ATL,NBA,PF,77.0,76.0,2811.0,561.0,1193.0,0.47,5.0,27.0,0.185,556.0,1166.0,0.477,0.472,337.0,450.0,0.749,259.0,621.0,880.0,225.0,60.0,115.0,245.0,239.0,1464.0,,1.0
1983-84,30.0,ATL,NBA,PF,73.0,72.0,2610.0,503.0,1038.0,0.485,0.0,11.0,0.0,503.0,1027.0,0.49,0.485,374.0,486.0,0.77,206.0,515.0,721.0,184.0,61.0,74.0,205.0,221.0,1380.0,,0.0
1984-85,31.0,DET,NBA,PF,56.0,43.0,1492.0,236.0,505.0,0.467,0.0,2.0,0.0,236.0,503.0,0.469,0.467,139.0,178.0,0.781,175.0,278.0,453.0,102.0,26.0,54.0,123.0,147.0,611.0,,0.0
1985-86,32.0,WSB,NBA,PF,79.0,21.0,2321.0,322.0,660.0,0.488,0.0,6.0,0.0,322.0,654.0,0.492,0.488,273.0,362.0,0.754,210.0,432.0,642.0,167.0,36.0,51.0,187.0,194.0,917.0,,0.0
1986-87,33.0,WSB,NBA,PF,36.0,0.0,669.0,90.0,220.0,0.409,1.0,5.0,0.2,89.0,215.0,0.414,0.411,57.0,72.0,0.792,64.0,106.0,170.0,39.0,11.0,16.0,49.0,77.0,238.0,,0.0
