Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,22.0,CLE,NBA,SG,37.0,3.0,402.0,4.3,14.4,0.298,0.6,2.7,0.233,3.7,11.7,0.313,3.9,5.6,0.694,0.6,2.2,2.9,6.0,1.6,0.4,4.6,2.7,13.1
1991,23.0,CLE,NBA,SF,66.0,2.0,1207.0,3.6,8.2,0.438,0.1,0.4,0.333,3.5,7.8,0.443,3.4,4.1,0.813,1.2,1.8,3.1,7.2,1.8,0.5,3.2,3.3,10.6
1992,24.0,TOT,NBA,"SF,SG",25.0,0.0,270.0,4.8,12.4,0.387,0.3,2.1,0.125,4.5,10.3,0.442,4.3,5.1,0.842,0.8,2.7,3.5,4.3,1.7,0.1,3.7,3.1,14.1
1992,24.0,CLE,NBA,SG,4.0,0.0,54.0,2.0,8.0,0.25,0.0,0.7,0.0,2.0,7.3,0.273,5.3,6.0,0.889,2.0,2.7,4.7,3.3,0.7,0.0,2.7,2.0,9.3
1992,24.0,MIA,NBA,SF,21.0,0.0,216.0,5.5,13.5,0.407,0.3,2.5,0.133,5.2,11.0,0.47,4.0,4.8,0.828,0.5,2.7,3.2,4.5,2.0,0.2,4.0,3.3,15.3
