Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,29.0,652,UTA,Utah Jazz,Dell Curry,"June 25, 1964",22.0,NBA,SG,2.0,0.0,4.0,0.0,27.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
1988,6.0,652,CLE,Cleveland Cavaliers,Dell Curry,"June 25, 1964",23.0,NBA,SG,2.0,0.0,17.0,2.1,8.5,0.25,0.0,2.1,0.0,2.1,6.4,0.33,0.0,0.0,,2.1,0.0,2.1,4.2,0.0,2.1,0.0,2.1,4.2
1993,,652,CHH,None,Dell Curry,"June 25, 1964",28.0,NBA,SG,9.0,0.0,222.0,6.8,15.7,0.43,1.0,3.4,0.29,5.8,12.3,0.47,1.5,1.8,0.82,1.8,3.4,5.2,2.9,2.1,0.0,2.1,3.1,16.1
1995,,652,CHH,None,Dell Curry,"June 25, 1964",30.0,NBA,SG,4.0,0.0,107.0,5.4,11.4,0.47,3.0,7.1,0.43,2.4,4.4,0.54,3.4,3.7,0.91,1.7,1.3,3.0,2.0,0.0,0.0,2.0,3.7,17.2
1997,,652,CHH,None,Dell Curry,"June 25, 1964",32.0,NBA,SG,3.0,1.0,50.0,3.6,12.2,0.29,0.7,2.9,0.25,2.9,9.4,0.31,2.2,2.2,1.0,0.7,0.0,0.7,3.6,2.9,0.0,0.7,3.6,10.1
1998,,652,CHH,None,Dell Curry,"June 25, 1964",33.0,NBA,SG,9.0,0.0,171.0,4.4,10.9,0.4,0.8,3.4,0.25,3.6,7.6,0.47,1.3,1.5,0.86,1.3,2.7,4.0,2.1,1.5,0.6,1.1,4.4,10.9
1999,17.0,652,MIL,Milwaukee Bucks,Dell Curry,"June 25, 1964",34.0,NBA,SG,3.0,0.0,49.0,1.5,11.0,0.13,0.7,5.9,0.12,0.7,5.1,0.14,2.9,2.9,1.0,0.0,2.9,2.9,0.7,2.2,0.0,0.0,3.7,6.6
2000,28.0,652,TOR,Toronto Raptors,Dell Curry,"June 25, 1964",35.0,NBA,SG,3.0,0.0,30.0,2.4,4.8,0.5,2.4,3.6,0.67,0.0,1.2,0.0,1.2,2.4,0.5,1.2,1.2,2.4,1.2,2.4,0.0,2.4,4.8,8.4
2001,28.0,652,TOR,Toronto Raptors,Dell Curry,"June 25, 1964",36.0,NBA,SG,12.0,0.0,182.0,5.3,12.7,0.42,2.8,7.3,0.38,2.6,5.3,0.48,2.0,2.4,0.83,0.4,2.4,2.8,2.0,1.2,0.2,2.2,2.0,15.4
2002,28.0,652,TOR,Toronto Raptors,Dell Curry,"June 25, 1964",37.0,NBA,SG,4.0,0.0,59.0,6.1,15.3,0.4,2.4,3.1,0.8,3.7,12.2,0.3,2.4,2.4,1.0,0.0,3.1,3.1,2.4,3.1,1.2,1.8,2.4,17.1
