Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1968,Nicolo Melli,"January 26, 1991",76,8,1205,4.35,12.35,0.35,2.6,8.9,0.29,1.8,3.5,0.51,1.8,2.35,0.77,1.15,7.5,8.6,3.6,1.95,0.65,1.9,5.75,13.1,99.5,113.0
