Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,31.0,ATL,NBA,PG,81.0,,1794.0,5.0,11.6,0.431,0.0,0.3,0.059,5.0,11.3,0.442,3.5,4.3,0.811,0.5,1.8,2.3,4.9,1.5,0.1,2.6,2.7,13.5
1981,32.0,ATL,NBA,PG,66.0,,1708.0,4.6,10.2,0.454,0.0,0.4,0.048,4.6,9.8,0.472,3.9,4.5,0.864,0.5,1.6,2.1,6.0,1.3,0.1,2.8,1.8,13.2
1982,33.0,TOT,NBA,PG,55.0,20.0,1392.0,5.7,12.9,0.446,0.3,0.7,0.345,5.5,12.1,0.452,3.6,4.1,0.887,0.3,1.8,2.1,4.8,1.1,0.2,2.1,2.5,15.4
1982,33.0,ATL,NBA,PG,27.0,0.0,552.0,5.5,13.7,0.4,0.1,0.5,0.25,5.3,13.2,0.406,4.2,4.8,0.89,0.4,2.1,2.5,4.9,1.5,0.1,2.0,2.6,15.3
1982,33.0,SDC,NBA,PG,28.0,20.0,840.0,5.9,12.3,0.479,0.3,0.9,0.381,5.6,11.4,0.487,3.3,3.7,0.884,0.3,1.6,1.9,4.8,0.9,0.2,2.2,2.4,15.4
1983,34.0,MIL,NBA,PG,66.0,0.0,922.0,6.6,14.6,0.451,0.2,1.2,0.194,6.4,13.4,0.474,2.7,3.0,0.895,0.5,2.5,3.1,5.0,1.1,0.0,1.7,1.7,16.1
1984,35.0,TOT,NBA,PG,15.0,0.0,215.0,3.3,8.7,0.385,0.2,1.0,0.167,3.2,7.7,0.413,2.0,2.7,0.75,0.8,2.5,3.3,6.4,1.3,0.0,1.7,1.8,8.9
1984,35.0,MIL,NBA,PG,6.0,0.0,107.0,3.7,10.1,0.367,0.3,2.0,0.167,3.4,8.1,0.417,2.4,3.7,0.636,0.7,2.4,3.0,5.7,1.7,0.0,1.3,2.4,10.1
1984,35.0,ATL,NBA,PG,9.0,0.0,108.0,3.0,7.3,0.409,0.0,0.0,,3.0,7.3,0.409,1.7,1.7,1.0,1.0,2.7,3.7,7.0,1.0,0.0,2.0,1.3,7.7
1985,36.0,ATL,NBA,PG,4.0,2.0,115.0,2.2,5.3,0.412,0.0,0.6,0.0,2.2,4.7,0.467,1.3,1.9,0.667,0.6,3.8,4.4,6.9,0.9,0.0,3.4,1.6,5.6
