Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,20.0,BOS,NBA,PF,82.0,68.0,2970.0,7.0,16.4,0.425,0.6,1.9,0.327,6.4,14.5,0.438,2.8,4.4,0.631,3.5,5.5,9.0,3.2,1.3,0.6,2.8,3.3,17.4
1998,21.0,BOS,NBA,PF,82.0,82.0,3268.0,8.0,18.8,0.423,1.0,3.2,0.312,7.0,15.6,0.447,3.4,5.2,0.645,3.0,6.2,9.2,3.0,1.6,0.7,3.2,2.9,20.3
1999,22.0,BOS,NBA,PF,42.0,41.0,1549.0,7.0,17.1,0.412,1.5,4.1,0.369,5.5,13.0,0.426,2.6,4.7,0.559,2.5,5.9,8.3,3.0,1.5,0.7,2.8,3.3,18.2
2001,24.0,BOS,NBA,PF,81.0,81.0,3396.0,7.5,18.2,0.413,2.3,6.4,0.367,5.2,11.8,0.439,2.6,3.7,0.716,1.6,6.0,7.6,4.7,1.5,0.5,3.2,2.7,20.1
2002,25.0,BOS,NBA,PF,81.0,81.0,3406.0,7.0,17.9,0.394,2.3,6.8,0.344,4.7,11.0,0.425,2.5,3.4,0.741,1.6,6.0,7.5,4.3,1.3,0.4,2.7,2.5,19.0
2003,26.0,BOS,NBA,PF,78.0,78.0,3235.0,6.7,17.3,0.388,2.1,6.5,0.323,4.6,10.8,0.427,2.0,3.2,0.615,1.1,5.2,6.3,4.2,1.3,0.3,2.9,2.5,17.5
2004,27.0,DAL,NBA,PF,82.0,82.0,2840.0,6.1,14.3,0.428,1.0,3.9,0.269,5.1,10.4,0.487,1.3,2.4,0.554,2.5,6.2,8.7,4.7,0.8,0.8,2.6,2.7,14.6
2005,28.0,TOT,NBA,PF,77.0,77.0,2955.0,7.1,16.8,0.422,1.3,4.2,0.323,5.7,12.6,0.455,2.4,4.5,0.539,2.2,6.2,8.5,3.2,1.1,0.7,3.1,2.6,17.9
2005,28.0,ATL,NBA,PF,53.0,53.0,2128.0,7.1,17.1,0.415,1.4,4.5,0.317,5.7,12.6,0.45,2.7,5.0,0.534,2.1,6.3,8.4,3.3,1.1,0.5,3.1,2.5,18.3
2005,28.0,BOS,NBA,PF,24.0,24.0,827.0,7.0,15.8,0.442,1.1,3.2,0.342,5.9,12.7,0.467,1.9,3.4,0.557,2.4,6.2,8.6,3.1,1.1,1.1,3.0,3.0,17.0
2006,29.0,MIA,NBA,PF,82.0,19.0,2199.0,6.4,14.7,0.435,2.2,6.3,0.358,4.2,8.4,0.493,1.3,2.1,0.628,1.7,5.2,6.9,2.7,0.8,0.5,2.5,3.1,16.4
2007,30.0,MIA,NBA,PF,78.0,15.0,1818.0,5.2,13.2,0.397,1.7,6.0,0.275,3.6,7.2,0.499,0.9,2.1,0.438,1.8,4.9,6.7,2.6,1.0,0.3,2.8,3.4,13.1
2008,31.0,MIN,NBA,PF,46.0,1.0,892.0,5.5,15.1,0.363,2.5,7.6,0.324,3.0,7.5,0.401,1.4,2.7,0.53,2.3,4.5,6.8,1.8,1.3,0.3,1.9,3.2,14.9
