Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1993,23.0,WSB,NBA,PF,81.0,2795.0,14.6,0.472,0.119,0.248,8.7,23.1,15.7,16.6,2.4,0.8,15.5,22.6,,-1.6,3.2,1.6,0.028,,-0.8,-0.1,-0.9,0.8
1994,24.0,WSB,NBA,PF,78.0,2795.0,17.9,0.514,0.128,0.268,7.8,23.0,15.2,16.0,3.1,1.1,16.0,23.7,,1.1,2.7,3.8,0.066,,1.1,0.3,1.4,2.4
1995,25.0,TOT,NBA,"PF,SF",77.0,2568.0,15.2,0.515,0.222,0.301,7.3,18.5,12.9,18.0,2.6,1.7,16.6,19.4,,0.8,2.7,3.5,0.065,,0.5,1.0,1.5,2.2
1995,25.0,WSB,NBA,PF,6.0,226.0,18.6,0.492,0.096,0.398,7.9,19.5,13.5,12.2,4.7,3.4,13.3,21.8,,0.1,0.4,0.5,0.104,,0.7,3.5,4.2,0.3
1995,25.0,GSW,NBA,PF,40.0,1324.0,12.2,0.495,0.227,0.244,8.3,16.6,12.4,13.6,1.9,1.2,17.5,17.0,,0.0,1.0,0.9,0.034,,-0.9,0.3,-0.5,0.5
1995,25.0,MIN,NBA,SF,31.0,1018.0,18.4,0.542,0.246,0.342,6.0,20.6,13.4,25.0,3.1,2.1,16.5,22.1,,0.8,1.3,2.1,0.097,,2.2,1.4,3.6,1.4
1996,26.0,MIN,NBA,PF,78.0,2835.0,16.9,0.54,0.086,0.373,7.4,21.7,14.6,14.4,2.5,2.6,16.7,21.9,,1.5,3.7,5.3,0.089,,0.0,1.0,1.0,2.1
1997,27.0,MIN,NBA,PF,81.0,3131.0,19.0,0.526,0.069,0.423,7.1,19.3,13.3,19.3,2.2,2.1,15.6,27.5,,2.6,4.2,6.7,0.103,,1.2,0.5,1.7,2.9
1998,28.0,MIN,NBA,SF,41.0,1582.0,20.5,0.561,0.027,0.351,7.7,17.8,12.8,17.9,2.0,1.0,12.9,23.6,,3.4,1.5,5.0,0.151,,3.1,0.2,3.2,2.1
1999,29.0,PHO,NBA,PF,43.0,1563.0,20.0,0.545,0.012,0.38,9.6,19.0,14.2,13.6,2.0,1.0,11.6,22.4,,3.7,1.7,5.4,0.165,,2.0,-0.2,1.8,1.5
2001,31.0,PHO,NBA,PF,57.0,1159.0,11.1,0.437,0.032,0.203,7.3,17.8,12.5,7.7,2.1,1.3,11.0,17.9,,-0.3,2.0,1.8,0.073,,-3.1,1.0,-2.1,0.0
2002,32.0,PHO,NBA,PF,44.0,1129.0,9.7,0.449,0.03,0.123,5.8,16.4,11.1,10.2,1.8,1.9,16.1,15.0,,-0.4,1.4,0.9,0.04,,-3.3,1.1,-2.2,-0.1
2003,33.0,PHO,NBA,PF,27.0,447.0,10.9,0.474,0.008,0.068,6.3,19.1,12.6,11.1,1.6,0.8,18.6,16.8,,-0.2,0.6,0.4,0.043,,-2.3,0.7,-1.6,0.0
2004,34.0,TOT,NBA,PF,55.0,819.0,9.1,0.374,0.02,0.138,9.5,18.2,13.8,12.4,2.0,1.2,15.3,14.2,,-0.5,0.9,0.3,0.019,,-2.6,0.5,-2.1,0.0
2004,34.0,PHO,NBA,PF,30.0,304.0,5.2,0.332,0.01,0.081,5.6,15.5,10.5,10.7,2.4,1.0,16.3,18.2,,-0.8,0.3,-0.5,-0.082,,-5.9,-0.2,-6.1,-0.3
2004,34.0,UTA,NBA,PF,25.0,515.0,11.4,0.412,0.029,0.192,11.9,19.8,15.8,13.5,1.8,1.3,14.4,11.9,,0.3,0.6,0.8,0.079,,-0.6,0.8,0.2,0.3
2005,35.0,TOT,NBA,PF,47.0,966.0,9.9,0.46,0.108,0.178,6.6,16.9,11.5,11.0,2.2,1.3,18.0,14.7,,-0.4,0.7,0.4,0.018,,-2.9,-0.3,-3.3,-0.3
2005,35.0,BOS,NBA,PF,20.0,218.0,5.7,0.328,0.0,0.162,8.2,14.7,11.5,7.7,2.1,1.4,18.5,10.0,,-0.2,0.2,0.0,0.002,,-4.0,0.5,-3.5,-0.1
2005,35.0,ATL,NBA,PF,27.0,748.0,11.1,0.483,0.127,0.181,6.1,17.5,11.5,12.0,2.2,1.3,17.9,16.1,,-0.2,0.5,0.3,0.022,,-2.6,-0.6,-3.2,-0.2
