Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,19,3074,NOH,New Orleans Hornets,David West,"August 29, 1980",23.0,NBA,PF,71.0,1.0,13.1,1.5,3.2,0.47,0.0,0.0,0.0,1.5,3.2,0.48,0.47,0.8,1.1,0.71,1.6,2.5,4.2,0.8,0.4,0.4,0.7,1.6,3.8
2005,19,3074,NOH,New Orleans Hornets,David West,"August 29, 1980",24.0,NBA,SF,30.0,8.0,18.4,2.5,5.7,0.44,0.1,0.2,0.4,2.4,5.6,0.44,0.44,1.1,1.7,0.68,1.3,3.0,4.3,0.8,0.4,0.5,1.2,2.1,6.2
2006,19,3074,NOK,New Orleans/Oklahoma City Hornets,David West,"August 29, 1980",25.0,NBA,PF,74.0,74.0,34.1,7.2,14.0,0.51,0.0,0.1,0.27,7.1,13.9,0.51,0.51,2.7,3.2,0.84,2.3,5.1,7.4,1.2,0.8,0.9,1.4,2.9,17.1
2007,19,3074,NOK,New Orleans/Oklahoma City Hornets,David West,"August 29, 1980",26.0,NBA,PF,52.0,52.0,36.5,7.3,15.2,0.48,0.2,0.5,0.32,7.1,14.8,0.48,0.48,3.6,4.4,0.82,2.4,5.7,8.2,2.2,0.8,0.7,1.9,2.8,18.3
2008,19,3074,NOH,New Orleans Hornets,David West,"August 29, 1980",27.0,NBA,PF,76.0,76.0,37.8,8.3,17.2,0.48,0.1,0.3,0.24,8.2,16.8,0.49,0.48,3.9,4.6,0.85,2.4,6.5,8.9,2.3,0.8,1.3,2.2,2.7,20.6
2009,19,3074,NOH,New Orleans Hornets,David West,"August 29, 1980",28.0,NBA,PF,76.0,76.0,39.2,8.0,17.0,0.47,0.1,0.3,0.24,7.9,16.7,0.48,0.47,4.8,5.5,0.88,2.1,6.4,8.5,2.3,0.6,0.9,2.1,2.7,21.0
2010,19,3074,NOH,New Orleans Hornets,David West,"August 29, 1980",29.0,NBA,PF,81.0,81.0,36.4,7.6,15.1,0.5,0.1,0.3,0.26,7.6,14.8,0.51,0.51,3.7,4.2,0.86,2.0,5.4,7.5,3.0,0.9,0.7,2.1,2.9,19.0
2011,19,3074,NOH,New Orleans Hornets,David West,"August 29, 1980",30.0,NBA,PF,70.0,70.0,35.0,7.5,14.9,0.51,0.0,0.1,0.22,7.5,14.7,0.51,0.51,3.8,4.7,0.81,2.2,5.3,7.6,2.3,1.0,0.9,2.0,2.9,18.9
2012,12,3074,IND,Indiana Pacers,David West,"August 29, 1980",31.0,NBA,PF,66.0,66.0,29.2,5.3,10.8,0.49,0.0,0.1,0.22,5.3,10.7,0.49,0.49,2.2,2.7,0.81,1.8,4.8,6.6,2.1,0.8,0.7,1.4,2.4,12.8
2013,12,3074,IND,Indiana Pacers,David West,"August 29, 1980",32.0,NBA,PF,73.0,73.0,33.4,6.9,13.8,0.5,0.1,0.3,0.21,6.8,13.6,0.5,0.5,3.3,4.3,0.77,2.0,5.7,7.7,2.9,1.0,0.9,2.2,2.0,17.1
2014,12,3074,IND,Indiana Pacers,David West,"August 29, 1980",33.0,NBA,PF,80.0,80.0,30.9,5.7,11.7,0.49,0.1,0.2,0.27,5.7,11.6,0.49,0.49,2.5,3.1,0.79,1.5,5.3,6.8,2.8,0.8,0.9,1.7,2.3,14.0
2015,12,3074,IND,Indiana Pacers,David West,"August 29, 1980",34.0,NBA,PF,66.0,66.0,28.7,4.9,10.4,0.47,0.1,0.3,0.2,4.8,10.1,0.48,0.47,1.8,2.4,0.74,1.6,5.2,6.8,3.4,0.7,0.7,1.8,2.4,11.7
2016,27,3074,SAS,San Antonio Spurs,David West,"August 29, 1980",35.0,NBA,PF,78.0,19.0,18.0,3.1,5.7,0.55,0.0,0.1,0.43,3.1,5.7,0.55,0.55,0.8,1.0,0.79,0.9,3.0,4.0,1.8,0.6,0.7,0.9,1.8,7.1
2017,10,3074,GSW,Golden State Warriors,David West,"August 29, 1980",36.0,NBA,C,68.0,0.0,12.6,2.0,3.7,0.54,0.0,0.1,0.38,1.9,3.6,0.54,0.54,0.6,0.8,0.77,0.7,2.3,3.0,2.2,0.6,0.7,1.1,1.5,4.6
2018,10,3074,GSW,Golden State Warriors,David West,"August 29, 1980",37.0,NBA,C,73.0,0.0,13.7,3.0,5.2,0.57,0.0,0.1,0.38,2.9,5.1,0.58,0.57,0.8,1.1,0.76,0.9,2.4,3.3,1.9,0.6,1.0,1.1,1.6,6.8
